,,EV_1,EV_2,EV_3,PA3458_1,PA3458_2,PA3458_3
4103,D3C65_23050,5.5037482216057,3.75189464471778,4.75900148443987,4.15358886642852,4.44029720286045,5.71742538527796
4104,D3C65_23055,73.5040058543393,70.1517045198394,90.030946115469,96.3632617011418,93.1757603520875,100.779151457833
4105,D3C65_23060,632.713792265382,621.069443746539,735.070688301515,1075.43338399945,976.442499181407,1009.1636966708
4106,D3C65_23065,39.8297568668834,48.5128702898392,57.9661984088332,20.0756795210712,21.6376387504469,21.9549134794674
4107,D3C65_23070,1.88286123370721,1.83232064044357,2.65255820444189,2.35370035764283,2.81923631927647,3.3542228926964
4108,D3C65_23080,667.691560568481,710.504141672951,914.196383519121,57.1810733944994,68.1550380185088,80.9587434555359
4109,D3C65_23085,23.8254363803721,27.3975562428229,29.2561566666385,21.944794510964,25.3731268734883,26.5288537876897
4110,D3C65_23090,19.6976252141678,13.2625113022582,17.0855954933169,20.7679443321426,36.9319957825218,27.2149448339231
4111,D3C65_23095,27.3014878887546,23.3839015066131,27.1497133866406,30.8750105737854,47.3631701638448,33.3135319115529
4112,D3C65_23100,113.913104639286,103.220729411654,116.634544577666,115.608223448927,134.829976969397,109.469638043455
4113,D3C65_23105,9.12463520950419,7.94005610858879,9.83006863999055,2.97673868760711,4.08789266295089,5.71742538527796
4114,D3C65_23110,131.003691222167,131.316312565122,161.025886293179,129.868878556999,133.420358809759,126.240752506937
4115,D3C65_23115,19.4079542551359,24.7799553279035,28.4759924888615,30.1135192816068,26.8532259411084,24.4705806489897
4116,D3C65_23120,129.989842865556,134.631940390687,165.004723599841,152.575164360141,161.612722002524,162.603577957305
4117,D3C65_23125,1.81044349394924,2.2685874595968,2.49652536888649,1.59220906546427,3.03067904322221,2.13450547717044
4118,D3C65_23130,25.1289556960155,21.0280606831857,25.2773193599757,25.2676656041069,26.7827450331265,25.8427627414564
4119,D3C65_23135,6.15550787942743,5.93322874048393,6.78742834666014,6.02270385632136,6.69568625828163,7.39453683162616
4120,D3C65_23140,14.338712472078,16.4036324001615,13.1067581866541,14.8836934380355,10.9950216451783,11.8160124629078
4121,D3C65_23155,1050.92623936766,1018.4212626313,1056.57634596343,944.872240631382,937.184633435482,965.558799065742
4122,D3C65_23160,85.4529329144043,89.5219512902429,95.5701117776859,85.0793452806776,85.9162268299506,88.734441979514
4123,D3C65_23165,27.8808298068184,26.4377692406858,27.7738447288622,23.5370035764283,22.9767760021033,23.6320249258156
4124,D3C65_23170,22.1598283659387,26.9612894236696,34.3272238221892,24.9907596796783,22.6948523701756,25.156671695223
4125,D3C65_23175,573.113992444573,506.244016945408,466.772227563996,398.744531177138,340.563747368598,294.104361818698
4126,D3C65_23180,85.8874393529521,79.7495745412105,72.1651864443751,99.2015474265346,82.5331432468188,56.9455568373685
4127,D3C65_23185,150.484063217061,133.584900024719,126.542629635434,124.330760068427,105.157514709013,92.01243253374
4128,D3C65_23190,106.743748403247,99.6433414945978,91.9813565599116,87.7791780438562,71.185717061731,65.3311140691095
4129,D3C65_23195,75.3144493482886,78.0045072645976,84.4137640354744,92.2788993158204,88.1716158853718,96.2052111496105
4130,D3C65_23200,106.743748403247,101.388408771211,98.7687849065717,100.03226519982,103.677415641392,104.36207136594
4131,D3C65_23205,88.566895723997,90.3072315647187,93.0735864087994,96.0171292956061,96.4178821192554,89.4205330257473
4132,D3C65_23210,20.1321316527156,20.5917938640325,21.1424492177574,14.8144669569284,15.5762806640025,17.6096701866561
4133,D3C65_23215,52.647696804044,52.7882851175409,52.6610819999494,43.6126830974995,47.2926892558629,49.2460906518608
4134,D3C65_23220,49.7509872137252,50.6069510217747,46.3417521599554,50.0507458404637,43.6276820408034,45.5107060668126
4135,D3C65_23225,29.4016023417357,32.1092378896778,25.199302942198,30.1827457627139,26.1484168612893,27.2149448339231
4136,D3C65_23230,43.5954793342978,45.4590025557666,41.3487014221825,45.3433451251781,43.8391247647492,43.3762005896421
4137,D3C65_23240,6.2279256191854,6.19498883197587,6.24131342221622,5.05353312082137,6.13183899442633,5.18379901598535
4138,D3C65_23245,20.5666380912634,28.9681167917745,30.7384686044149,21.6678885865355,28.8971722725839,27.9772682186268
4139,D3C65_23250,4.56231760475209,3.31562782556455,3.97883730666284,3.25364461203568,3.52404539909559,4.11654627740013
4140,D3C65_23255,3911.35454206771,4087.55833537428,7740.78897190367,3149.45875796943,3311.89786607004,3057.67909604665
4141,D3C65_23260,527.9253228356,569.589959086457,994.70932666571,385.245367361246,386.094413924913,348.991645517367
4142,D3C65_23265,29.8361087802835,29.2298768832664,41.5827506755156,23.2600976519997,20.2985014987906,20.8114284024118
4143,D3C65_23270,78.0663234590914,77.5682404454444,93.0735864087994,80.8565299331419,84.4361277623304,93.5370793031475
4144,D3C65_23275,121.444549574115,119.100841628832,137.776993795423,111.939219950249,108.963483740036,127.003075891641
4145,D3C65_23280,76.0386267458683,69.9771977921781,61.945035715496,60.434718006535,57.6533827292039,58.9275976375982
4146,D3C65_23285,21.7977396671489,23.6456615981051,23.4049253333108,27.275233556214,25.8664932293617,24.9279746798119
4147,D3C65_23290,16.5836624045751,15.531098761855,17.31964474665,14.1914286269641,18.4659978912609,16.4661851096005
4148,D3C65_23295,95.4465810010041,96.3277136690333,91.2792087999122,101.555247784177,89.6517149529919,90.4115534258622
4149,D3C65_23300,168.37124493728,174.2449675698,165.862904195396,186.219234178212,171.621010935955,174.800752112565
4150,D3C65_23305,358.685065021224,361.054419531213,363.166424755206,317.888001243996,328.441031195709,330.390954930596
4151,D3C65_23310,34.4708441247936,35.250358987581,36.5116835199649,53.2351639713923,48.3499028755915,45.7394030822237
4152,D3C65_23315,12.6006867178867,10.6449103873388,13.4188238577649,18.2065645311784,15.5762806640025,16.0850234172487
4153,D3C65_23320,40.8436052234949,40.3110540897585,39.632340231073,42.9896447675352,42.7114302370386,41.2416951124717
4154,D3C65_23325,20.4218026117475,23.2093947789519,18.9579895199818,20.4218119266069,16.4925324677674,17.380973171245
4155,D3C65_23330,105.729900046636,102.348195773348,104.073901315455,95.9479028144989,83.0969905106741,81.3399051478878
4156,D3C65_23335,36.7882117970486,42.7541482770166,36.9017656088534,33.4363903747496,32.9850649355348,33.1610672346122
4157,D3C65_23340,136.941945882321,139.343622037542,126.152547546545,139.145227025356,121.509085360816,119.913468413896
4158,D3C65_23345,1702.54106170987,1748.29565107466,1867.7130415982,1894.86724086469,1816.29299869387,1825.61204168849
4159,D3C65_23355,152.439342190526,169.795046014437,156.344901226516,174.035373503355,157.0314629837,153.608162017801
4160,D3C65_23360,25.5634621345633,30.8876907960487,36.4336671021872,29.8366133571782,36.0862248867389,34.6094816655493
4161,D3C65_23365,1608.18074680523,1680.58704074207,1601.83308981179,1666.2121737678,1495.1115010203,1447.11848118309
4162,D3C65_23370,1512.73416580423,1461.75560425481,1481.76582285191,1216.24004657138,1251.24755940288,1256.61386734563
4163,D3C65_23375,764.079572186339,726.122493798637,761.128171839268,639.375779505564,673.022190319276,647.974876998169
4164,D3C65_23380,248.754936068626,254.256302202503,267.674329395298,270.744767610033,242.242880733831,229.840500488174
4165,D3C65_23385,352.674392621313,320.830618805286,336.328777039677,337.756001321746,303.208866138185,305.767909604665
4166,D3C65_23390,589.480401629874,544.024723484078,561.484158746127,624.768991991957,572.939300984962,558.783040987833
4167,D3C65_23395,225.219170647286,215.952075480849,207.757720542022,207.956349245855,201.152511380376,186.235602883121
4168,D3C65_23400,194.731302209181,190.4740932423,199.097898168697,196.741659306498,165.841576481439,170.074347127402
4169,D3C65_23405,425.961145256378,394.123444423028,413.565030639602,463.60974397453,414.709662565569,419.20162924858
4170,D3C65_23410,334.787210901094,357.738791705649,327.122839741908,340.31738112271,321.533902213482,325.20715591461
4171,D3C65_23415,356.440115088727,333.395103196899,354.272553128548,408.367012051031,360.509844327479,352.040939056182
4172,D3C65_23420,426.468069434684,420.822973755206,435.643676870692,468.801730057566,402.586946392681,422.479619802806
4173,D3C65_23425,505.041317072081,511.217458683755,524.114294630607,531.590148421744,503.515606622778,508.164768243505
4174,D3C65_23430,48.8819743366296,55.0568725771377,49.2283596177304,45.3433451251781,42.4295066051109,46.0443324361052
4175,D3C65_23435,384.393362635304,398.311605886899,434.395414186249,412.451374436353,401.318290049006,404.488787923798
4176,D3C65_23440,291.191731566796,349.100708686415,378.925741146302,319.549436790568,361.989943395099,366.296386350141
4177,D3C65_23445,25180.4447089834,25521.085400281,23621.3428762262,22360.845662418,24255.793039251,23383.8886640945
4178,D3C65_23450,57.7893563268599,67.9703704240733,61.5549536266075,73.8646553413206,70.6218697978757,69.6001250234504
4179,D3C65_23455,281.487754439228,274.411829247382,300.831306950822,344.886328875782,336.898740153539,318.422477790747
4180,D3C65_23460,32.2258941922965,27.0485427875003,30.3483865155264,35.582411289071,34.8175685430645,33.2372995730826
4181,D3C65_23465,152.149671231494,147.981705056776,154.082425110963,125.161477841713,143.005762295299,139.352714723842
4182,D3C65_23470,131.148526701683,122.154709362904,115.698347564333,122.530871559641,122.002451716689,113.967346013207
4183,D3C65_23475,150.556480956819,148.156211784437,139.025256479866,169.881784636927,158.229638419392,150.330171463575
4184,D3C65_23480,144.400973077392,140.47791576734,133.096008728761,173.066202767855,153.507417584604,155.209041125679
4185,D3C65_23485,1139.85522379044,1041.28164395493,977.935796843504,1082.77139099681,996.952443404143,988.352268268384
4186,D3C65_23490,1727.09067548782,1568.46646821969,1427.23234682529,1565.97222912466,1550.72093741802,1520.682687807
4187,D3C65_23495,1040.71533806178,957.954681496663,899.685329812468,1128.32241556531,1025.5676920448,1047.66102759833
4188,D3C65_23500,2604.28675717611,2837.65389850027,2515.87344049536,2745.31456126593,2829.94941728973,2759.15325859667
4189,D3C65_23505,3481.19316790536,3500.86671697701,3469.85819708111,4473.41520914352,4606.98455023767,4599.09697991759
4190,D3C65_23510,97.8363664130171,84.8975230072186,97.4425058043508,87.5022721194276,83.6608377745294,76.9184295166062
4191,D3C65_23515,21.8701574069069,25.5652356023793,25.2773193599757,15.3682788057855,19.6641733269534,18.5244582483006
4192,D3C65_23520,44.8265809101833,44.6737222812908,43.3771282844027,49.4969339916066,48.2089410596277,49.474787667272
4193,D3C65_23525,7.53144493482886,7.06752247028233,7.87965819554798,7.54568644067849,5.00414446671574,5.3362636929261
4194,D3C65_23530,322.910701580787,318.213017890366,320.335411395248,438.618984294852,423.519776063308,399.000059553931
4195,D3C65_23535,341.449642958827,332.086302739439,306.838571119705,305.981046493568,292.495768124934,286.557360310131
4196,D3C65_23540,70.3176253049886,71.7222650687911,62.725199893273,62.857644845285,53.9178946061626,57.6316478836019
4197,D3C65_23545,276.853019094718,296.050663477382,317.682853190806,340.80196649046,319.489955882006,296.46756431128
4198,D3C65_23550,390.331617295457,336.885237750124,315.420377075252,289.71282343339,301.023957990746,297.915978742217
4199,D3C65_23555,225.07433516777,225.462692138389,183.884696702045,171.820126107927,191.144222446945,177.545116297498
4200,D3C65_23560,40.3366810451892,34.4650787131052,38.4620939644075,41.8127945887138,39.3283466539068,38.039936896716
4201,D3C65_23565,90.2325037384303,87.1661104668154,82.8534356799203,103.078230368535,96.6293248432012,97.1962315497253
4202,D3C65_23570,135.928097525709,133.67215338855,152.053998248743,182.204098273998,169.858988236408,172.513781958454
4203,D3C65_23575,116.954649709121,104.529529869114,106.258361013231,124.330760068427,107.835789212325,101.160313150185
4204,D3C65_23580,211.242546873998,219.616716761736,233.425121990887,244.64638423264,226.102752805973,215.661285532685
4205,D3C65_23585,256.213963263697,236.194855889559,234.985450346441,304.596516871425,265.572061275844,251.033090582938
4206,D3C65_23590,812.599457824179,775.24613763529,766.277255412597,870.246093997883,840.202904052371,810.044828586182
4207,D3C65_23595,122.530815670485,126.779137645929,119.911234124329,168.912613901427,139.058831448312,132.339339584567
4208,D3C65_23600,64.8862948231409,65.4400228729846,59.3704939288318,53.9966552635708,56.2437645695657,51.8379901598535
4209,D3C65_23605,350.357024949058,339.851852120366,340.307614346339,267.837255403533,295.385485352193,305.996606620076
4210,D3C65_23610,140.924921569009,134.457433663026,130.911549030985,139.145227025356,128.063809803134,129.899904753515
4211,D3C65_23615,161.781230619304,158.452108716453,139.961453493199,150.844502332463,143.287685927227,142.630705278068
4212,D3C65_23620,286.41216074277,281.479351717664,258.936490604196,307.919387964568,283.192288271322,280.992399601794
4213,D3C65_23625,434.868527246608,442.461807985206,514.51827524395,553.881075338244,598.382908766432,590.724390806919
4214,D3C65_23630,143.821631159328,143.444530137582,166.565051955395,181.442606981819,165.559652849511,162.832274972716
4215,D3C65_23635,138.39030067748,135.242713937501,154.316474364296,156.036488415498,151.322509437165,156.581223218146
4216,D3C65_23640,286.629413962044,264.464945770688,270.951018941962,301.965910589354,322.732077649174,330.848348961418
4217,D3C65_23645,279.966981904311,274.237322519721,279.922906986398,359.077757502746,324.071214900831,314.153466836406
4218,D3C65_23650,491.281946518067,496.907907015529,485.184102159533,487.562106437602,505.630033862236,483.236793563693
4219,D3C65_23655,583.252476010688,632.412381044523,713.226091323759,376.17669833621,518.809963654853,627.77330730352
4220,D3C65_23660,284.312046289789,296.923197115689,328.449118844129,275.867527211961,288.125951830056,310.72301160524
4221,D3C65_23665,297.781745884772,264.639452498349,267.518296559743,309.926955916675,279.245357424335,294.104361818698
4222,D3C65_23670,84.7287555168246,86.6425902838315,80.9030252354778,87.4330456383205,89.1583485971185,93.232149949266
4223,D3C65_23675,1.73802575419127,2.44309418725809,2.7305746222196,1.86911498989284,1.90298451551162,2.05827313870007
4224,D3C65_23680,2.89670959031879,3.2283744617339,2.65255820444189,2.1460209143214,2.60779359533074,3.20175821575566
4225,D3C65_23690,8.32804007216652,7.50378928943556,8.65982237332501,4.91508015860709,5.21558719066148,5.94612240068908
4226,D3C65_23700,126.803462316205,121.980202635243,154.004408693185,106.678007386106,94.0215312478704,97.1962315497253
4227,D3C65_23705,111.668154706789,106.012837054235,101.577375946569,118.93109454207,111.782720059312,110.231961428159
4228,D3C65_23710,139.47656677385,135.242713937501,152.83416242652,112.14689939357,101.281064770007,107.792526597107
4229,D3C65_23715,53.5167096811397,47.7275900153634,55.2356237866136,50.8122371326423,44.0505674886949,46.2730294515163
4230,D3C65_23720,193.282947414021,193.876974431696,200.736242942029,219.724851034069,194.174901490167,193.935069068628
4231,D3C65_23725,147.080429448437,153.478666978106,155.798786302072,166.005101694927,155.974249363971,153.531929679331
4232,D3C65_23730,43.088555155992,45.8952693749198,42.2848984355149,51.5045019437137,46.9402847159533,44.97707969752
4233,D3C65_23735,50.402746871547,44.4992155536295,46.1077029066223,69.4341605504635,54.3407800540541,49.474787667272
4234,D3C65_23740,261.934964704577,260.364037670648,258.312359261974,289.297464546747,265.501580367862,260.257203537853
4235,D3C65_23745,847.794479346552,831.611810669888,825.647749341428,871.353717695597,845.488972151015,840.537763974331
4236,D3C65_23750,172.209385144452,160.982456267542,188.175599679819,193.280335251141,217.15167749227,207.733122331766
4237,D3C65_23755,546.319428734124,524.218209894522,578.491737821666,616.738720183529,621.289203860553,626.553589887994
4238,D3C65_23760,647.487011176008,636.513289144563,668.522683937135,639.306553024457,694.448386345778,679.839994478785
4239,D3C65_23765,19.26311877562,16.9271525831453,17.4756775822054,30.8750105737854,25.2321650575244,23.4033279104045
4240,D3C65_23770,29.9085265200415,29.4916369747584,28.085910399973,30.1135192816068,31.5049658679146,31.7888851421455
4241,D3C65_23775,103.122861415349,92.8375791158074,94.3218490932426,89.5790665526418,93.1052794441056,93.0034529338548
4242,D3C65_23780,90.0152505191564,89.1729378349203,94.7899475999089,99.5476798320703,84.8590132102219,106.115415150759
4243,D3C65_23785,634.162147060541,579.44958919932,655.571958586036,679.4579120666,702.694652579661,753.480433441165
4244,D3C65_23790,75.5317025675625,62.2116484112506,74.0375804710399,75.1799584823563,84.2246850383847,83.0932489327064
4245,D3C65_23795,348.908670153898,302.769172492342,370.890050115199,345.64782016796,381.654116722053,401.820656077335
4246,D3C65_23800,118.040915805491,126.691884282098,148.309210195413,155.967261934391,186.351520704175,180.823106851724
4247,D3C65_23805,191.110415221282,174.942994480445,186.537254906487,182.827136603962,191.919512434746,216.957235286681
4248,D3C65_23810,273.811474024884,294.829116383753,360.591882968542,401.167458015888,381.231231274161,398.466433184639
4249,D3C65_23815,174.454335076949,159.935415901574,163.210345990954,160.328530244141,148.503273117888,167.101285927057
4250,D3C65_23820,54.9650644762991,60.641087862299,52.7390984177271,55.1042789612851,56.9485736493848,59.4612240068908
4251,D3C65_23825,12.4558512383708,13.4370180299195,12.9507253510987,11.7685017882142,13.3208916085813,11.8160124629078
4252,D3C65_23830,135.710844306435,125.470337188469,105.94629534212,88.5406693360347,77.8814033200126,82.7120872403545
4253,D3C65_23835,22.3770815852127,23.9946750534277,25.5893850310865,21.5986621054283,23.8930278058681,28.0535005570972
4254,D3C65_23840,304.444177942505,298.231997573148,257.376162248641,228.101255248033,222.790150130823,233.347188057811
4255,D3C65_23845,2.46220315177097,1.91957400427421,2.18445969777568,2.28447387653569,2.88971722725839,2.89682886187417
4256,D3C65_23850,33.0224893296342,35.1631056237504,26.0574835377527,22.2217004353926,17.0563797316227,18.600690586771
4257,D3C65_23855,54.8202289967831,57.0636999452425,50.0865402132852,47.6278190017138,41.3722929853823,46.5779588053978
4258,D3C65_23860,38.381402071724,42.405134821694,33.6250760621899,30.5288781682497,30.5182331561678,35.8291990810752
4259,D3C65_23865,27.3014878887546,23.2093947789519,18.099808924427,20.8371708132498,22.2014860143022,22.1073781564081
4260,D3C65_23870,29.4016023417357,25.4779822385487,21.532531306646,26.0983833773926,23.3996614499947,21.9549134794674
4261,D3C65_23875,25.8531330935952,27.0485427875003,18.9579895199818,24.7138537552497,21.9900432903565,20.8114284024118
4262,D3C65_23880,37.9468956331762,43.626681915323,46.0296864888446,40.0129060799281,46.8698038079714,47.4165145285719
4263,D3C65_23885,4.99682404329991,6.71850901495975,6.31932983999392,4.84585367749995,5.77943445451677,5.71742538527796
4264,D3C65_23890,12.6731044576447,14.047791576734,10.8442820711007,7.75336588399991,8.45770895782942,9.30034529338548
4265,D3C65_23895,23.5357654213402,22.1623544129841,21.6105477244237,20.9756237754641,17.2678224555684,17.6096701866561
4266,D3C65_23900,43.7403148138137,42.2306280940327,48.3701790221757,42.9204182864281,42.0771020652014,41.4703921278828
4267,D3C65_23905,150.194392258029,176.251794937905,193.324683253147,235.646941688712,247.669910648438,234.414440796396
4268,D3C65_23910,36.1364521392269,38.1297199939923,37.7599462044081,31.3595959415354,24.3159132537596,20.2778020331192
4269,D3C65_23915,29.6912733007676,29.0553701556051,25.5893850310865,20.6987178510355,22.6243714621937,14.712841324782
4270,D3C65_23920,15.6422317877215,12.9134978469356,11.6244462488777,14.4683345513927,12.3341588968346,8.84295126256325
4271,D3C65_23925,23.1736767225503,26.0015024215325,22.1566626488676,18.2757910122855,17.2678224555684,12.3496388322004
4272,D3C65_23930,43.6678970740558,42.405134821694,40.4905208266277,19.7987735966426,13.602815240509,14.712841324782
4273,D3C65_23935,24.9841202164996,20.9408073193551,26.5255820444189,24.5754007930354,24.1749514377958,24.8517423413415
4274,D3C65_23940,295.536795952275,290.291941464559,292.561566666385,299.750663193925,316.106872298875,342.283199731974
4275,D3C65_23945,114.420028817592,120.23513535863,130.131384853208,102.385965557463,113.89714729877,122.352903244948
4276,D3C65_23950,32.2258941922965,35.6866258067342,33.0009447199683,31.7057283470711,27.2761113889999,29.2732179726232
4277,D3C65_23955,22.7391702840025,24.9544620555648,27.0716969688629,26.790648188464,27.9104395608371,25.8427627414564
4278,D3C65_23960,265.917940391265,347.617401501294,402.330666479613,258.007095086319,291.579516321169,300.965272281032
4279,D3C65_23965,67.4209157146698,61.6008748644361,66.0018894399365,65.765157051785,64.2785880795036,59.0800623145389
4280,D3C65_23970,93.5637197672969,108.368677877662,73.4134491288183,74.9722790390349,58.6401154409507,55.9545364372537
4281,D3C65_23975,4759.51111011305,4976.84461953622,4133.69989595158,3641.45135919789,4198.82961211442,4180.50520937678
4282,D3C65_23980,255.344950386601,286.103780000688,307.306669626371,292.62033563989,304.688965205805,319.03233649851
4283,D3C65_23985,339.92887042391,420.386706936053,483.701790221757,478.14730500703,504.361377518561,513.348567259491
4284,D3C65_23990,110.292217651388,110.550011973429,114.216035626557,131.04572873582,129.896313410664,126.316984845408
4285,D3C65_23995,91.2463520950419,84.7230162795573,78.9526147910352,98.2323766910346,94.7968212356715,88.5819773025732
4286,D3C65_24000,17.4526752816707,17.9741929491131,16.6174969866507,19.1065087855712,19.7346542349353,18.6769229252413
4287,D3C65_24005,13.3972818552244,13.1752579384276,10.6102328177676,11.5608223448927,11.6998307249974,14.4841443093708
4288,D3C65_24010,21.9425751466648,21.2898207746776,22.1566626488676,24.7830802363569,22.1310051063203,23.7844896027563
4289,D3C65_24015,14.5559656913519,16.4908857639921,14.6670865422081,17.9296586067498,15.0124334001472,18.0670642174784
4290,D3C65_24020,28.0980830260923,25.6524889662099,30.6604521866372,33.4363903747496,31.152561328005,32.3987438499084
4291,D3C65_24025,31.7189700139908,37.2571863556859,41.1926685866271,35.3055053646425,35.3814158069198,36.2103607734271
4292,D3C65_24030,15.1353076094157,10.4704036596775,13.9649387822088,15.1605993624641,14.9419524921653,13.3406592323152
4293,D3C65_24035,21.508068708117,22.3368611406454,24.8092208533095,30.8057840926782,25.584569597434,25.3091363721638
4294,D3C65_24040,179.161488161217,179.305662671978,203.77888323536,240.562021847319,236.745369911242,242.571301012726
4295,D3C65_24045,73.7212590736132,75.2123996220169,77.3922864354811,85.5639306484276,89.3697913210642,85.3802190868176
4296,D3C65_24050,2.82429185056082,2.44309418725809,2.886607457775,2.6306062820714,2.88971722725839,2.82059652340379
4297,D3C65_24055,34.6880973440675,37.6934531748391,44.5473745510683,37.1746203545353,42.0771020652014,42.9950388972903
4298,D3C65_24060,8.83496425047231,10.9939238426614,11.3903969955446,8.65331013839276,9.09203712966663,9.5290423087966
4299,D3C65_24065,3.98297568668834,3.57738791705649,3.74478805332973,3.4613240553571,4.36981629487854,4.04031393892976
4300,D3C65_24070,1.95527897346518,1.83232064044357,1.79437760888716,1.93834147099998,2.11442723945736,2.5156671695223
4301,D3C65_24075,2.67945637104488,3.4028811893952,2.57454178666419,2.97673868760711,3.31260267514986,2.82059652340379
4302,D3C65_24080,2.96912733007676,3.92640137237907,2.8085910399973,3.18441813092854,3.45356449111368,3.3542228926964
4303,D3C65_24090,6.66243205773322,6.54400228729846,7.41155968888176,5.88425089410708,7.47097624608266,8.23309255480027
4304,D3C65_24095,9.55914164805201,13.6115247575808,13.5748566933203,7.13032755403563,12.4046398048165,9.83397166267809
4305,D3C65_24100,40.9884407030109,39.700280542944,39.3982909777399,35.6516377701782,36.5795912426123,37.3538458504827
4306,D3C65_24105,2.82429185056082,2.2685874595968,2.65255820444189,1.93834147099998,3.17164085918603,2.43943483105193
4307,D3C65_24110,4.92440630354194,4.3626681915323,4.13487014221825,2.69983276317854,4.29933538689662,3.81161692351864
4308,D3C65_24115,2.60703863128691,2.35584082342744,2.96462387555271,2.07679443321426,2.81923631927647,2.05827313870007
4309,D3C65_24120,2.31736767225503,2.00682736810486,3.74478805332973,1.38452962214284,1.69154179156588,1.75334378481857
4310,D3C65_24125,35.3398570018892,30.6259307045568,35.2634208355217,36.6208085056782,35.945263070775,34.76194634249
4311,D3C65_24130,6.37276109870134,7.41653592560492,8.26974028443649,5.53811848857137,6.34328171837207,5.3362636929261
4312,D3C65_24135,3.47605150838255,2.79210764258067,3.35470596444122,1.86911498989284,3.10115995120412,2.5156671695223
4313,D3C65_24140,23.7530186406141,22.9476346874599,24.8872372710872,19.3141882288926,20.1575396828268,18.7531552637117
4314,D3C65_24145,4.85198856378397,4.79893501068553,4.29090297777365,4.7766271963928,4.08789266295089,3.96408160045939
4315,D3C65_24150,13.4696995949824,14.3968050320566,15.9153492266514,10.7993310527142,13.6732961484909,13.3406592323152
4316,D3C65_24155,4.48989986499413,5.06069510217747,4.29090297777365,4.43049479085709,3.31260267514986,4.26901095434088
4317,D3C65_24160,3.62088698789849,4.01365473620972,3.66677163555203,3.80745646089281,3.87644993900515,3.88784926198901
4318,D3C65_24170,22.4494993249706,22.424114504476,22.0786462310899,19.6603206344284,19.3117687870439,27.2911771723935
4319,D3C65_24175,9.99364808659983,8.72533638306461,10.766265653323,7.75336588399991,9.79684620948575,8.38555723174101
4320,D3C65_24180,22.4494993249706,20.0682736810486,24.9652536888649,19.5910941533212,20.791867854664,21.5737517871155
4321,D3C65_24185,25.6358798743213,25.9142490577019,25.7454178666419,21.5986621054283,23.4701423579767,23.5557925873452
4322,D3C65_24190,4.92440630354194,7.41653592560492,6.08528058666082,3.9459094231071,5.42702991460721,6.63221344692244
4323,D3C65_24200,9.48672390829404,11.342937297984,12.7166760977656,7.96104532732134,8.73963258975707,10.9012244012633
4324,D3C65_24205,5.93825466015352,6.54400228729846,5.77321491555,5.2612125641428,6.20231990240824,6.02235473915945
4325,D3C65_24210,12.9627754166766,15.8801122171776,15.1351850488743,11.4915958637856,11.8407925409612,14.712841324782
4326,D3C65_24215,9.12463520950419,6.98026910645169,6.94346118221555,6.99187459182135,7.04809079819119,7.8519308624484
4327,D3C65_24220,12.2385980190969,12.9134978469356,14.9011357955412,12.5299930803927,10.5721361972868,13.4168915707856
4328,D3C65_24225,15.0628898696577,17.3634194022986,18.099808924427,15.5067317679998,16.9858988236408,17.5334378481857
4329,D3C65_24230,8.90738199023028,10.9939238426614,8.89387162665812,10.7993310527142,9.16251803764854,9.22411295491511
4330,D3C65_24235,4.63473534451006,4.79893501068553,3.66677163555203,3.53055053646425,3.73548812304133,3.81161692351864
4331,D3C65_24240,14.1214592528041,12.4772310277824,14.433037288875,12.8761254859284,13.0389679766537,11.8922448013782
4332,D3C65_24245,8.18320459265058,10.1213902043549,7.02147759999325,5.88425089410708,6.41376262635398,6.55598110845206
4333,D3C65_24250,18.8286123370721,18.4104597682663,17.2416283288723,14.2606551080713,16.7039751917131,15.8563264018375
4334,D3C65_24255,13.7593705540143,13.1752579384276,11.9365119199885,11.5608223448927,11.2769452771059,9.98643633961884
4335,D3C65_24260,11.7316738407911,10.2086435681856,10.9222984888784,10.1762927227499,7.75289987801031,7.92816320091877
4336,D3C65_24265,2.10011445298112,1.83232064044357,2.57454178666419,1.86911498989284,1.48009906762015,2.21073781564081
4337,D3C65_24270,2.96912733007676,3.57738791705649,2.41850895110879,2.90751220649997,4.08789266295089,4.497707969752
4338,D3C65_24275,137.014363622079,126.866391009759,131.691713208762,111.454634582499,122.072932624671,135.693562477264
4339,D3C65_24280,89.3634908613347,118.402814718187,100.017047591015,84.1794010262848,81.3349678111263,97.8060902574883
4340,D3C65_24285,469.122118152128,472.564218506779,490.957317075083,407.951653164388,452.064543795983,502.294878181286
4341,D3C65_24290,57.2100144087961,57.936233583549,60.8528058666082,48.5277632561066,61.1069472203176,70.2862160696837
4342,D3C65_24295,49.3164807751774,53.6608187558473,52.2709999110609,40.1513590421424,46.9402847159533,54.2011926524351
4343,D3C65_24300,14.6283834311099,17.5379261299599,20.2842686222027,12.7376725237141,19.17080697108,18.9056199406525
4344,D3C65_24305,86.249528051742,86.6425902838315,86.2081416443616,85.0793452806776,88.4535395172994,98.7208783191328
4345,D3C65_24310,20.3493848719895,18.3232064044357,20.986416382202,19.5218676722141,19.1003260630981,22.7172368641711
4346,D3C65_24315,8.47287555168246,9.33610992987913,7.87965819554798,7.82259236510706,8.03482350993795,9.22411295491511
4347,D3C65_24320,9.55914164805201,9.42336329370977,9.43998655110203,8.51485717617848,8.38722804984751,10.2913656935003
4348,D3C65_24325,7.02452075652307,5.75872201282264,5.38313282666149,6.5765157051785,7.18905261415501,7.47076917009654
