GeneID,X50277,X50278,X50279,X50292,X50293,X50294,X50307,X50308,X50309,X50322,X50323,X50324,X50337,X50338,X50339,X50352,X50353,X50354
EQB41_RS01050,0,30,15,32,32,35,10,29,13,12,41,26,0,0,0,0,0,0
EQB41_RS10455,1868,1301,1287,1392,1315,1291,965,940,931,1113,1257,1311,2037,3379,1894,2013,2587,1842
EQB41_RS10460,137289,193628,250616,94007,269998,209499,76093,208594,156374,73177,251497,188984,157984,307477,220191,143862,232609,166863
EQB41_RS10465,1982,1729,1510,5976,1733,1471,2682,1224,1116,4583,1605,1691,1458,2192,842,1247,1521,946
EQB41_RS10470,802,267,271,1213,269,290,612,199,213,1021,279,337,744,460,224,643,328,210
EQB41_RS10475,16777,2047,1893,11612,2049,1682,7910,1434,1333,10403,1804,1638,10736,4191,1589,13193,3099,1878
EQB41_RS10480,3918,1411,1246,1935,1206,1118,1964,1068,821,2420,1279,1067,2832,1894,896,2492,1492,1049
EQB41_RS10485,526,117,148,230,124,111,282,95,65,313,125,111,391,206,101,302,150,133
EQB41_RS10490,108,239,370,260,305,352,137,403,322,192,308,220,147,587,369,153,394,381
EQB41_RS10495,1020,1769,2150,1268,2229,2430,741,1620,1264,952,1927,1992,965,2597,1956,1188,1924,2012
EQB41_RS10500,4241,1592,1898,5028,2167,2603,3452,639,924,5839,1015,1580,3886,1081,570,3250,613,406
EQB41_RS00110,1485,535,578,832,387,456,193,373,344,363,544,584,1225,1349,737,981,921,789
EQB41_RS01055,0,16,5,10,10,12,4,12,7,5,23,7,0,0,0,0,0,0
EQB41_RS10505,3338,1691,1956,6376,2257,2623,4095,676,998,7024,1037,1671,2622,856,644,1978,633,451
EQB41_RS10510,1020,466,606,2376,625,692,1541,191,294,2601,315,499,849,244,159,528,189,118
EQB41_RS10515,1384,660,869,3148,946,1031,1995,258,423,3336,472,629,1083,332,252,774,270,193
EQB41_RS10520,30906,13800,28486,31179,23172,13079,19714,7868,15515,29104,16797,28374,56189,12690,37849,32059,7502,16398
EQB41_RS10525,4246,1681,2640,3236,2359,2939,2607,1584,1643,2383,1690,2829,4778,1705,1004,3189,1189,1048
EQB41_RS10530,4202,1758,2535,3000,2614,3103,2534,1849,1687,2244,1911,2955,5012,1974,1209,3119,1294,1166
EQB41_RS10535,4367,1278,1907,2358,1809,2113,2045,1306,1287,1861,1522,2047,4656,2322,1469,3065,1607,1282
EQB41_RS10540,47319,13858,14842,24171,19773,22399,28646,13862,14162,25596,13566,17164,57348,15789,13846,38165,12143,10543
EQB41_RS10545,46,32,23,27,34,39,23,31,24,28,33,40,65,31,37,36,20,26
EQB41_RS10550,91,38,42,80,71,74,56,46,43,67,57,61,82,100,58,77,70,48
EQB41_RS01060,0,26,30,27,18,28,7,35,15,15,26,11,0,0,0,0,0,0
EQB41_RS10555,29,20,28,53,28,25,30,20,19,43,15,30,17,33,22,18,19,13
EQB41_RS10560,30,13,9,54,13,17,23,8,8,50,16,25,19,24,23,30,29,14
EQB41_RS10565,23,13,5,53,9,11,27,7,15,30,14,13,16,12,13,22,15,5
EQB41_RS10570,14,11,3,28,15,7,15,4,2,26,3,11,14,9,1,9,9,4
EQB41_RS10575,11,6,4,18,7,1,11,3,2,11,3,7,25,9,5,18,9,4
EQB41_RS10580,67,14,6,69,10,17,41,10,7,62,14,17,54,36,7,43,31,21
EQB41_RS10585,1522,661,639,1620,698,691,1413,523,476,1378,575,584,1507,515,253,1187,462,247
EQB41_RS10590,8767,5964,7395,9017,7043,6483,7027,4712,4277,7753,6233,6150,8809,10836,5936,7359,8200,6243
EQB41_RS10595,2459,3275,3551,3085,3437,3012,2051,2184,2114,2758,3007,3474,2569,5286,2735,2612,3882,2838
EQB41_RS10600,1402,1370,1735,1346,1820,1569,1111,1042,1090,1359,1613,1988,1546,3349,1320,1507,1792,1665
EQB41_RS01065,2,46,33,44,51,46,25,41,22,34,47,36,4,96,63,2,50,49
EQB41_RS10605,1966,3949,4853,1904,5475,5749,1322,3719,4347,1424,4206,6614,2118,6951,6506,1601,5377,5405
EQB41_RS10610,1047,1208,1301,1084,1520,1523,820,1039,929,857,1230,1303,992,2073,1131,834,1361,1018
EQB41_RS10615,16,64,54,104,76,69,49,361,357,58,202,69,11,719,30,15,244,31
EQB41_RS10620,19,43,23,33,40,27,10,211,220,8,139,21,14,525,23,24,178,24
EQB41_RS10625,12,32,16,30,40,24,9,216,210,7,146,39,8,463,30,11,129,20
EQB41_RS10630,4,17,9,14,12,10,4,52,88,8,47,4,3,256,4,5,75,14
EQB41_RS10635,11,35,21,23,36,23,6,145,167,7,97,25,11,488,20,9,145,25
EQB41_RS10640,3,10,3,8,10,5,1,36,62,5,23,4,7,194,7,4,45,7
EQB41_RS10645,21,32,34,38,40,35,12,238,320,16,174,41,23,946,41,16,224,35
EQB41_RS10650,23,28,23,26,42,31,7,188,284,10,137,38,32,878,31,26,210,62
EQB41_RS01070,33,51,59,68,51,48,26,87,52,33,91,54,16,407,218,30,386,272
EQB41_RS10655,2022,1182,1534,1118,1461,1671,569,784,855,567,1219,1880,2152,5259,3501,3582,4332,4609
EQB41_RS10660,4882,250,227,2734,450,509,2272,277,317,2048,282,237,6264,1150,582,3389,472,482
EQB41_RS10665,6186,561,1142,1868,842,1354,1580,468,942,1892,711,1725,8100,8836,10323,6601,4807,8265
EQB41_RS10670,6374,3887,4927,4137,5228,5941,3146,3722,3711,3363,4500,5772,7247,12605,8754,5858,8860,9459
EQB41_RS10675,3766,6402,4443,5769,7877,5369,3516,6057,3646,5211,6743,4561,3237,14163,6916,3726,11966,7815
EQB41_RS10680,2888,2480,3527,2112,2785,2859,2106,2394,1827,2367,2703,2771,2702,3910,2353,2984,3361,2567
EQB41_RS10685,693,518,600,6751,595,572,4312,599,427,6606,647,683,644,1276,745,544,1011,963
EQB41_RS10690,116,185,165,1015,158,120,388,186,134,1147,222,188,136,465,221,111,368,357
EQB41_RS10695,195,172,195,1103,163,173,487,222,125,1481,202,263,177,587,313,171,487,464
EQB41_RS10700,87,165,175,706,180,208,354,272,152,971,230,230,81,218,95,74,120,160
EQB41_RS01075,7,71,37,101,75,52,39,142,43,52,94,47,6,521,263,5,367,350
EQB41_RS10705,18325,6379,7306,32797,7390,6988,17492,10034,5554,41832,9071,6786,12857,12585,5752,8159,8556,7929
EQB41_RS10710,261,490,327,361,418,231,222,261,242,308,420,387,265,886,354,149,631,498
EQB41_RS10715,324,1132,649,825,957,614,382,516,609,600,974,936,432,2050,888,359,1283,1088
EQB41_RS10720,3473,6360,5451,6137,6342,4682,3765,3937,3549,4507,6254,5310,4053,9418,4498,3967,6451,4963
EQB41_RS10725,849,4394,3297,3713,4085,2543,900,2697,2192,1649,4221,2861,793,5945,2536,1153,3911,2880
EQB41_RS01080,1292,1725,2169,2611,1508,1080,1551,806,1016,1923,1751,1442,1326,4338,1840,1550,3017,2240
EQB41_RS01085,663,2272,1807,1270,2184,1039,641,6777,1298,949,3819,1319,620,39416,18001,652,27115,22404
EQB41_RS10805,0,1,1,2,1,3,1,2,1,1,0,3,0,2,2,1,0,1
EQB41_RS10815,2592,4415,5151,2249,5120,4816,1908,3689,3099,1865,4538,4611,2741,3068,1874,2277,2404,1745
EQB41_RS10820,7962,14129,15778,6515,16602,15612,5908,11536,10150,5451,14344,14624,8434,11037,6542,7274,8429,6094
EQB41_RS10825,24103,12021,14276,10468,14937,16605,6620,9975,8469,6765,13443,15562,23946,20775,13703,21180,16852,9836
EQB41_RS10830,123,24,101,45,24,33,14,11,23,21,132,297,82,186,133,101,131,108
EQB41_RS10835,3834,407,1785,536,402,469,166,229,263,251,1622,3263,2570,2588,1874,3060,2209,1191
EQB41_RS10840,4011,12973,12679,10134,15298,12437,5144,10366,9356,7646,13611,13288,3625,11985,7469,3288,8237,7646
EQB41_RS10845,258,1878,1574,1747,2304,1891,955,1405,1535,1484,1972,2146,262,698,476,223,430,487
EQB41_RS10850,2962,5982,4346,6025,6950,6047,3258,3837,4879,5248,5501,6996,2626,8019,5633,2558,4770,5123
EQB41_RS01090,783,2950,2656,1620,2958,1425,809,9045,1763,1225,5487,1914,770,50082,24439,843,34899,29993
EQB41_RS10855,4623,5793,5503,6497,7897,6269,4531,4111,4654,5758,5754,7155,4325,8306,5582,3964,4858,4385
EQB41_RS10860,929,534,720,1179,881,865,738,499,513,995,739,757,783,1951,1096,915,974,852
EQB41_RS10865,8664,9626,9326,6174,11735,10999,6305,6657,8485,6929,8941,12582,9390,10991,8465,7807,7025,6436
EQB41_RS10870,322,2577,1965,1228,2197,2100,1228,1502,1700,1334,1882,3154,505,627,565,344,375,469
EQB41_RS10875,1592,4589,3503,2020,4227,3755,1842,2481,3066,2287,3711,4719,1827,4329,2985,1493,2606,2597
EQB41_RS10880,3503,9922,8887,4515,9708,8578,3477,5827,7195,4321,8916,11183,3626,10197,7039,3549,6124,6462
EQB41_RS10885,2649,16663,14205,5629,15891,13256,3211,9583,11225,5009,14798,17242,2776,15282,10184,2683,9528,10176
EQB41_RS10890,5743,1503,1021,2119,1427,1144,467,798,1033,844,1311,1320,14732,627,270,5412,385,261
EQB41_RS10895,1845,936,630,1436,912,677,273,524,580,551,867,881,4667,370,123,2178,232,146
EQB41_RS10900,1544,863,525,1288,808,566,272,421,459,491,747,715,4158,317,96,1831,171,101
EQB41_RS01095,393,2441,1936,1285,2442,1196,593,7708,1432,913,4240,1508,397,40884,19322,464,26274,25007
EQB41_RS10905,1757,995,689,1537,858,670,294,554,505,597,809,832,4480,343,95,1961,182,116
EQB41_RS10910,1293,823,628,1300,822,591,265,481,491,563,784,606,3251,296,97,1648,147,93
EQB41_RS10915,48,113,86,132,123,66,31,64,68,89,92,91,62,76,24,47,57,27
EQB41_RS10920,37,111,76,153,108,30,36,50,39,76,101,87,66,61,24,32,55,26
EQB41_RS10925,7912,3697,3653,2716,4419,4076,2650,2636,2740,3026,3565,4442,7709,9216,6717,6479,5473,4848
EQB41_RS10930,8267,5867,6224,4129,6528,7078,3792,4548,4462,4276,5485,6746,8532,11377,9056,7020,7968,7139
EQB41_RS10935,2171,2068,2188,3543,2486,2257,1961,1598,1583,2433,2015,2428,2195,2083,1416,1763,1572,1315
EQB41_RS10940,1992,2007,1958,3257,2277,1982,1854,1477,1571,2378,1988,2436,2023,1840,1207,1639,1266,1139
EQB41_RS10945,4353,3749,3648,5757,4124,3792,3370,2689,2962,4520,3537,4543,4159,3764,2453,3477,2441,2185
EQB41_RS10950,9054,4574,4267,7186,5166,4700,5215,3265,3552,6194,4354,5011,8914,5086,2848,7183,3471,2626
EQB41_RS01100,769,5605,4675,3532,5700,2786,1509,18841,3366,2463,10508,3156,720,94370,44162,917,60389,56121
EQB41_RS10955,19727,3910,3451,8277,3977,3289,8015,2678,2579,7784,3941,3579,20954,5005,2729,15837,3509,2799
EQB41_RS10960,3113,14157,14545,4234,14852,13328,2701,9362,9738,3535,14195,14061,3455,18854,11709,4194,13127,11785
EQB41_RS10965,13637,9270,13168,7612,12775,14555,6188,9233,9059,6364,9792,11953,15503,14231,10813,12779,11074,9122
EQB41_RS10970,9418,11133,13025,10137,11495,10294,8849,8129,7403,8290,10515,11748,10514,10702,6240,8453,7104,5724
EQB41_RS10975,2086,2817,4068,2640,3396,3311,1893,2412,2106,1881,3043,3420,2486,2837,1567,1990,1729,1657
EQB41_RS10980,574,687,788,656,771,816,476,563,542,605,663,834,525,1234,807,490,1003,751
EQB41_RS10985,4,9,9,8,18,14,15,17,8,12,18,16,11,12,11,9,20,9
EQB41_RS10990,314,153,227,888,259,200,635,171,151,631,250,215,329,398,261,270,191,169
EQB41_RS10995,23,19,27,43,26,28,8,24,17,16,18,36,24,25,24,10,25,21
EQB41_RS11000,2575,2551,3929,4495,2334,2100,1462,2540,2212,1862,3353,3063,2270,3733,2714,1720,3760,2403
EQB41_RS00115,16,221,175,296,195,165,73,1647,1674,93,982,316,42,559,36,26,196,51
EQB41_RS01105,25,71,53,102,81,43,31,181,41,66,145,51,29,1372,533,35,710,618
EQB41_RS11005,1593,2187,4148,2687,1487,1310,923,1802,1515,1094,2504,2439,1346,2887,1671,1359,2805,1931
EQB41_RS11010,1544,292,445,330,157,179,364,578,707,474,665,1234,1713,2309,2781,1098,2033,1873
EQB41_RS11015,464,248,318,210,153,147,180,414,444,298,504,956,502,1313,1565,422,1419,1244
EQB41_RS11020,332,187,284,129,94,92,124,312,376,197,364,722,350,1051,1159,294,1006,1049
EQB41_RS11025,1352,996,1194,1774,1198,1362,1362,839,807,1446,1105,1345,1227,1377,868,1116,1133,885
EQB41_RS11030,3131,2427,2835,4347,2745,3243,3303,1907,1905,3458,2281,2844,3032,2790,2022,2714,2339,1810
EQB41_RS11035,269,910,772,548,989,860,460,765,767,508,974,1075,388,395,260,252,277,240
EQB41_RS11040,5828,4613,4112,3821,4882,4152,3399,3867,3680,3217,4758,5025,7403,6275,4086,4976,4936,3717
EQB41_RS11045,16451,6854,6730,8171,8214,7413,8602,5838,6239,7349,7299,7654,20216,11518,7547,15500,8349,6280
EQB41_RS11050,233,33,29,19,38,23,9,21,35,4,31,43,261,149,92,186,122,99
EQB41_RS01110,8512,4941,7431,2073,5912,6247,844,3961,3398,1198,8019,9283,5859,14332,8458,6705,12550,7260
EQB41_RS11055,700,582,1170,1487,831,1118,992,595,711,957,1046,811,687,1412,608,821,752,779
EQB41_RS11060,700,372,377,2888,426,551,1441,334,352,1343,289,357,655,683,465,541,557,440
EQB41_RS11065,293,119,143,1057,187,228,484,112,130,533,108,183,402,408,257,276,293,252
EQB41_RS11070,89,19,15,246,31,26,117,12,24,139,22,37,130,88,46,102,69,65
EQB41_RS11075,150,21,20,375,31,32,205,20,29,198,19,33,137,135,53,109,114,63
EQB41_RS11080,108,52,35,236,66,59,87,37,33,113,43,46,80,265,116,67,147,112
EQB41_RS11085,1630,3680,4771,1357,4742,4829,1096,3652,3652,1093,4492,4994,2021,5798,3891,1687,4786,3640
EQB41_RS11090,55,63,73,184,53,47,92,42,44,141,65,54,54,229,84,65,188,88
EQB41_RS11095,185,326,374,426,246,262,185,194,169,338,343,284,232,955,281,230,668,421
EQB41_RS11100,8,11,1,10,3,6,6,11,10,13,15,6,7,31,12,3,27,13
EQB41_RS01115,2631,3346,4451,2029,3650,3293,801,2551,2048,1195,4876,4415,1765,6758,3515,1985,5621,3310
EQB41_RS11105,384,776,1406,771,1005,993,447,526,719,574,1059,1167,437,3655,1127,522,1811,1617
EQB41_RS11110,267,1213,2267,568,1483,1228,416,1283,1257,476,1874,1316,385,1366,569,318,1079,710
EQB41_RS11115,16595,11463,17432,5245,11424,10116,4262,9101,8953,4580,13016,10944,20711,44231,14549,17407,37982,19861
EQB41_RS11120,646,268,333,812,309,267,689,215,227,649,262,287,654,417,265,475,302,251
EQB41_RS11125,541,178,183,639,217,195,528,139,143,482,199,172,533,334,196,401,215,167
EQB41_RS11130,785,239,261,860,229,221,690,194,176,689,216,252,840,437,241,655,339,221
EQB41_RS11135,145,43,37,176,46,26,132,27,25,123,40,42,165,75,40,123,45,30
EQB41_RS11140,982,254,243,916,261,217,793,189,186,777,253,231,1228,515,262,968,391,249
EQB41_RS11145,11179,784,1042,9578,1007,1314,8516,800,1406,8832,865,1250,11824,1584,1079,13148,1382,1022
EQB41_RS11150,3521,254,318,2696,248,404,2561,254,380,2589,261,378,3799,402,276,3666,329,252
EQB41_RS01120,1480,1117,942,1082,1161,830,675,668,697,978,1211,1213,1099,2147,1014,1178,1458,1000
EQB41_RS11155,23919,16245,29229,17058,17247,15353,13349,13538,11556,13345,16730,12532,19985,23873,11267,27818,18687,11452
EQB41_RS11160,12794,9485,16650,9197,9787,8947,6894,7514,6125,7246,9633,7042,10581,13299,6039,14599,10155,6177
EQB41_RS11165,387,10257,5964,2037,12865,10890,1064,1698,1614,1134,16498,41655,384,7932,10524,344,2949,5140
EQB41_RS11170,3,212,183,86,198,220,50,168,119,52,214,348,8,4,7,1,1,2
EQB41_RS11175,466,964,784,269,553,779,222,478,348,247,681,1270,548,711,573,476,434,528
EQB41_RS11180,4,587,635,202,554,690,201,456,347,195,602,882,2,11,4,3,6,12
EQB41_RS11185,162,44,58,73,50,61,77,22,75,61,55,84,168,79,81,101,46,77
EQB41_RS11190,49,25,22,20,18,25,20,11,19,25,19,30,40,29,29,29,14,25
EQB41_RS11195,255,99,146,148,102,172,106,44,110,126,75,210,316,139,189,183,70,130
EQB41_RS11200,89,33,50,62,41,37,41,17,40,57,36,63,131,91,52,84,36,63
EQB41_RS01125,2795,1985,1726,2477,2367,1963,1947,1209,1383,2398,1790,2181,2659,3061,1468,2291,2004,1437
EQB41_RS11205,586,366,365,391,388,418,612,229,304,682,306,527,823,382,304,502,233,316
EQB41_RS11210,445,404,373,971,520,470,818,232,326,857,337,539,652,161,162,534,112,154
EQB41_RS11215,1,2,0,6,4,0,3,0,3,3,4,4,0,1,1,0,0,0
EQB41_RS11220,2342,71,755,172,117,1058,97,145,487,103,97,842,2417,6022,6634,1848,4536,5566
EQB41_RS11225,1966,113,1286,651,123,1363,407,210,724,369,122,1013,2131,7817,10015,1599,6016,8311
EQB41_RS11230,1003,44,268,101,47,311,67,65,212,78,64,296,1034,1775,2411,785,1236,1853
EQB41_RS11235,1126,174,462,294,171,582,231,202,384,270,199,599,1300,2317,2459,893,1447,1661
EQB41_RS11240,981,178,528,327,181,615,318,209,440,308,189,533,1050,2200,2680,776,1560,1991
EQB41_RS11245,27,48,45,73,40,51,53,81,84,65,63,47,23,81,39,18,79,38
EQB41_RS11250,19,64,60,77,58,72,57,138,87,55,102,68,20,111,60,27,84,49
EQB41_RS01130,2523,1244,1227,1922,1556,1482,1812,916,989,2007,1217,1500,2804,2111,1079,2136,1375,1010
EQB41_RS11255,106,128,190,155,301,283,229,500,408,139,382,226,120,102,65,78,79,58
EQB41_RS11260,6083,2409,2493,3745,3053,3319,4879,5824,5432,3816,4422,3543,6988,4668,2574,5609,3488,2093
EQB41_RS11265,278,52,98,69,48,85,67,42,114,64,45,119,277,62,45,205,51,32
EQB41_RS11270,195,147,106,171,115,150,241,82,133,125,90,181,192,111,81,126,76,79
EQB41_RS11275,2,46,35,65,44,52,76,22,44,40,36,50,4,0,1,1,0,1
EQB41_RS11280,0,146,142,242,179,185,287,116,157,154,129,156,0,0,0,0,0,0
EQB41_RS11285,0,100,99,120,90,108,112,64,95,85,100,117,0,0,0,0,0,0
EQB41_RS11290,0,45,40,108,71,78,111,30,41,57,51,82,0,0,0,0,0,0
EQB41_RS11295,0,34,23,80,33,34,71,28,26,65,25,32,0,0,0,0,0,0
EQB41_RS11300,0,17,17,40,16,20,42,13,13,31,23,14,0,0,0,0,0,0
EQB41_RS01135,2160,319,401,1966,353,278,1993,205,242,1743,311,472,1987,379,209,1612,341,175
EQB41_RS11305,0,14,15,50,22,23,29,14,8,42,27,29,0,0,0,0,0,0
EQB41_RS11310,0,20,27,61,52,45,40,18,23,59,21,33,0,0,0,0,0,0
EQB41_RS11315,27,28,20,49,28,28,25,19,15,34,17,33,31,35,7,23,26,6
EQB41_RS11320,180,117,148,773,174,148,503,163,89,512,165,141,229,434,78,177,178,75
EQB41_RS11325,6682,5094,10407,6114,4869,3825,6876,3335,4093,6639,6535,17926,7334,13638,7739,4264,4390,3311
EQB41_RS11330,738,1845,3700,942,1997,1391,880,1227,1528,1131,2400,7080,830,5153,3005,626,1650,1396
EQB41_RS11335,605,1116,1603,710,1236,868,671,674,864,845,1411,3957,682,3057,1635,517,973,830
EQB41_RS11340,354,569,613,430,586,418,355,354,387,466,680,1797,341,1340,671,311,549,426
EQB41_RS11345,2357,4545,4479,2725,5381,4376,2194,3637,3019,2123,4663,4695,2707,6762,4565,1817,4957,3986
EQB41_RS11350,481,978,950,535,1126,861,445,767,694,413,872,955,518,1439,844,380,944,860
EQB41_RS01140,169,601,570,283,575,493,176,426,518,213,590,711,197,815,619,169,553,611
EQB41_RS11355,2486,3932,4236,2198,4547,3890,1964,3071,2788,1779,3959,4328,2803,6310,4078,2057,4371,3664
EQB41_RS11360,3610,4024,5165,2519,5005,4484,2470,3354,3188,2123,4669,5347,3702,7871,4897,2911,5893,5039
EQB41_RS11365,286,142,291,157,213,235,175,139,181,141,278,347,280,584,310,205,343,503
EQB41_RS11370,2095,319,250,1878,421,447,1966,269,297,1630,361,388,2900,763,332,2087,447,299
EQB41_RS11375,9,54,51,35,72,40,10,47,39,18,59,63,8,76,36,9,47,40
EQB41_RS11380,0,2,10,11,1,4,2,4,3,1,4,6,3,11,2,2,5,15
EQB41_RS11385,78,85,138,102,91,177,69,42,158,63,82,234,110,255,335,62,154,261
EQB41_RS11390,12,28,51,12,37,42,3,21,62,5,30,68,15,44,237,16,60,867
EQB41_RS11395,40,55,120,23,63,103,15,55,119,15,61,136,41,104,697,25,172,2350
EQB41_RS11400,157,192,338,65,160,290,33,142,331,41,184,425,160,303,3745,155,581,8321
EQB41_RS01145,427,1690,1722,803,1714,1479,354,1098,1254,547,1677,2300,480,2093,1961,379,1536,1889
EQB41_RS11405,97,141,220,50,126,223,43,102,268,51,176,305,98,260,4833,105,496,7900
EQB41_RS11410,206,2193,2056,640,2642,2491,319,2205,2304,368,2581,3152,237,2033,2808,389,1499,2725
EQB41_RS11415,3141,8087,7873,1632,9515,7813,1872,7150,6711,2245,9766,8275,3437,14095,8312,4748,10428,8550
EQB41_RS11420,28022,10864,10384,6847,11553,8593,11100,9241,8070,8766,12600,9424,29987,18592,10875,27298,14788,12411
EQB41_RS11425,5060,7383,9834,9694,8649,9342,11037,5993,5567,11100,7753,9538,6919,8165,5791,5064,6696,5399
EQB41_RS11430,809,1555,1685,1033,1605,1671,1089,1156,1053,1155,1465,1671,1102,1657,1166,869,1264,1006
EQB41_RS11435,1539,2807,2758,2251,2770,2546,2011,1894,1979,2266,2744,2957,2138,3506,2313,1319,2556,2311
EQB41_RS11440,1114,1463,1521,1027,1436,1398,1000,934,1140,1085,1444,1643,1308,1747,1235,856,1321,1147
EQB41_RS11445,352,421,423,275,421,460,278,322,412,284,435,581,533,660,445,295,464,460
EQB41_RS11450,394,882,889,447,930,836,466,659,688,471,910,949,541,1119,780,412,830,778
EQB41_RS01150,445,1718,2040,820,1594,1872,417,1178,1316,601,1726,2601,420,2156,2164,394,1574,1982
EQB41_RS11455,8020,10169,9814,7477,10789,10278,8920,7376,8318,8835,10318,11990,9936,14640,9535,7576,11126,10112
EQB41_RS11460,744,857,753,740,834,783,636,572,536,676,750,1024,850,1207,633,716,885,701
EQB41_RS11465,663,1258,902,1052,1420,1281,453,1250,757,533,1330,1078,603,2246,1178,530,1854,1170
EQB41_RS11470,810,2064,1390,1403,2291,1952,470,1975,1222,626,2109,1566,757,3803,1992,723,2946,1965
EQB41_RS11475,205,952,597,406,921,883,91,903,564,171,887,709,228,1771,953,232,1363,1025
EQB41_RS11480,33,262,186,132,344,273,18,288,219,50,344,253,62,663,385,53,542,386
EQB41_RS11485,85,158,147,117,136,90,32,151,173,58,205,149,70,840,155,69,420,201
EQB41_RS11490,538,650,853,686,573,585,534,370,369,528,671,654,540,919,404,427,582,479
EQB41_RS11495,6958,7685,10070,9442,7240,6991,7039,4667,5171,7719,7490,8736,6898,10072,5088,5382,7637,5833
EQB41_RS11500,1913,2080,2378,2230,1962,1846,1744,1183,1344,1825,1944,2300,1878,3003,1596,1538,2145,1820
EQB41_RS00120,13462,5691,3465,10242,7363,5693,10680,13257,11835,7806,9468,4888,15606,9530,3913,10854,5612,3680
EQB41_RS01155,2619,7598,6373,5497,7229,4341,2867,6814,3073,3232,8021,4295,2767,11728,5257,3301,8705,4803
EQB41_RS11505,7173,9404,12067,8757,8717,8167,5955,5778,6203,6590,8937,10867,7732,13499,7421,6637,11021,9254
EQB41_RS11510,805,489,679,368,805,827,285,460,639,243,775,837,1009,2228,1590,522,1238,1110
EQB41_RS11515,11,8,6,40,7,7,31,21,26,37,18,8,49,134,3,25,35,3
EQB41_RS11520,80,16,14,115,15,8,79,48,50,71,43,23,73,252,9,61,82,11
EQB41_RS11525,452,481,584,365,654,666,243,433,406,243,599,642,461,1294,701,404,985,568
EQB41_RS11530,6101,604,1105,656,711,726,547,479,414,445,1273,1871,5011,2688,1931,5126,2334,1378
EQB41_RS11535,81,14,28,28,21,18,54,9,14,32,50,65,97,103,64,72,87,55
EQB41_RS11540,624,104,135,275,78,80,544,69,44,286,184,203,770,159,107,459,120,80
EQB41_RS11545,315,50,94,153,42,48,354,41,33,175,104,188,405,145,113,223,116,107
EQB41_RS11550,1591,189,268,360,205,197,663,158,147,353,234,273,1810,1964,1693,1488,1471,1477
EQB41_RS01160,1125,623,561,733,592,503,619,438,356,543,552,544,1464,1543,902,1011,1207,974
EQB41_RS11555,142088,32592,42832,85712,41400,33075,72851,27632,22733,66263,37212,28590,144666,65278,28504,129934,47844,29369
EQB41_RS11560,162799,52471,77830,107850,63988,52323,78960,44011,36247,77470,57498,49571,157551,105207,45886,145835,81825,48931
EQB41_RS11565,51593,14758,25325,46431,23826,31749,30273,20487,20236,46335,19715,28799,55392,38626,33102,39704,24623,32539
EQB41_RS11570,161,2190,1994,754,2423,1796,214,1489,1226,372,2422,1811,206,2614,1248,178,1709,1358
EQB41_RS11575,405,5096,5104,1753,4969,3684,560,3364,2915,933,5141,4301,558,5491,2664,377,4013,2959
EQB41_RS11580,313,3637,3066,1328,3496,2685,383,2077,2095,752,3533,3730,470,3942,1930,327,2343,2327
EQB41_RS11585,531,4446,3808,1818,4317,3245,543,2278,2585,964,3998,4300,605,4490,2177,487,3033,2339
EQB41_RS11590,709,3774,3540,1734,3438,3068,561,2035,2310,943,3677,3896,724,4334,2302,580,3102,2349
EQB41_RS11595,310,1995,1844,847,1793,1728,348,1150,1233,521,1892,1986,413,2228,1132,338,1531,1236
EQB41_RS11600,830,3951,4527,1811,3702,3593,715,2472,2487,1012,3849,3837,890,4577,2349,837,3509,2333
EQB41_RS01165,152,118,83,142,74,97,131,59,56,117,81,94,223,217,125,141,150,120
EQB41_RS11605,2143,7809,9589,3437,7677,8013,1483,5275,4939,1989,8102,7980,2387,9767,4913,1986,7399,5132
EQB41_RS11610,2546,8092,10403,3484,8290,7954,1844,5604,5033,2178,8360,8581,2661,10341,5242,2720,7679,5526
EQB41_RS11615,1033,634,763,661,664,605,501,472,387,509,666,667,1046,1260,668,1006,957,693
EQB41_RS11620,4127,1947,2501,2689,2053,2009,2348,1589,1370,2140,2102,2166,4706,4003,2306,4132,3160,2152
EQB41_RS11625,14721,7429,10405,11527,11258,13013,8885,7230,7100,8526,8046,11983,13869,12033,7907,12940,9086,6456
EQB41_RS11630,3624,2099,3085,2850,2713,2657,1911,2069,1871,2060,2454,2674,4338,3630,1967,3426,2556,1777
EQB41_RS11635,5635,7493,8677,4336,9521,9770,2979,6745,6402,2965,7522,8499,5376,15885,9283,3853,11223,7870
EQB41_RS11640,749,4197,3988,1783,4596,3822,659,3500,2668,885,4264,4071,694,6890,3329,565,4804,3806
EQB41_RS11645,91,524,498,260,488,383,104,390,242,155,473,459,115,442,270,89,282,246
EQB41_RS11650,70,264,245,498,317,177,131,227,126,179,268,183,60,230,75,58,188,98
EQB41_RS01170,6849,13278,19089,30964,9985,6874,25976,3502,4520,24859,12323,6480,7072,28135,5640,5966,17911,9872
EQB41_RS11655,78,197,238,487,265,146,89,274,179,220,219,183,65,250,80,97,167,72
EQB41_RS11660,356,220,252,480,222,231,202,362,412,311,292,205,367,416,186,334,289,202
EQB41_RS11675,276,1557,1219,815,1237,740,277,38456,34188,417,22040,3262,280,11793,420,284,4212,445
EQB41_RS11680,526,2079,1480,863,1460,874,300,52768,47595,471,30371,5290,490,16901,588,500,5453,591
