GeneID,X50271,X50272,X50273,X50286,X50287,X50288,X50301,X50302,X50303,X50316,X50317,X50318,X50331,X50332,X50333,X50346,X50347,X50348
EQB46_RS10155,459,581,402,755,509,563,882,490,520,596,475,389,685,537,399,343,633,455
EQB46_RS10160,953,1418,1037,1522,1281,1383,1825,1153,1249,1434,1153,886,1551,1372,1117,688,1515,1071
EQB46_RS10165,5294,5163,4506,6509,5881,5702,7848,5369,5436,6964,5330,4147,7587,6007,4900,3781,7018,4344
EQB46_RS10170,1775,4449,2935,4010,4989,4157,3373,4066,3315,3063,4076,2629,2992,5666,3537,1144,6355,2815
EQB46_RS01025,125,148,148,189,148,246,219,135,123,178,204,163,172,104,145,81,132,122
EQB46_RS10250,1,0,0,1,3,1,6,0,1,4,0,0,1,2,1,2,3,0
EQB46_RS01030,16,17,9,23,7,27,23,13,9,15,16,7,26,9,14,5,12,2
EQB46_RS10260,1141,1079,1627,1574,1733,2364,1573,1845,2048,1396,1646,1771,1706,1260,1942,817,1836,1609
EQB46_RS10265,3331,3833,5855,4367,5866,8523,4550,6728,7301,3789,5946,6845,4665,4393,6951,2167,6221,5274
EQB46_RS10270,4665,6595,16367,8717,10235,16328,6665,9794,14246,6367,7978,14733,8022,7267,14513,3032,9507,9353
EQB46_RS10275,24,29,347,41,25,324,46,26,91,30,55,300,36,17,172,13,24,76
EQB46_RS10280,208,269,3061,439,332,2723,437,368,1060,349,551,2890,327,224,1575,151,280,748
EQB46_RS10285,7942,9267,10738,9843,11828,14559,12476,10690,12360,10900,9630,10514,13084,8496,11514,5244,9473,9219
EQB46_RS10290,1814,1830,2300,2254,2311,3499,3008,2301,2564,2557,2053,2547,3110,1807,2856,1204,1939,1947
EQB46_RS10295,5199,5375,7080,6954,7182,10733,8569,7050,8000,7810,6076,7531,8862,5126,8775,3527,5603,6363
EQB46_RS10300,5922,6195,9852,6460,9515,9521,9745,8052,11741,7965,6986,8155,9240,6407,8908,4422,7757,9118
EQB46_RS01035,48,24,21,83,32,45,81,38,37,53,51,36,64,18,41,30,35,17
EQB46_RS10305,1490,1073,1605,1892,1432,1619,2359,1305,1792,2005,1218,1589,2121,882,1325,896,1312,1400
EQB46_RS10310,6408,6270,12493,5744,9308,18936,8540,12999,16962,7655,11005,14647,10180,7728,16257,3751,8748,12446
EQB46_RS10315,1795,2778,4621,1603,3803,7134,2579,4800,6178,2213,4482,5095,3180,3675,6155,1025,3550,4260
EQB46_RS10320,2208,3133,4845,2113,4226,7833,3653,5338,6130,2887,5017,5328,3669,4031,6240,1442,4045,4789
EQB46_RS10325,4601,7115,10175,4896,9745,16687,6880,11147,12682,5818,11498,12095,6997,8042,12289,2833,8753,9657
EQB46_RS10330,6942,12799,16612,8063,17040,26408,11320,17891,20995,9268,19202,19064,10779,13997,19486,4158,15042,15872
EQB46_RS10335,811,379,450,5277,392,555,1110,426,428,1633,449,381,1799,464,497,1433,1027,695
EQB46_RS10340,450,249,227,3608,220,356,638,267,250,898,293,242,1088,282,288,742,646,475
EQB46_RS10345,438,191,186,3410,160,286,613,204,193,930,253,172,1039,248,221,646,596,395
EQB46_RS10350,501,213,202,3959,163,273,789,233,203,1088,264,192,1206,245,186,879,736,515
EQB46_RS01040,22,16,16,32,25,42,37,19,15,23,27,20,33,21,25,25,21,15
EQB46_RS10355,542,174,159,3518,150,265,616,190,184,987,190,165,1101,181,204,631,672,399
EQB46_RS10360,44,21,29,273,31,41,84,33,33,103,26,30,86,26,30,45,29,25
EQB46_RS10365,34,37,37,288,39,56,99,37,33,96,29,40,98,43,30,47,44,33
EQB46_RS10370,9006,11789,18825,9737,18853,28832,11187,22323,26246,11296,18944,23911,14587,15209,26897,5837,19429,19261
EQB46_RS10375,12465,16872,25761,12408,27194,35396,14296,28869,33416,14314,24562,28219,19473,21719,34865,7517,27028,26255
EQB46_RS10380,2299,1832,2509,2252,2774,2847,3483,2422,2595,3168,2198,2137,4137,2080,2627,1809,2351,2287
EQB46_RS10385,1632,1396,1700,1532,1913,2028,2342,1599,1847,2052,1476,1435,2801,1464,1925,1213,1631,1506
EQB46_RS10390,3893,3053,3845,3595,4213,4870,5782,3912,4324,5150,3405,3708,6617,3244,4623,3057,3643,3404
EQB46_RS10395,4997,2947,3904,5776,4379,4469,8029,4032,4472,6939,3455,3550,8321,3192,3988,4179,4013,3565
EQB46_RS10400,9508,2073,2286,9312,2686,2802,12678,2540,2775,11316,2580,2259,13134,2112,2586,6351,2517,1981
EQB46_RS01045,1152,563,507,1031,618,688,2118,518,600,1406,507,516,1736,459,559,882,640,531
EQB46_RS10405,2560,6447,7251,3062,8745,8690,4308,7994,9857,3585,7853,6964,3698,6200,7565,1863,8960,7454
EQB46_RS10410,6051,6393,10567,6552,11127,10442,6703,9548,13905,6340,7561,9113,8678,7582,10450,3434,10756,9851
EQB46_RS10415,8491,9785,12191,8748,13361,12930,11169,10930,14547,9836,8899,10533,13385,9842,12856,6441,13053,11023
EQB46_RS10420,2639,2783,3321,3046,3696,3575,3588,2914,3772,2810,2418,2764,4015,2649,2865,1859,3808,3295
EQB46_RS10425,594,544,749,525,791,1051,983,721,925,769,697,794,898,545,828,388,672,674
EQB46_RS10430,16,21,33,22,25,43,20,27,37,24,21,24,24,25,38,9,20,25
EQB46_RS10435,1080,246,729,2929,449,725,1330,556,842,1274,475,787,2224,346,924,718,539,539
EQB46_RS10440,9,9,14,37,16,18,13,18,28,16,18,12,22,6,17,5,25,10
EQB46_RS10445,1431,852,1581,5173,1666,2260,1775,2693,1721,1924,2906,1582,3166,1148,2027,639,2366,1200
EQB46_RS10450,658,667,984,2806,1159,1144,1181,1540,898,990,1932,879,1388,754,1068,517,1485,727
EQB46_RS01050,478,298,259,500,317,384,943,226,250,627,248,232,652,249,243,350,314,239
EQB46_RS10455,594,417,2385,5750,748,2299,916,1242,2017,847,1003,1742,1786,766,2374,563,1397,1275
EQB46_RS10460,324,386,1184,2051,476,1316,406,716,1141,472,670,942,733,576,1217,215,841,741
EQB46_RS10465,233,273,870,1469,371,976,271,519,887,316,428,641,604,429,915,106,598,663
EQB46_RS10470,1118,792,1508,1594,1422,2263,1700,1543,1661,1344,1406,1589,1646,992,1812,716,1212,1299
EQB46_RS10475,2618,1782,3101,3113,3058,4320,3376,3161,3398,3011,2774,3107,3892,1990,3575,1637,2517,2618
EQB46_RS10480,235,251,320,220,372,459,207,382,493,192,310,329,348,358,470,105,404,301
EQB46_RS10485,3371,2189,3190,3368,3549,4773,4495,3775,4560,3723,3008,3302,5417,3114,4121,2040,3641,3277
EQB46_RS10490,7488,3535,5418,7327,5957,7733,9288,6159,8062,8316,5022,5814,11738,4513,6573,4735,5817,5811
EQB46_RS10495,2,7,7,1,7,10,4,8,14,2,4,8,1,6,7,0,6,11
EQB46_RS10500,778,327,354,785,459,384,1193,452,476,1019,451,417,1245,246,298,608,389,283
EQB46_RS00110,275,453,486,480,590,765,459,605,572,377,496,424,478,580,628,225,620,543
EQB46_RS01055,659,383,336,703,368,490,1176,336,355,874,366,321,988,366,388,402,434,304
EQB46_RS10505,1062,178,284,1852,300,370,1247,286,374,1258,213,269,2141,227,378,948,294,320
EQB46_RS10510,672,73,138,1000,148,217,914,133,178,760,97,123,1157,97,192,599,139,146
EQB46_RS10515,178,18,29,275,23,39,241,11,9,180,14,17,307,12,22,192,18,24
EQB46_RS10520,277,22,32,425,24,32,364,22,37,328,25,22,499,25,24,291,29,22
EQB46_RS10525,32,9,18,77,22,39,68,11,23,54,12,27,73,12,21,43,22,31
EQB46_RS10530,86,220,370,68,342,420,126,304,428,87,255,289,95,197,335,44,365,320
EQB46_RS10535,1195,2338,4068,784,4094,4572,1944,3594,5687,1321,3058,3749,1497,2803,4231,625,3917,4298
EQB46_RS10540,135,37,26,154,44,47,310,38,38,194,46,41,193,56,41,98,35,36
EQB46_RS10545,756,565,258,767,517,251,1630,408,336,1061,374,186,1224,604,235,478,560,226
EQB46_RS10550,14,45,12,15,35,9,39,31,10,26,26,5,32,39,10,12,39,15
EQB46_RS01060,1571,911,775,1819,888,1062,2819,832,800,2162,792,641,2437,743,759,819,884,655
EQB46_RS10555,1038,642,607,447,768,412,1688,767,1032,1432,666,477,1506,699,363,712,832,727
EQB46_RS10560,14985,15639,8846,7943,19379,9296,18636,16754,11748,15260,11336,6241,21136,16265,7723,8849,19934,11537
EQB46_RS10565,711,145,252,983,243,406,862,258,328,844,170,313,1240,189,395,534,241,273
EQB46_RS10570,595,98,185,920,138,336,748,178,249,716,131,249,1082,169,312,518,172,220
EQB46_RS10575,789,122,220,1009,190,401,971,206,309,846,159,295,1217,170,382,565,222,281
EQB46_RS10580,127,21,32,168,26,57,173,27,48,137,34,45,208,20,46,112,35,36
EQB46_RS10585,698,158,226,939,185,364,1034,206,285,837,194,329,1143,192,361,535,224,264
EQB46_RS10590,7008,470,1245,5112,812,1537,8705,802,1328,7672,575,1185,7733,572,1462,3590,765,907
EQB46_RS10595,2094,127,334,1440,235,419,2937,248,346,2359,161,298,2156,160,330,1231,231,243
EQB46_RS10600,13468,15262,12284,20450,16962,16179,17244,15339,18945,18743,14783,14644,20387,13986,13966,11377,19187,12567
EQB46_RS01065,2,2,1,6,4,1,7,3,2,2,5,1,6,2,2,1,3,1
EQB46_RS10605,7218,9189,6648,10591,9497,9050,8191,8016,10142,9330,7795,7656,10204,7464,7154,5369,10652,6578
EQB46_RS10610,353,196,172,510,194,258,634,170,254,635,207,161,627,198,210,230,152,136
EQB46_RS10615,93,70,51,218,46,79,207,61,90,203,61,52,208,48,68,74,46,65
EQB46_RS10620,451,196,262,817,161,387,891,153,292,880,155,227,964,155,228,458,124,197
EQB46_RS10625,202,65,86,448,48,132,335,55,88,404,63,85,419,36,68,176,36,59
EQB46_RS10630,861,222,370,1032,231,414,1339,286,345,1164,235,326,1318,199,335,565,192,276
EQB46_RS10635,901,215,384,1292,261,391,1264,170,339,1238,167,217,1367,149,261,978,200,261
EQB46_RS10640,3,2,4,4,0,6,9,1,1,4,3,4,3,1,3,4,2,0
EQB46_RS10645,221,41,845,727,88,1432,286,144,1479,258,90,1262,413,176,1149,107,124,741
EQB46_RS10650,681,54,1048,1545,98,1671,593,172,1914,592,117,1613,1165,202,1322,263,147,925
EQB46_RS01070,4,0,2,1,4,8,9,2,4,3,0,2,3,1,6,2,1,3
EQB46_RS10655,112,45,216,337,38,428,167,62,445,116,50,366,210,60,261,45,40,221
EQB46_RS10660,322,105,468,689,168,762,427,181,857,380,160,661,522,173,564,137,162,452
EQB46_RS10665,418,124,537,716,190,803,458,222,819,444,142,707,569,179,611,201,204,409
EQB46_RS10670,183,55,68,105,80,76,169,68,63,145,42,55,204,41,91,96,58,49
EQB46_RS10675,254,70,120,194,122,157,319,139,135,249,113,129,420,92,141,165,111,90
EQB46_RS10680,217,65,106,132,109,130,256,110,119,204,86,106,283,92,147,152,106,79
EQB46_RS10685,733,252,439,443,424,348,712,415,624,592,290,316,946,302,431,328,445,398
EQB46_RS10690,5587,1193,2705,3791,2576,2259,5621,2652,3607,5278,1698,2236,7843,1614,2535,2693,2351,2397
EQB46_RS10695,105,30,91,110,65,93,153,74,112,113,51,67,214,50,114,90,46,81
EQB46_RS10700,109,49,123,174,97,219,149,92,179,118,108,134,231,84,151,90,93,150
EQB46_RS01075,15,10,11,29,10,13,45,12,17,37,11,12,46,8,6,15,11,19
EQB46_RS10705,31,18,38,51,38,88,55,29,68,45,23,47,72,30,53,23,29,46
EQB46_RS10710,171,83,160,250,110,258,271,126,162,211,126,153,274,91,192,97,99,136
EQB46_RS10715,93,38,109,151,63,192,164,76,104,122,84,100,139,54,122,63,52,81
EQB46_RS10720,82,29,56,126,32,105,140,35,69,98,43,64,136,25,59,50,19,56
EQB46_RS10725,42,20,20,85,21,53,77,16,25,81,19,30,80,18,49,38,17,23
EQB46_RS10730,28,7,13,48,4,15,47,11,5,36,18,12,32,4,20,21,10,6
EQB46_RS10735,34,8,15,45,12,29,57,11,15,55,17,14,57,8,23,20,9,11
EQB46_RS10740,53,18,31,65,24,49,96,20,28,70,16,23,85,15,40,58,11,23
EQB46_RS10745,38,7,25,52,16,35,83,8,13,58,12,24,50,11,16,19,10,9
EQB46_RS10750,1281,365,776,1922,727,1166,1725,926,933,1464,887,1038,2419,737,1145,799,952,618
EQB46_RS01080,21,6,13,25,11,15,38,6,7,16,8,9,24,11,7,12,7,5
EQB46_RS10755,502,154,301,708,269,451,643,399,401,542,343,403,945,277,454,283,357,240
EQB46_RS10760,6212,2535,3788,8221,3889,5317,7275,3714,4398,7096,3085,9305,10904,3436,9442,4156,3866,3806
EQB46_RS10765,920,965,1559,1119,1466,2044,1282,1431,1832,1088,1227,3391,1542,1352,3468,509,1476,1577
EQB46_RS10770,726,574,857,842,895,1035,1019,828,1119,913,755,1818,1134,725,1603,393,854,956
EQB46_RS10775,416,278,482,541,413,490,699,477,551,562,399,790,765,363,615,284,483,504
EQB46_RS10780,3001,3920,5819,3925,6561,8083,4084,6670,6698,3587,6660,5149,5007,5205,7551,1958,5821,5000
EQB46_RS10785,705,853,1306,931,1306,1836,845,1488,1362,850,1409,1107,1087,1122,1578,467,1222,1052
EQB46_RS10790,2786,3773,5470,3372,5922,7636,3559,6373,6101,3138,6551,4902,4424,4719,6894,1609,5236,4445
EQB46_RS10795,3333,4285,6190,3758,7046,7955,4339,7581,7042,3866,7954,5996,5102,4852,6978,2181,5697,5165
EQB46_RS10800,209,231,325,258,391,375,333,387,379,242,427,304,346,218,327,206,313,295
EQB46_RS01085,1377,3726,9863,2593,4834,9485,2040,4724,7355,2295,5537,10144,1840,3149,6382,810,4981,5597
EQB46_RS10805,1305,337,599,974,527,442,1863,531,625,1384,391,418,1822,345,466,985,501,399
EQB46_RS10810,32,52,86,67,84,107,61,78,82,40,91,84,37,51,81,17,57,51
EQB46_RS10815,7,17,44,38,14,56,7,21,120,14,31,51,14,13,46,2,16,48
EQB46_RS10820,76,110,524,327,121,540,116,200,957,98,150,427,139,123,418,47,113,517
EQB46_RS10825,25,44,272,108,71,305,40,93,534,35,72,195,60,61,204,18,46,295
EQB46_RS10830,97,139,686,343,195,888,96,211,1571,95,211,533,147,165,620,44,162,921
EQB46_RS10835,268,352,1895,1196,530,2693,308,560,5375,313,623,1827,453,526,2187,120,422,3383
EQB46_RS10840,172,321,1514,1096,398,2248,333,470,4806,273,460,1389,425,417,1694,131,362,3242
EQB46_RS10845,293,884,1924,707,1165,2820,474,1043,2339,535,1277,2180,548,842,2020,260,1269,1756
EQB46_RS10850,2016,5629,3843,2428,7299,9147,2789,8212,7334,2816,10166,6454,2565,5739,6019,1458,7262,5846
EQB46_RS01090,1487,3162,4477,3109,3689,6149,2396,4172,3896,2153,4659,5285,2187,3257,4201,877,4276,3134
EQB46_RS10855,5325,7761,5038,5523,9654,11567,7346,10780,9526,6679,13101,8471,6497,8185,8044,3310,10285,7563
EQB46_RS10860,6684,2382,4121,2970,3643,7414,8352,4416,5128,8435,4583,5455,9360,3026,5136,5110,3932,4357
EQB46_RS10865,1277,944,1380,682,1395,2475,1694,1653,1919,1596,1776,1858,1740,1168,1703,851,1421,1301
EQB46_RS10870,2427,1541,1968,1215,2136,3754,3432,2594,2727,3022,2732,2628,3284,1898,2569,1429,2119,2061
EQB46_RS10875,1434,733,1043,637,1159,1874,2009,1322,1540,1616,1330,1345,1697,1010,1348,786,1170,1105
EQB46_RS10880,429,283,387,185,409,674,681,459,577,504,447,491,554,378,470,267,438,459
EQB46_RS10885,637,422,597,243,717,851,781,687,900,723,648,747,737,558,786,304,720,655
EQB46_RS10890,9808,5387,7242,3744,8228,10573,12265,8536,10851,10286,7671,8904,11146,6477,8659,5109,8035,8210
EQB46_RS10895,575,402,510,346,507,823,760,624,670,628,527,607,665,411,634,340,530,620
EQB46_RS10900,353,492,769,1371,669,1115,648,665,1141,552,651,711,908,588,832,280,865,832
EQB46_RS01095,1213,1135,1490,1769,1370,1928,2002,1398,1475,1655,1449,1433,1761,1185,1548,791,1318,1009
EQB46_RS10905,426,920,1321,1832,1116,1880,763,1170,1892,702,1068,1307,1247,1060,1493,350,1563,1331
EQB46_RS10910,90,419,522,335,523,735,178,496,707,181,443,486,239,434,563,70,698,612
EQB46_RS10915,25,163,190,121,165,304,62,157,286,58,152,218,71,169,225,26,268,218
EQB46_RS10920,73,212,148,132,206,177,191,161,148,118,198,144,85,128,162,49,215,135
EQB46_RS10925,478,491,484,394,541,624,489,410,446,494,457,395,522,341,428,262,515,327
EQB46_RS10930,8062,6796,7456,6997,7980,10774,10826,6750,7371,8678,7135,7184,9280,5493,7433,5601,8297,6622
EQB46_RS10935,2059,2188,2289,1724,2471,3628,2916,2122,2264,2164,2295,2241,2197,1575,2241,1453,2481,2071
EQB46_RS10940,6340,8992,9438,5748,10604,14247,8802,8864,9599,6734,9688,9548,6787,6476,9240,4362,10050,8547
EQB46_RS10945,212,288,1663,658,534,1445,382,553,1046,270,408,903,507,271,1037,174,515,721
EQB46_RS10950,13,4,5,26,4,8,34,8,8,32,4,12,26,1,4,12,4,3
EQB46_RS01100,3801,1982,2943,4330,2759,3323,6409,2300,3072,4805,2104,2582,6004,2143,2736,2571,2531,2386
EQB46_RS10955,39,15,12,60,8,23,66,10,7,53,13,14,83,10,12,15,10,12
EQB46_RS10960,315,311,525,396,523,714,490,553,566,381,516,573,437,275,532,164,477,384
EQB46_RS10965,340,296,1362,466,441,1074,474,447,726,416,522,1124,470,289,778,187,378,531
EQB46_RS10970,1,3,11,2,3,5,7,6,3,5,2,4,6,1,4,7,2,6
EQB46_RS10975,52,16,31,44,33,29,99,25,24,101,24,30,99,17,34,96,15,16
EQB46_RS10980,43,22,24,25,16,30,80,29,18,64,23,17,67,10,23,61,14,7
EQB46_RS10985,115,64,85,116,89,106,182,89,114,162,73,82,154,56,85,131,81,67
EQB46_RS10990,72584,28335,26359,78062,35826,25379,88383,30013,33241,84282,25475,19945,107931,26175,23992,54709,38255,23638
EQB46_RS10995,91032,45800,42450,108246,58147,42647,118864,48667,52309,105490,40880,31684,131696,42988,38049,68043,65610,41529
EQB46_RS11000,57477,7287,24500,45004,15218,35521,84741,15199,33118,63770,14887,27154,65410,6372,26029,23949,9785,20253
EQB46_RS00115,120,216,297,254,292,489,230,336,322,184,301,274,241,274,435,102,284,253
EQB46_RS01105,2686,1169,1787,2664,1699,1899,4092,1437,1857,3160,1180,1429,3892,1193,1679,1858,1535,1486
EQB46_RS11005,397,1364,1302,788,1567,1579,717,1488,1596,597,1510,1124,705,1408,1185,234,1767,1147
EQB46_RS11010,958,2837,2893,1870,3646,3799,1469,3420,3388,1289,3607,2840,1620,3177,2946,515,3881,2608
EQB46_RS11015,758,2450,2214,1437,2679,3271,1178,2763,2548,1026,2765,2125,1195,2281,2407,447,3080,2048
EQB46_RS11020,1003,2797,2769,1821,3317,4929,1441,3324,2919,1358,3414,2999,1575,2798,3179,583,3408,2576
EQB46_RS11025,1006,2697,2572,1772,3127,4868,1340,3268,2818,1312,3334,3165,1587,2536,3176,607,3264,2652
EQB46_RS11030,499,1408,1385,937,1689,2557,659,1882,1582,677,1976,1770,857,1447,1741,302,1744,1311
EQB46_RS11035,1013,2796,2555,1755,3406,4888,1378,3535,2878,1285,3890,3411,1618,2624,3307,606,3344,2410
EQB46_RS11040,1921,5937,5472,3168,7296,9503,2566,7403,6465,2434,8028,7212,2977,5633,7143,1195,7286,5471
EQB46_RS11045,1796,6180,5663,2982,7780,8737,2529,7906,7482,2358,8160,7567,3067,5808,6986,1158,7506,5426
EQB46_RS11050,492,611,591,780,754,1196,825,817,681,697,923,771,677,573,720,345,779,543
EQB46_RS01110,817,105,517,1638,167,258,1602,132,264,1295,157,213,1665,139,245,711,158,148
EQB46_RS11055,1877,1834,1943,2792,2276,3741,2884,2642,2117,2260,2940,2400,2631,1795,2392,1330,2466,1648
EQB46_RS11060,8842,4532,10091,9034,8931,7846,10208,7756,11362,9585,5869,7483,11935,5085,8252,5481,7364,8390
EQB46_RS11065,2274,1914,2768,2852,2628,2789,2768,2410,3332,2496,2009,2277,3148,2011,2676,1512,2919,2666
EQB46_RS11070,2967,7786,12100,3913,12336,16229,3513,12092,13322,3393,10353,11405,4458,9289,13088,1662,11466,10264
EQB46_RS11075,1199,4493,4697,1995,5768,7858,1901,6126,5068,1747,6318,4790,1850,4994,5675,640,5209,3655
EQB46_RS11080,1606,313,362,1885,472,403,2172,348,419,1811,273,326,1885,344,335,914,366,311
EQB46_RS11085,7140,1073,1523,8770,1835,1794,9736,1384,1663,8763,1113,1361,8537,1074,1417,4270,1352,1373
EQB46_RS11090,941,1355,1688,1373,1912,2321,1273,2179,2330,1214,1849,1857,1546,1449,1791,627,1960,1414
EQB46_RS01115,343,365,978,566,394,848,647,407,827,571,399,704,805,345,813,224,424,560
EQB46_RS11105,554,1164,1257,950,1471,1927,791,1571,1240,730,1512,1261,912,1194,1445,327,1120,776
EQB46_RS11110,612,1676,1454,1050,1817,2295,1137,2040,1577,889,2017,1671,1196,1589,1817,406,1499,908
EQB46_RS11115,63,109,101,92,141,125,120,145,103,73,139,115,69,88,119,55,103,96
EQB46_RS11125,385,393,523,482,550,434,541,583,582,467,614,428,491,404,334,225,499,374
EQB46_RS11130,1814,5217,6702,4394,8510,9377,4300,7409,5897,2500,14461,8186,2205,3853,6057,1830,4848,3663
EQB46_RS11135,1181,2621,2832,2914,3962,4414,1833,3880,2937,1474,7064,3802,1400,1805,2971,673,2318,1755
EQB46_RS01120,820,986,2680,1585,1168,2970,1637,1232,2276,1275,1190,2247,1772,1002,2326,566,1184,1603
EQB46_RS01125,684,927,2642,1343,1110,3026,1344,1222,2231,1134,1224,2106,1627,1014,2580,481,1219,1606
EQB46_RS01130,2700,3681,4241,3729,4914,4114,3492,5849,6712,3167,4798,3827,4799,4794,4167,1571,7384,4175
EQB46_RS01135,1730,1231,1555,1487,1629,2031,2610,1379,2277,2025,1226,1354,3182,1349,1749,1105,1778,1706
EQB46_RS01140,326,258,263,290,281,403,491,246,426,397,223,242,658,240,336,236,320,326
EQB46_RS01145,3538,2907,4159,2606,3975,6138,5391,3598,6039,4546,3154,4015,6765,3312,5358,2631,3909,4583
EQB46_RS01150,382,300,622,276,435,912,611,450,728,420,410,622,507,380,736,212,405,503
EQB46_RS00120,8299,3194,5847,10279,5274,6667,10378,5490,6312,9872,3793,4587,12395,4119,6678,5912,5719,4898
EQB46_RS01155,371,312,623,357,435,857,556,470,732,460,419,582,545,369,761,155,363,517
EQB46_RS01160,46,57,100,42,62,143,78,64,119,66,67,65,74,71,131,21,57,103
EQB46_RS01165,2820,3564,6274,2835,5143,6178,4717,4345,7416,3609,4187,5245,4039,3714,5722,1758,4567,5417
EQB46_RS01170,79,580,388,203,618,839,169,3531,1031,142,3937,2560,115,260,467,68,419,379
EQB46_RS01175,139,999,599,303,984,1602,291,5929,1625,252,6959,4563,198,443,795,85,763,663
EQB46_RS01180,65,444,256,179,444,819,167,2693,768,93,3095,2032,77,202,353,54,369,342
EQB46_RS01185,112,780,515,299,906,1430,264,4182,1397,209,5107,3078,161,347,672,82,624,628
EQB46_RS01190,1184,1212,1265,941,1604,1756,1681,1695,1863,1342,1639,1565,1537,1083,1424,699,1353,1341
EQB46_RS01195,1705,1371,1423,1219,1797,1882,2399,1822,1974,1897,1597,1712,2032,1257,1480,1134,1682,1605
EQB46_RS01200,1490,1210,1155,1078,1611,1529,2282,1689,1722,1834,1526,1360,2057,1168,1246,886,1420,1143
EQB46_RS00125,827,4113,5451,1833,6805,8387,1328,6820,6077,1141,6077,5297,1806,4500,7955,572,5542,5468
EQB46_RS01205,2073,1697,1924,1998,2252,2566,3177,2284,2276,2560,2167,2017,3130,1819,2192,1277,2140,1777
EQB46_RS01210,4365,1949,1945,5264,2398,2955,5710,2488,2491,5224,2824,2127,6324,2233,2500,3104,2746,2046
EQB46_RS01215,4510,2893,2746,5954,3565,4516,6524,3992,3452,5720,4575,3407,6909,3312,3884,3172,4077,2665
EQB46_RS01220,2127,5330,8502,2116,8031,12864,3081,8478,10464,3029,8187,9148,3263,6177,10299,1516,7250,8147
EQB46_RS01225,1793,3212,5164,1679,5145,7221,2333,5237,6373,2294,4812,5155,2931,4107,5979,1140,4703,4404
EQB46_RS01230,137,253,379,119,336,538,163,265,333,172,296,349,203,248,351,117,304,313
EQB46_RS01235,9559,7510,9503,10037,10211,10701,13592,9011,10265,11158,9209,9274,12653,7444,9456,6861,9558,7064
EQB46_RS01240,15119,2980,3430,12409,3727,5122,20266,3624,3605,17773,3779,4028,22595,2862,4236,12137,3462,2664
EQB46_RS01245,8497,4205,3996,7429,5236,4491,10599,4159,5311,9906,3919,3844,13011,3306,3630,6170,5205,4122
EQB46_RS01250,11905,5950,6191,10536,8108,5941,14981,6112,7877,14447,5706,5791,18179,4785,5315,9100,7736,6121
EQB46_RS00130,13,37,41,40,64,77,18,58,33,14,52,37,22,37,36,9,30,41
EQB46_RS01255,17056,7865,8028,15730,10321,7990,22674,7936,10582,20854,7341,7473,26258,6447,6698,13142,10238,9082
EQB46_RS01260,4593,4322,3523,5198,5013,4558,6994,4106,4656,5839,4057,3629,6916,3906,3937,3596,5049,3776
EQB46_RS01265,2938,4555,2359,4325,4785,2954,4720,4321,4233,5427,5235,2838,4511,4078,2349,2366,5490,3346
EQB46_RS01270,1402,1077,721,2463,1078,1247,2168,1192,1120,2044,1193,994,2215,1049,1115,980,1258,944
EQB46_RS01275,432,171,116,700,169,197,652,208,177,660,225,178,787,156,173,418,201,161
EQB46_RS01280,3824,2334,2850,5050,3266,2715,5528,2793,3729,5039,2575,2303,5497,2311,2398,3029,3211,2950
EQB46_RS01285,7789,4064,14239,6715,9028,16824,9642,7841,10091,10082,9044,15164,14054,4533,14283,7256,4710,7140
EQB46_RS01290,436,183,765,335,416,951,510,360,433,522,385,705,682,169,732,435,211,347
EQB46_RS01295,882,550,2076,791,1276,2864,1224,1216,1350,1187,1288,2235,1620,691,2479,792,611,942
EQB46_RS01300,1066,627,2205,1022,1584,3213,1532,1442,1548,1508,1595,2600,2073,869,2785,990,717,1202
EQB46_RS00135,622,1925,2899,2072,3007,4423,1129,3636,3709,1120,2959,2892,1697,2404,4077,493,2627,2538
EQB46_RS01305,1492,845,2918,1490,2186,4118,2342,2033,2255,2106,2110,3428,2975,1262,3632,1432,1043,1764
EQB46_RS01310,18636,48986,29785,27130,38865,57472,28890,45703,48978,25559,43848,36041,29756,39223,33709,18574,43691,41674
EQB46_RS01315,27518,64771,41802,42346,52841,77289,39024,66805,70443,38487,66703,52990,48732,56877,51152,23445,57416,55445
EQB46_RS01320,26821,38947,24910,38552,30478,44302,35336,38411,41056,35601,38473,30770,49695,34577,30620,18678,33127,31128
EQB46_RS01325,17650,19218,11384,26231,13847,23151,26551,18821,19262,24949,19672,15794,35753,17356,14761,14590,16009,15845
EQB46_RS01330,59479,59415,35804,85989,42100,67554,76363,57574,61178,79321,59434,47380,109962,51497,43420,42546,48355,46963
EQB46_RS01335,29181,20475,11175,47449,12785,24121,42422,18339,18710,39715,19013,16042,52125,16642,13079,26226,15138,17551
EQB46_RS01340,38396,24345,13263,63417,14920,27950,56617,21422,22301,50934,22593,18399,70265,20036,15806,34507,17639,20278
EQB46_RS01345,69103,39011,21635,121654,22846,41975,93167,32959,36322,91475,34946,29650,131822,31424,24869,55222,27170,29331
EQB46_RS01350,54103,29276,16309,96243,16042,31640,73472,23613,26156,72401,24963,22056,100281,22118,18575,46974,19914,22225
EQB46_RS00140,290,797,1219,880,1414,1905,465,1577,1701,458,1320,1363,744,1068,1831,208,1143,1132
EQB46_RS01355,26295,14221,7912,46820,7431,14074,34059,10911,11876,34636,11864,10566,52609,10851,9055,20825,9250,9843
