GeneID,X50268,X50269,X50270,X50283,X50284,X50285,X50298,X50299,X50300,X50313,X50314,X50315,X50328,X50329,X50330,X50343,X50344,X50345
EQB42_RS10340,1490,1151,2856,1678,3110,4584,1872,2718,4338,2943,3795,3512,1921,4556,3089,2117,3276,5437
EQB42_RS10345,3310,3524,6994,4175,7596,10892,4037,6553,10445,6365,9146,10022,4061,10292,7371,4735,8049,12792
EQB42_RS10350,4219,6985,12532,5650,12920,18017,5220,11238,17323,9109,15576,17080,5052,17659,12525,6169,13284,21870
EQB42_RS01040,4177,2919,3756,3649,3635,4366,4773,3590,4447,5592,4625,5276,4180,4759,3374,4384,4130,6064
EQB42_RS10355,630,349,457,607,436,629,693,382,468,728,434,429,1088,802,435,647,457,597
EQB42_RS10360,280,217,237,283,274,392,323,264,261,429,265,224,478,518,220,283,259,349
EQB42_RS10365,228,194,214,246,217,288,318,196,212,417,202,191,491,384,190,269,224,290
EQB42_RS10370,287,206,206,269,247,303,371,229,248,529,255,232,528,446,203,326,238,331
EQB42_RS10375,257,224,174,308,231,264,378,184,165,390,212,207,525,418,173,321,240,244
EQB42_RS10380,13,20,25,12,34,42,20,33,25,44,41,24,16,46,22,18,38,44
EQB42_RS10385,18,22,19,24,36,50,22,36,40,50,39,22,20,59,36,22,37,59
EQB42_RS10390,2749,2314,3571,5679,3533,4526,2875,3099,4465,4120,4950,6001,3395,4445,3107,6169,4112,5624
EQB42_RS10395,4707,3912,5618,8485,4954,6454,4185,4861,6200,5838,6898,7566,4730,6469,4594,8960,5947,8725
EQB42_RS10400,2229,1054,1532,2383,1716,1697,2266,1758,1695,3240,2357,2203,2205,1972,1087,2500,2078,2533
EQB42_RS01045,12906,3113,7941,20385,5445,6544,12008,3787,6243,16950,8343,16329,11317,3350,2996,17304,4733,8130
EQB42_RS10405,1675,724,1186,1812,1257,1314,1705,1316,1377,2661,1805,1688,1668,1505,826,1941,1552,1750
EQB42_RS10410,3554,1666,2550,4333,2642,2736,3857,2725,2810,5677,3687,3634,3667,3201,1960,4562,3307,3830
EQB42_RS10415,4759,2051,2367,6097,2518,2425,4532,2301,2334,6069,3709,3251,4147,2572,1766,5431,3033,3583
EQB42_RS10420,17247,1896,2258,25521,2995,3152,20921,2912,2683,22846,3406,3171,19916,3904,2304,25189,3099,3943
EQB42_RS10425,3163,6356,9874,4696,9524,12322,3442,9002,11999,5201,11705,13667,3247,12372,8191,4496,10192,16109
EQB42_RS10430,8254,13140,13262,13795,10797,12051,7420,10822,12283,9462,15788,16543,6970,12039,10095,12479,14482,19208
EQB42_RS10435,10637,11762,13016,12596,11147,13987,10908,11138,13828,13313,15153,17787,9975,13954,9673,15185,12829,16491
EQB42_RS10440,3353,4498,3948,4440,3124,3694,3107,2993,3731,3798,4501,4629,2348,4067,2833,4483,4059,5155
EQB42_RS10445,1043,1185,894,1142,716,1074,868,761,811,1230,938,967,685,938,666,1177,1063,1228
EQB42_RS10450,20,56,76,36,42,89,38,49,103,31,67,133,34,80,72,39,91,115
EQB42_RS01050,560,111,405,796,217,305,569,145,324,803,402,804,434,107,99,736,187,370
EQB42_RS10455,1178,353,659,2036,213,489,877,182,410,916,350,1296,1012,219,311,1669,443,659
EQB42_RS10460,4,14,20,42,35,36,7,37,29,21,39,19,2,31,11,13,31,32
EQB42_RS10465,977,1946,3031,6920,4470,4898,879,3951,3925,2371,4451,3921,824,4923,2441,2404,3825,4410
EQB42_RS10470,613,1739,2666,4270,3139,4229,773,3455,2878,1541,2754,3087,697,4233,1482,1662,2620,3080
EQB42_RS10475,695,1206,2475,20260,1049,2550,566,1163,2350,727,1931,2527,823,1498,1882,4536,1826,3137
EQB42_RS10480,346,518,1265,6560,604,1576,282,816,1466,331,1111,1295,322,802,1193,1486,1087,1897
EQB42_RS10485,263,429,976,4523,465,1143,185,703,1094,254,933,1054,245,703,834,927,864,1552
EQB42_RS10490,1,5,31,98,24,55,12,29,52,12,34,36,9,40,26,32,32,50
EQB42_RS10495,1975,1019,989,2862,911,1154,1947,945,1084,2641,1491,1346,1326,1080,841,2398,1394,1630
EQB42_RS10500,4815,2250,2214,6529,2023,2340,4164,2046,2161,5297,3012,2871,3351,2176,1723,5465,2765,3509
EQB42_RS00110,107,419,98,138,1262,185,115,1167,160,234,1593,171,89,898,116,84,1228,200
EQB42_RS01055,754,215,749,1195,586,761,911,393,746,1589,966,1750,921,404,303,1071,459,832
EQB42_RS10505,3,2,5,0,3,5,1,9,7,0,7,7,2,5,1,2,2,8
EQB42_RS10510,105,212,321,111,418,511,140,476,643,146,502,320,134,657,416,146,489,775
EQB42_RS10515,2697,1876,3068,2901,3749,4521,2787,3786,4581,3385,4393,3955,2663,5767,4105,3635,4680,6561
EQB42_RS10520,7332,3859,5711,10423,6468,7601,7484,6758,8064,9196,8497,7851,7450,9135,6756,11659,8639,11509
EQB42_RS10525,3,3,13,5,22,20,2,15,21,3,15,12,6,60,48,14,71,86
EQB42_RS10530,1358,843,1019,1778,727,851,1058,805,796,1296,897,1037,1026,1277,515,1624,989,1037
EQB42_RS10535,1670,481,353,3167,405,379,1313,453,405,1733,568,537,1462,1237,331,2273,731,602
EQB42_RS10540,696,140,146,1524,149,161,544,196,174,867,237,207,608,388,151,1139,280,248
EQB42_RS10545,147,22,24,367,26,33,144,28,32,234,30,24,141,58,17,269,34,53
EQB42_RS10550,272,28,35,528,35,34,204,49,33,327,46,41,254,63,29,429,47,51
EQB42_RS01060,1019,299,916,1415,843,906,1271,529,958,2164,1272,2179,1287,458,375,1362,658,1077
EQB42_RS10555,118,53,86,194,93,94,89,89,108,132,108,128,67,106,80,137,129,156
EQB42_RS10560,1170,2541,3744,1497,3975,4720,1161,4661,5344,1531,4879,5361,886,5531,4026,1500,5031,7587
EQB42_RS10565,113,57,56,103,79,84,136,95,66,185,86,55,73,148,74,102,71,126
EQB42_RS10570,393,298,225,436,407,437,392,557,355,494,411,226,273,784,395,435,463,510
EQB42_RS10575,6,5,7,3,10,20,9,26,9,12,9,6,5,38,7,16,19,13
EQB42_RS10580,907,654,992,1178,881,1018,1044,1051,1048,1154,1209,537,725,1789,562,1454,1073,1483
EQB42_RS10585,9648,6263,8162,13189,11732,10911,8801,18998,10738,10998,13849,8890,7282,18191,15100,14086,19460,18238
EQB42_RS10590,684,309,320,2059,303,342,653,274,350,798,454,438,721,419,254,1024,372,480
EQB42_RS10595,488,192,206,1646,213,237,565,233,233,717,308,264,528,226,167,861,263,344
EQB42_RS10600,697,205,250,1861,271,287,691,275,336,834,364,317,705,351,230,1099,291,431
EQB42_RS01065,1651,523,1263,2056,1086,1268,1780,699,1227,2874,1815,2884,1688,681,493,1972,913,1604
EQB42_RS10605,131,36,53,253,40,48,158,35,40,189,55,59,142,38,34,226,63,66
EQB42_RS10610,783,240,239,1606,281,287,754,290,323,1026,382,319,767,369,277,1098,377,436
EQB42_RS10615,9441,947,992,13490,1271,1274,8607,928,1039,11434,1316,1310,5861,1170,786,13523,1364,1503
EQB42_RS10620,2934,274,297,3765,339,317,2679,260,320,4149,396,371,1514,287,236,4063,374,438
EQB42_RS10625,30790,36941,17751,18490,17370,18237,22641,16800,12851,26269,22716,18846,18130,19290,15932,16670,21590,26994
EQB42_RS10630,16681,20353,10213,10306,10078,10171,12052,9219,7468,13195,12378,9614,9299,10493,8337,9020,12254,14548
EQB42_RS10635,1209,2525,19906,1310,3546,11315,1040,1274,9205,1595,5914,45222,675,806,931,1087,1679,3918
EQB42_RS10640,52,177,177,79,119,189,70,156,171,59,180,254,45,147,123,56,183,251
EQB42_RS10645,375,966,960,541,671,898,357,942,645,463,824,990,304,1173,559,534,968,1193
EQB42_RS10650,215,539,616,268,337,545,200,482,520,205,516,887,152,562,442,272,556,757
EQB42_RS01070,46020,25685,30860,25711,35069,49040,44229,35403,40590,59568,40206,36714,39954,46773,38397,28126,42890,71828
EQB42_RS10655,74,20,75,120,36,91,70,25,68,101,39,87,69,58,63,111,44,132
EQB42_RS10660,10,0,18,37,11,34,15,11,39,30,10,23,15,21,18,26,15,46
EQB42_RS10665,97,35,160,229,93,204,113,52,179,210,93,208,117,115,136,115,62,272
EQB42_RS10670,48,16,56,92,54,73,60,23,59,105,45,65,37,54,41,58,34,76
EQB42_RS10675,583,221,469,1071,399,529,688,347,577,1064,572,677,968,556,429,1173,466,750
EQB42_RS10680,743,130,229,707,226,271,789,191,248,873,254,305,530,256,148,724,219,263
EQB42_RS10685,3,2,7,7,2,8,6,6,3,9,8,8,5,10,3,8,7,9
EQB42_RS10690,169,128,1579,1227,164,1323,146,187,1521,204,234,3161,130,518,1218,323,368,1718
EQB42_RS10695,895,144,1851,2232,200,1720,555,271,1877,750,249,4120,668,636,1790,951,315,2352
EQB42_RS10700,89,43,411,334,100,503,85,91,542,107,126,896,60,217,450,121,100,607
EQB42_RS01075,49014,31509,43655,34793,48950,73637,49463,50502,58069,67155,53256,54658,56769,71875,61800,34815,55407,98561
EQB42_RS10705,237,156,786,708,287,1011,226,309,940,318,341,1676,211,579,839,319,322,1108
EQB42_RS10710,310,227,857,840,335,1047,321,404,1043,401,409,1820,275,652,987,466,434,1213
EQB42_RS10715,92,87,83,74,115,86,87,165,106,117,289,158,68,164,85,113,193,114
EQB42_RS10720,78,131,96,75,171,116,82,179,114,122,306,179,85,179,82,125,223,180
EQB42_RS10725,5505,9930,9241,7581,14198,9429,5462,14855,10665,5779,21837,12423,5140,17252,8708,8289,19513,15173
EQB42_RS10730,75,25,39,93,56,91,73,42,60,70,59,59,101,67,58,83,60,92
EQB42_RS10735,56,33,64,64,66,145,62,70,132,86,112,119,95,78,97,49,107,185
EQB42_RS10740,21,12,32,34,18,58,20,17,36,31,40,47,23,21,41,23,32,58
EQB42_RS10745,115,108,122,113,95,186,125,91,167,189,147,180,105,118,147,89,114,226
EQB42_RS10750,85,58,72,79,70,115,87,70,99,132,89,150,89,71,101,70,76,162
EQB42_RS01080,34096,15288,24497,29038,27032,41837,34883,27715,31661,47495,26320,26940,41941,42786,34369,33035,28134,52440
EQB42_RS10755,60,27,39,55,35,71,77,39,51,127,65,97,68,52,47,66,43,102
EQB42_RS10760,43,25,39,55,29,49,44,24,52,77,32,46,43,32,23,50,17,45
EQB42_RS10765,26,9,18,16,24,29,30,14,20,49,25,26,23,25,13,30,17,28
EQB42_RS10770,40,16,20,25,21,29,29,14,31,46,26,41,27,35,9,31,19,25
EQB42_RS10775,45,22,19,109,21,17,63,14,24,66,15,31,42,17,10,71,13,32
EQB42_RS10780,34,12,21,36,24,25,32,19,14,58,10,23,29,22,13,32,20,25
EQB42_RS10785,344,186,183,253,178,206,336,122,171,336,227,249,277,216,150,283,401,232
EQB42_RS10790,153,90,105,134,66,110,129,78,79,141,116,129,109,80,79,138,95,117
EQB42_RS10795,4906,2254,7133,5298,3715,3977,4359,3570,5712,5004,4530,11770,5222,6111,3107,6090,4355,5155
EQB42_RS10800,507,737,2673,623,1558,1672,676,1394,2290,980,1698,4075,708,2441,1053,755,1542,1898
EQB42_RS01085,21816,8196,12165,19185,14338,22536,24049,14766,16992,34660,14207,14870,29275,22585,19023,24104,14836,27403
EQB42_RS10805,329,342,1260,397,861,990,438,760,1231,604,937,1965,536,1438,683,499,860,1108
EQB42_RS10810,204,232,441,222,420,482,290,326,570,426,508,707,252,675,321,292,466,599
EQB42_RS10815,1747,3970,5923,2399,5163,7121,2027,4878,6986,2495,6585,7584,2067,6885,4232,2468,5172,8412
EQB42_RS10820,321,762,1197,507,994,1555,376,1033,1521,453,1417,1546,407,1310,867,431,1050,1662
EQB42_RS10825,1367,3001,4956,1901,4126,6147,1555,4170,5924,1835,5448,6309,1593,5667,3554,1859,4285,6948
EQB42_RS10830,1840,3700,6470,2373,5085,7319,2006,5371,7115,2353,6837,8972,1934,6605,4395,2456,5376,8611
EQB42_RS10835,142,258,365,176,241,291,151,291,473,197,550,603,151,340,164,168,404,454
EQB42_RS10840,2857,517,363,2687,457,409,2666,421,383,3072,774,527,2429,425,264,3130,639,534
EQB42_RS10845,17,53,49,17,50,57,15,49,66,30,68,88,11,77,31,17,75,80
EQB42_RS10850,1,7,5,2,1,6,2,6,5,1,5,5,0,9,1,1,5,5
EQB42_RS01090,72837,21465,37160,64015,44239,69819,78738,44335,50175,108726,39960,40176,92322,68802,53215,79167,44729,82132
EQB42_RS10855,4,3,11,5,4,10,0,3,15,0,3,10,1,6,12,4,6,34
EQB42_RS10860,78,83,221,1692,65,349,77,45,287,78,125,413,78,104,219,610,181,361
EQB42_RS10865,6,7,71,33,11,314,7,20,294,13,13,94,7,56,504,7,25,872
EQB42_RS10870,4,1,18,13,7,107,2,5,98,6,5,32,0,19,191,3,7,260
EQB42_RS10875,40,13,209,99,42,680,21,39,734,56,28,245,30,120,1232,37,57,2080
EQB42_RS10880,151,53,907,555,107,2342,109,149,2642,195,110,1049,118,462,4396,168,240,8237
EQB42_RS10885,80,34,812,287,102,1844,84,97,2090,99,89,793,72,403,3462,155,206,7250
EQB42_RS10890,140,643,1421,295,786,2061,161,850,1895,184,1251,2650,149,1070,1686,246,1085,2943
EQB42_RS10895,1564,3939,4252,2710,5845,5857,1734,7060,6133,2292,8528,7618,1868,7737,6794,2391,8266,11042
EQB42_RS10900,11285,5254,6530,19479,7921,9040,13737,9522,7980,12176,9710,10318,12526,11008,9251,20392,10175,14461
EQB42_RS01095,39492,6977,11135,32309,13901,23124,42107,14135,15919,59095,12968,12655,47304,22964,17507,43849,14007,26173
EQB42_RS10905,5566,5115,6453,5353,5801,9057,5467,6556,7869,7429,8038,9235,4906,7736,6696,7148,7417,12125
EQB42_RS10910,444,513,696,460,705,1108,452,656,1014,657,813,903,466,953,757,560,772,1424
EQB42_RS10915,1115,1427,2152,1295,2067,3466,1174,2256,2976,1776,2468,2916,1180,3215,2518,1292,2287,4427
EQB42_RS10920,483,497,900,555,1045,1569,538,993,1596,785,1064,1334,562,1538,1211,606,1138,2196
EQB42_RS10925,123,144,302,106,297,509,155,264,516,247,317,363,126,471,398,143,317,743
EQB42_RS10930,195,309,561,231,657,955,207,693,839,328,721,781,174,1063,718,254,744,1187
EQB42_RS10935,4288,3899,7107,6109,8237,10343,4316,8356,9980,6592,8901,10391,4316,12754,8023,5567,9421,14299
EQB42_RS10940,477,325,515,845,641,728,453,616,759,683,802,881,384,885,499,693,748,1022
EQB42_RS10945,962,1117,1028,1041,1362,1511,869,1516,1289,1213,1904,1660,723,1847,1250,776,1824,2203
EQB42_RS10950,1118,1928,1627,1403,2395,2595,1070,2640,2231,1555,3259,2958,945,3024,2245,929,3081,3716
EQB42_RS01100,49829,7758,12706,44494,16094,26383,54672,16177,18175,75203,14581,13995,64004,26835,20635,59512,16032,30081
EQB42_RS10955,241,693,727,389,1015,1065,231,1131,990,398,1300,1165,240,1288,850,239,1283,1569
EQB42_RS10960,78,323,297,143,420,406,91,394,412,157,545,489,89,453,320,94,532,623
EQB42_RS10965,61,144,127,86,414,238,82,374,181,196,334,182,55,943,121,82,519,217
EQB42_RS10970,743,737,861,693,670,940,616,634,777,842,624,843,434,611,422,780,607,1026
EQB42_RS10975,8582,6363,7589,8857,6765,9296,7895,6890,8381,12239,7505,9338,5985,6887,5608,10312,6639,11147
EQB42_RS10980,2300,1917,2499,2507,2025,2865,2146,2200,2721,3459,2561,2802,1644,1949,1752,2761,2020,3581
EQB42_RS10985,7779,8011,9547,8613,8119,11175,7048,8417,10443,11479,9215,11462,5423,8616,6687,9167,8220,13667
EQB42_RS10990,399,1856,2469,5125,991,2325,273,708,2005,356,1266,2766,334,1252,1338,2294,1736,2817
EQB42_RS10995,13,8,3,13,39,3,18,50,1,22,41,5,28,209,5,23,85,1
EQB42_RS11000,40,19,6,18,80,10,37,62,9,39,76,15,48,315,6,52,150,13
EQB42_RS00115,9174,6355,4004,15816,11767,4024,8800,11670,4203,9178,16495,5337,6635,9940,3628,16977,11906,6702
EQB42_RS01105,90058,11437,19527,83542,25190,42746,97358,25609,28766,129003,22307,21051,119166,44161,31659,108947,25088,45339
EQB42_RS11005,343,723,642,570,553,632,297,537,641,441,948,958,207,700,620,403,847,990
EQB42_RS11010,483,568,1712,633,514,1520,457,476,1375,490,745,3603,452,680,528,639,707,1362
EQB42_RS11015,7,6,37,14,18,45,15,13,38,18,16,76,18,17,20,20,14,34
EQB42_RS11020,97,37,124,135,41,160,112,55,106,120,67,291,188,78,60,238,76,116
EQB42_RS11025,57,36,108,69,43,95,69,40,110,81,59,207,125,62,36,159,53,94
EQB42_RS11030,372,83,132,440,97,217,310,110,115,347,79,190,722,149,83,823,125,157
EQB42_RS11035,98304,45375,32857,80188,38435,36956,80556,38053,32598,87472,47429,36390,78726,42037,28668,99672,46025,50419
EQB42_RS11040,116743,80696,48945,87774,60539,58056,95228,61225,51356,111836,78044,58861,84064,64667,50338,99193,76973,85028
EQB42_RS11045,77594,13182,23686,98221,15044,35853,65241,13038,28853,94537,23977,37015,51890,19594,24299,78145,18860,41885
EQB42_RS11050,384,2219,1895,410,2050,2694,392,1858,2445,689,2486,2204,345,2528,1777,388,2173,2910
EQB42_RS01110,68358,8450,14717,63481,19376,33184,77275,19848,21886,101002,16310,16528,89768,33754,23705,86413,19910,35272
EQB42_RS11055,741,4244,3580,875,4138,5335,845,3963,4685,1459,4789,4629,769,5353,3680,805,4410,6119
EQB42_RS11060,457,2172,2214,577,2691,3584,548,2353,3358,1033,3098,2824,485,3331,2305,566,2622,3993
EQB42_RS11065,597,2340,2845,877,3199,4517,812,2709,3995,1346,3619,3685,726,4166,2560,831,3029,4872
EQB42_RS11070,670,2042,2638,1042,2776,3862,744,2551,3444,1371,3223,3498,741,3521,2309,978,2805,4621
EQB42_RS11075,416,1191,1545,692,1433,1979,392,1326,1686,702,1660,1944,450,1865,1327,534,1539,2270
EQB42_RS11080,813,2927,3255,1540,2885,4095,897,2951,3609,1477,3676,4172,909,3759,2638,1165,3240,4822
EQB42_RS11085,1890,6932,6609,3234,5701,7112,1979,5913,6731,3003,7759,7972,1971,7470,5175,2701,6777,9554
EQB42_RS11090,2147,8070,6735,3639,5966,6963,2092,5799,6780,3021,7995,8796,2060,7184,5365,2911,6813,9400
EQB42_RS11095,676,705,555,486,513,673,595,466,528,838,633,677,456,514,518,477,617,933
EQB42_RS11100,2344,2201,1892,1859,1537,2280,2112,1414,1823,2801,1965,2235,1885,1729,1734,2079,1783,3083
EQB42_RS01115,30239,3940,6515,28328,8711,15762,35032,9214,9893,43520,7377,7712,45293,16879,12214,37712,8565,15095
EQB42_RS11105,15338,12152,10988,21154,9158,9402,12942,9246,9910,15970,14717,15106,10258,9347,6722,17672,12633,14200
EQB42_RS11110,3451,4033,2932,4643,2846,2996,2859,2853,2865,3730,4238,3203,2521,3201,2304,4348,3401,4136
EQB42_RS11115,3269,10880,8847,6220,8759,9928,2921,8434,10193,4087,13780,10996,3164,11210,9090,4826,11753,14850
EQB42_RS11120,1145,4836,3961,1724,4290,4794,1069,4527,5010,1970,6393,5405,1132,6332,3839,1533,5773,6670
EQB42_RS11125,266,184,119,192,217,189,253,213,141,432,202,138,143,275,94,191,210,197
EQB42_RS11130,317,201,150,286,236,188,306,226,121,562,267,150,184,284,93,270,273,161
EQB42_RS11135,393,331,237,471,353,273,363,378,224,670,510,242,305,463,158,475,398,329
EQB42_RS11150,1139,5671,716,1164,13498,1027,1095,20107,1215,1492,29949,1471,858,17101,838,1040,17506,1883
EQB42_RS01120,35832,4437,7802,33617,10216,17513,41088,10225,12016,54136,8866,8142,50530,19579,13330,45308,10462,18695
EQB42_RS11155,1455,9401,840,1567,21464,1361,1314,30321,1723,1852,46086,2102,1146,25521,1242,1336,26069,2453
EQB42_RS11160,252,2741,173,283,5471,314,196,7334,363,333,11193,445,220,5783,187,279,7022,607
EQB42_RS11170,730,745,560,1001,579,535,613,678,497,769,984,716,422,669,385,829,898,870
EQB42_RS11175,1936,17092,27026,7901,19583,28003,2479,23713,20909,6702,20475,33444,1514,23694,9703,3994,18380,22740
EQB42_RS11180,1688,7535,12087,4038,8361,13873,1359,10415,9587,3893,8701,14261,1058,10865,5055,1925,6485,10943
EQB42_RS01125,58562,6396,10559,52820,14133,23584,66540,14136,17047,94298,13461,11626,74830,25704,17213,72982,14600,26461
EQB42_RS01130,41445,4830,8597,38381,11617,20973,48919,11725,14187,67419,10504,9021,56679,21734,14600,49975,11962,22021
EQB42_RS01135,65091,7026,13935,63781,18796,33264,76174,18876,23058,99607,16179,14798,96014,37847,24852,80793,19186,33978
EQB42_RS01140,34334,3596,7351,33803,9999,17882,41238,9877,11460,54434,8553,7873,51712,19514,12869,44247,10181,16997
EQB42_RS01145,70052,7807,14246,68507,19283,33612,85227,19177,24832,120452,18471,15500,106375,37322,25377,90711,20269,35645
EQB42_RS01150,77302,9371,16693,78132,22760,38774,91039,22314,28585,125657,20541,18052,115411,44387,29047,97691,23805,40895
EQB42_RS00120,127,160,168,124,262,249,116,221,180,220,205,161,63,231,90,90,163,204
EQB42_RS01155,38183,4959,8890,39837,11964,19926,44763,11987,13992,60698,10559,9398,53484,22965,14673,49203,12630,21109
EQB42_RS01160,45336,6383,10977,48287,13998,22506,53796,14716,15947,69207,12650,12050,67341,28639,18129,58378,14902,23555
EQB42_RS01165,28006,3761,6300,30007,8256,13640,36518,8312,10843,55955,9109,7509,45341,14958,10468,39006,9256,15117
EQB42_RS01170,43342,5978,11080,49186,14680,23780,53258,14373,18317,76353,13853,12280,69426,27751,18218,58766,14829,24724
EQB42_RS01175,115997,15627,27647,144985,34137,52001,135410,34418,41149,186012,34612,30938,180924,63925,41636,158887,36366,56764
EQB42_RS01180,12860,12368,9648,6590,11510,13784,10180,12675,9584,15519,10253,10867,7828,11262,8416,7467,9909,12832
EQB42_RS01185,37510,38580,26828,21751,30527,34122,33302,35789,29775,39894,37638,30791,23168,35312,26592,25009,39240,45740
EQB42_RS01190,21300,21296,14029,12859,15542,17144,20678,19436,15689,25998,21485,17130,14158,19140,15050,15350,20373,23420
EQB42_RS01195,46606,43720,30318,28645,34704,38499,40959,42840,32779,49938,42035,37437,29029,42711,32294,31988,44030,50540
EQB42_RS01200,42731,35875,27727,25842,30662,35138,36767,37942,28767,45731,36870,32936,26295,39786,29666,27601,37838,43345
EQB42_RS01205,121193,110791,85839,69794,94862,106445,104250,114891,91838,133172,113582,100015,77362,123305,91750,73462,118288,137952
EQB42_RS01210,41804,41297,34177,23946,36497,40727,34282,43592,34478,42902,39921,34479,24212,47478,33867,24034,44206,52040
EQB42_RS01215,552,1087,816,645,1060,933,576,965,1115,847,1456,1252,433,1001,740,610,1244,1257
EQB42_RS01220,2991,7434,7526,3687,7739,7628,3081,7918,8288,4630,10533,9791,2435,8900,5916,3523,9121,10343
EQB42_RS01225,5219,4561,4109,7432,4031,4238,4794,4047,3729,6570,4981,4573,3095,4669,2033,6359,4233,4793
EQB42_RS01230,182,46,64,524,71,97,174,66,65,279,64,57,120,74,49,461,71,83
EQB42_RS01235,81,26,30,261,37,44,96,20,30,139,38,35,65,40,24,289,29,48
EQB42_RS01240,179,49,52,526,67,95,159,59,45,189,55,53,125,70,47,558,54,76
EQB42_RS01245,76,25,14,462,27,27,82,19,24,114,25,34,80,27,24,486,22,34
EQB42_RS01250,336,52,24,5455,32,31,251,24,30,252,26,47,352,31,16,3623,43,47
EQB42_RS00130,68,134,190,105,347,427,93,263,331,153,282,253,86,516,212,93,268,459
EQB42_RS01255,723,113,72,13156,88,104,622,71,75,661,163,117,987,84,67,10616,88,132
EQB42_RS01260,565,631,352,2404,401,405,518,414,346,681,604,504,487,344,267,1853,481,496
EQB42_RS01265,782,896,520,4414,593,654,633,576,557,898,911,738,711,586,462,3370,672,775
EQB42_RS01270,28,26,23,2589,14,31,38,22,17,45,27,28,66,15,6,958,17,34
EQB42_RS01275,45,27,18,5094,18,40,45,29,36,53,25,41,97,18,29,2102,28,36
EQB42_RS01280,261,138,261,36854,150,280,261,183,254,370,265,324,510,178,192,16070,192,356
EQB42_RS01285,664,362,574,75754,449,785,672,433,801,890,690,967,1198,582,534,35204,570,1040
EQB42_RS01290,152,106,158,16790,110,207,171,121,228,227,207,247,270,151,136,8425,151,287
EQB42_RS01295,359,278,374,37354,252,465,346,296,414,397,364,576,536,341,296,15976,326,618
EQB42_RS01300,15429,10357,15437,26116,14925,18298,14114,15445,17457,19098,19114,18787,14876,19513,14797,23016,19170,26695
EQB42_RS00135,66,166,234,132,399,469,84,278,444,198,343,272,84,668,273,99,333,501
EQB42_RS01305,640,474,637,723,493,645,530,538,669,721,710,908,490,563,501,757,637,988
EQB42_RS01310,682,472,547,760,428,531,574,378,553,758,555,774,526,442,379,855,491,702
EQB42_RS01315,65,78,141,142,77,61,72,173,149,145,155,63,90,156,32,149,61,246
EQB42_RS01320,682,929,1444,974,1732,2013,805,1705,1911,1308,2055,2127,680,2123,1470,986,1838,2748
EQB42_RS01325,551,940,1152,713,1258,1565,588,1248,1568,970,1715,1638,505,1769,1272,732,1511,2126
EQB42_RS01330,2321,2996,4321,3354,4890,6175,2567,4891,5735,4367,5488,6371,2315,6849,3990,3031,4911,7355
EQB42_RS01335,1842,2091,3715,2782,4257,5955,2187,3991,5214,3415,4301,5197,2014,6048,3492,2484,4026,6473
EQB42_RS01340,3683,4333,7567,5587,8349,11987,4294,7534,10385,6571,8585,9924,4072,12284,7672,5224,7796,13397
EQB42_RS01345,12608,13425,16903,17604,16925,22943,12443,16643,20637,17369,19539,21826,13209,24213,16504,17817,18532,28901
EQB42_RS01350,652,311,592,722,795,962,653,799,792,1095,773,775,676,1430,516,741,728,1078
EQB42_RS00140,227,573,810,424,1499,1654,329,1033,1502,648,1142,1116,405,2341,1013,407,1089,1780
EQB42_RS01355,10661,12793,16495,6130,18819,20138,11419,15791,18369,14139,22054,21288,7943,17017,16674,7460,22967,28020
EQB42_RS01360,1213,1926,1693,3226,2366,2093,1401,2904,1991,2376,3922,3514,1315,3879,2065,1724,4005,3731
EQB42_RS01365,1075,912,902,2727,1061,976,1191,1158,850,1310,1808,1058,1582,1344,697,2415,1525,1204
EQB42_RS01370,8,4,14,6,6,14,9,5,11,7,10,12,9,16,8,6,10,15
EQB42_RS01375,6947,5249,3920,3933,4247,4917,5734,4484,3839,7502,5537,4507,3234,3843,2798,3227,5513,6710
EQB42_RS01380,41728,36040,27519,28594,31080,35475,41853,34779,28450,50737,39138,35160,32585,40242,33453,31497,42125,50327
EQB42_RS01385,52965,43747,38988,43546,40185,45702,51293,44021,38553,60228,49760,45404,42668,51644,41403,44265,50867,64002
EQB42_RS01390,141988,120424,107115,114033,112756,128836,138292,125089,113269,160301,146086,128709,110174,152675,118293,125988,152237,185505
EQB42_RS01395,1890,1864,4074,3736,4597,7466,2777,3690,7423,4647,5331,5993,4016,7715,5091,4019,4676,8666
EQB42_RS01400,348,183,289,291,337,491,347,317,423,478,371,440,226,404,319,315,345,554
EQB42_RS00145,909,1135,1241,1542,1313,1401,912,1380,1567,1079,2349,2320,866,1544,938,1339,1608,2124
EQB42_RS01405,391,179,275,333,367,495,382,327,499,603,364,450,258,424,345,378,371,595
EQB42_RS01410,167,76,164,149,174,229,178,182,246,284,183,194,115,180,172,146,176,330
EQB42_RS01415,3191,1961,3351,3794,4027,4993,3209,3945,4883,4202,4331,5039,2295,5114,3954,4028,4495,6939
EQB42_RS01420,529,467,775,632,1064,1351,643,901,1424,667,1078,1071,452,1443,1105,683,1128,1797
EQB42_RS01425,341,354,476,437,613,661,348,578,640,470,694,654,303,750,511,496,867,949
EQB42_RS01430,3,13,8,4,24,14,7,22,13,8,27,10,7,44,17,9,52,40
EQB42_RS01435,8395,8097,9014,13044,7969,7950,9536,8433,8635,10292,12055,11827,8803,12063,6686,14341,11312,11745
