GeneID,X51146,X51147,X51148,X51149,X51150,X51151,X51152,X51153,X51154,X51155,X51156,X51157
EW025_RS05515,802,1377,1107,2058,1643,811,254,315,733,926,443,333
EW025_RS05520,743,1584,1123,2583,890,681,2641,2805,2691,5627,2801,2843
EW025_RS05525,685,1585,1277,2566,924,628,1639,1067,1821,2991,2303,1738
EW025_RS05530,527,1193,1155,1380,673,474,1369,985,1565,3158,1762,1308
EW025_RS05535,593,1033,937,1704,591,374,1020,577,1156,1967,1326,951
EW025_RS05540,1539,2629,3682,1902,2689,2695,31553,7041,9679,15746,53906,24632
EW025_RS05545,1327,2288,2465,1988,2064,2013,22808,7250,9495,17862,39821,20805
EW025_RS05550,1838,3198,3440,2851,2927,2838,34191,14433,17545,32888,62164,31042
EW025_RS05555,3118,6709,5766,7389,4831,4735,78828,47384,54664,91344,131358,67379
EW025_RS05560,2055,3859,3598,4479,2708,2820,33056,24734,21792,29682,54437,27243
EW025_RS05565,1474,3093,1736,4682,1557,1371,31039,17125,15605,12448,45084,24332
EW025_RS05570,189,228,213,321,178,202,141,139,238,443,148,128
EW025_RS05575,3746,5771,6215,5513,4283,4614,3209,4086,5076,11503,4446,3439
EW025_RS05580,3277,4449,5274,3173,3528,3963,2080,2612,2863,6413,3194,2647
EW025_RS05585,865,1194,1158,1354,845,943,315,347,655,1081,616,607
EW025_RS05590,5104,7225,7500,5608,6027,7022,2161,2853,3470,5642,4371,4246
EW025_RS05595,4361,6914,7324,4909,5292,7411,3503,4246,3813,5945,5427,5378
EW025_RS05600,92,568,629,441,488,779,33,221,222,285,344,404
EW025_RS05605,8028,9931,8024,8965,6418,9507,2240,2275,3382,4233,6131,6772
EW025_RS05610,7521,6622,7476,8483,7892,5456,623,1154,1842,2799,975,1190
EW025_RS05615,8301,6186,6783,8377,6625,3950,749,1161,1545,2663,627,687
EW025_RS05620,170,1095,603,2526,305,313,657,507,1252,1902,825,638
EW025_RS05625,61,698,302,1720,114,107,232,255,857,1132,271,278
EW025_RS05630,28,215,92,403,42,35,87,89,238,358,92,67
EW025_RS05635,35,145,82,302,52,39,114,95,163,261,102,83
EW025_RS05640,205,1730,748,3670,350,298,741,750,2086,2768,792,784
EW025_RS05645,73,595,321,1284,121,163,379,399,768,1135,298,368
EW025_RS05650,99,1236,496,2859,167,196,448,658,1501,2118,361,482
EW025_RS05655,653,1781,843,3022,606,487,111,460,1322,1741,239,355
EW025_RS05660,165,384,313,460,150,218,855,1526,1112,1047,181,303
EW025_RS05665,2209,4780,4249,3516,2217,3052,5694,14422,8834,8650,1552,2538
EW025_RS05670,286,198,111,343,120,124,36,32,97,137,88,150
EW025_RS05675,13,196,75,443,21,32,13,57,224,292,29,44
EW025_RS05680,1247,1242,913,1780,968,603,250,386,735,1272,179,203
EW025_RS05685,45,438,180,1005,84,117,1252,619,901,1067,636,911
EW025_RS05690,1083,4156,3956,3497,1619,2799,5129,14024,9765,15723,1781,2350
EW025_RS05695,6153,7208,4994,6454,5958,3885,2115,4617,3878,5320,816,1506
EW025_RS05700,2930,1596,2878,3311,1813,690,629,1379,1354,2260,600,488
EW025_RS05705,4190,1941,3819,4083,2541,745,1061,1855,1872,3018,851,668
EW025_RS05710,4431,4305,5743,8275,3822,2032,1571,2174,3473,5072,1462,1512
EW025_RS05715,77,416,159,917,130,102,36,131,441,614,66,112
EW025_RS05720,15,424,124,822,55,49,15,81,570,659,70,98
EW025_RS05725,2565,3970,4355,6878,2119,1154,2926,2674,5253,7174,5044,3090
EW025_RS05730,1439,2812,2751,4127,1318,798,1479,1842,3294,3773,2032,1258
EW025_RS05735,660,2175,1294,3268,624,579,493,1035,2140,2159,1111,762
EW025_RS05740,120,736,268,1561,195,170,42,122,682,758,251,212
EW025_RS05745,1146,1592,762,2522,1156,823,640,338,906,1115,1227,860
EW025_RS05750,6,75,13,145,12,4,3,19,65,79,15,13
EW025_RS05755,16,71,25,176,21,13,22,37,73,152,20,21
EW025_RS05760,5,147,52,332,13,14,2,33,174,229,20,20
EW025_RS05765,29,440,159,927,38,40,8,95,449,589,49,73
EW025_RS05770,25,55,26,166,23,16,4,58,124,248,55,22
EW025_RS05775,319,464,311,573,327,198,113,393,583,993,711,246
EW025_RS05780,1040,1956,1745,1169,1706,1292,404,1375,1194,1444,505,364
EW025_RS05785,6985,14847,14799,8336,10223,10267,3716,7012,6751,8973,5619,2570
EW025_RS05790,243,519,503,774,257,444,42,126,188,238,202,272
EW025_RS05795,134,1125,424,2513,247,127,21,219,1121,1492,108,198
EW025_RS05800,99,683,266,1580,155,119,9,148,660,908,82,125
EW025_RS05805,130,1255,576,2955,240,192,29,248,1174,1759,155,235
EW025_RS05810,208,1881,835,3928,412,259,43,415,1786,2560,237,411
EW025_RS05815,18,138,62,339,29,18,4,29,125,180,16,21
EW025_RS05820,73,345,198,742,58,55,7,65,283,404,22,67
EW025_RS05825,43,142,72,272,21,16,2,25,108,141,12,15
EW025_RS05830,3288,4162,3426,4022,2175,2222,352,923,1470,2421,746,1029
EW025_RS05835,1736,822,825,1038,719,729,168,220,223,371,302,346
EW025_RS05840,22235,19163,15428,20312,17524,15040,1128,3062,2492,3433,6264,7223
EW025_RS05845,1940,1873,1484,2643,1762,1641,11,61,180,200,399,523
EW025_RS05850,2142,1714,1164,3422,1380,995,54,175,677,953,334,503
EW025_RS05855,0,38,18,102,1,4,2,10,28,46,7,8
EW025_RS05860,5,859,277,1739,69,90,6,185,817,1204,117,160
EW025_RS05865,1,219,83,467,28,20,3,39,236,310,31,36
EW025_RS05870,3,173,47,408,14,12,4,30,165,233,16,26
EW025_RS05875,1,71,30,243,11,12,0,11,83,118,8,12
EW025_RS05880,95,914,364,1732,131,132,27,203,921,988,94,137
EW025_RS05885,220,765,450,1240,218,182,30,272,766,883,118,151
EW025_RS05890,428,923,634,1392,392,265,198,588,832,1243,198,281
EW025_RS05895,213,671,317,1480,161,132,27,178,703,800,88,143
EW025_RS05900,198,297,141,508,128,74,39,48,219,272,53,64
EW025_RS05905,865,1626,865,3079,783,368,351,500,1376,1843,341,406
EW025_RS05910,511,1152,505,2324,520,363,226,242,860,1423,310,298
EW025_RS05915,5894,15785,6756,30513,6919,4659,3420,3467,13973,22362,4582,4639
EW025_RS05920,4051,3573,2383,5586,2840,1584,1620,2014,3333,3840,1311,1109
EW025_RS05925,184,317,134,686,157,96,72,88,224,377,80,94
EW025_RS05930,822,2094,842,4511,874,538,552,534,1818,3131,600,567
EW025_RS05935,808,2906,1196,6874,951,791,553,764,2949,4474,743,897
EW025_RS05940,48,170,72,433,47,47,17,45,137,176,37,45
EW025_RS05945,1147,3821,1619,7526,1334,921,841,995,3672,5941,955,1185
EW025_RS05950,1552,3232,1554,5980,1870,1141,938,924,2728,4948,1162,1170
EW025_RS05955,119,512,194,953,183,131,67,143,504,831,115,140
EW025_RS05960,122,349,141,731,153,118,82,109,355,574,86,111
EW025_RS05965,630,1133,606,2057,621,516,704,499,1122,1911,535,567
EW025_RS05970,103,201,97,347,118,90,174,113,209,398,101,115
EW025_RS05975,286,502,231,1029,224,197,343,230,543,867,216,279
EW025_RS05980,43,92,31,174,43,25,35,25,65,121,40,31
EW025_RS05985,1293,3081,1379,6415,1540,954,976,1241,3285,5549,1284,1386
EW025_RS05990,281,1306,486,2859,372,235,231,384,1216,1998,318,404
EW025_RS05995,404,1085,442,2185,493,343,320,412,1125,1637,379,388
EW025_RS06000,228,834,360,1884,284,217,172,340,991,1450,226,327
EW025_RS06005,1004,1346,668,1489,750,832,127,318,572,706,321,339
EW025_RS06010,520,643,333,725,409,441,92,132,139,232,133,157
EW025_RS06015,5196,6364,3724,6421,3967,4629,776,1136,1539,1995,1449,1529
EW025_RS06020,6750,7806,6716,6376,5401,6400,4801,8709,6835,10914,1970,1856
EW025_RS06025,280,1256,734,2446,351,332,392,1241,2030,3242,500,571
EW025_RS06030,882,2572,1767,3660,921,925,1668,3303,3933,7346,1210,1324
EW025_RS06035,6931,9080,8329,6461,6629,5866,1770,5069,4196,5954,4049,3151
EW025_RS06040,11613,10665,9440,7352,8693,7322,3242,5677,4395,5384,4474,3384
EW025_RS06045,6088,9389,7023,7075,6588,4832,1879,5519,4246,3714,3062,1871
EW025_RS06050,1744,1925,1587,2163,1825,1243,188,828,687,649,486,454
EW025_RS06055,1750,1612,1377,1894,1588,3107,891,2712,1513,2162,979,2774
EW025_RS06060,1290,2179,1608,3766,1115,992,410,895,2067,2576,452,636
EW025_RS06065,3441,4731,3467,4430,2596,3196,560,1201,2174,2770,472,650
EW025_RS06070,462,2107,881,4529,471,461,61,492,2049,2637,244,433
EW025_RS06075,2642,2996,2430,3567,1910,2292,862,636,1426,1631,1930,1376
EW025_RS06080,925,1282,1040,1124,651,1019,211,395,420,474,739,716
EW025_RS06085,4997,7195,6044,4663,3379,5805,3716,4771,3779,5926,5318,5603
EW025_RS06090,2972,2240,1871,2345,1349,1850,1079,1155,1076,1357,1590,1652
EW025_RS06095,623,1243,1126,1885,849,1016,394,1105,984,1148,301,378
EW025_RS06100,60,245,139,578,56,72,35,165,276,391,55,82
EW025_RS06105,1669,1818,1557,3420,1306,938,64,258,1054,1270,206,312
EW025_RS06110,5321,6646,5052,5484,4519,4790,16750,13841,14895,14401,9265,10673
EW025_RS06115,13827,13885,10988,11966,10569,11004,2362,2429,2593,2497,6167,6848
EW025_RS06120,30510,31055,34070,26073,33763,33488,4308,12245,7362,7298,6735,8309
EW025_RS06125,5813,6455,11066,5316,7254,7398,1901,3285,2897,4756,1321,1571
EW025_RS06130,3022,3036,3717,1775,3075,4427,2677,2546,1505,3539,3175,5153
EW025_RS06135,2345,980,1482,1564,1610,1371,34,45,98,155,76,135
EW025_RS06140,20112,18773,22774,17018,19031,23283,1836,3185,3263,6002,2312,3290
EW025_RS06145,4622,7959,9837,4618,5128,8349,862,1653,1630,3038,750,1540
EW025_RS06150,1116,2134,2249,2497,1066,1137,1189,1024,1511,2301,1272,1536
EW025_RS06155,33,45,50,68,32,37,27,27,41,52,35,50
EW025_RS06160,122,433,236,943,161,178,339,284,674,1168,304,327
EW025_RS06165,264,517,520,821,290,240,2159,1970,3472,8184,2069,2222
EW025_RS06170,196,1550,719,3443,268,246,2094,2036,4424,8740,1754,2050
EW025_RS06175,88,210,150,434,89,58,1070,713,1415,2791,543,679
EW025_RS06180,3159,5168,7718,5370,2775,3053,2607,5103,4980,6380,1385,1779
EW025_RS06185,8818,10107,7660,8246,6084,8726,3899,7015,4328,4339,2789,4928
EW025_RS06190,1756,1634,1384,1541,1099,1308,948,2144,1556,1752,202,176
EW025_RS06195,339,1508,625,2904,293,371,400,572,1404,1752,370,671
EW025_RS06200,2600,6531,5510,5061,2568,3419,1987,3266,3878,5706,2126,2132
EW025_RS06205,870,3676,3417,1738,1077,1684,675,1011,1280,2223,500,475
EW025_RS06210,8502,18028,24723,6204,8130,8690,1841,1737,2123,2719,2212,1494
EW025_RS06215,8925,17251,26254,6512,8075,9389,2065,1376,1769,2231,2429,1337
EW025_RS06220,2785,3120,2877,3133,2714,2099,133,306,756,1174,234,270
EW025_RS06225,5136,7747,6554,5633,5483,4199,299,748,1047,1908,358,434
EW025_RS06230,1026,1096,1156,850,864,1128,3322,4864,2741,1652,1073,2326
EW025_RS06235,402,418,432,285,361,463,1046,1635,833,525,345,800
EW025_RS06240,228,309,225,498,182,230,387,817,581,375,253,523
EW025_RS06245,138341,91016,44442,106477,77205,137054,38937,16060,17112,8273,68572,104320
EW025_RS06250,1509,2003,1676,2716,1620,1282,259,928,1089,1250,526,451
EW025_RS06255,131,3309,1280,7557,356,375,53,685,3644,4760,395,644
EW025_RS06260,47,399,177,1083,79,57,16,96,504,597,61,77
EW025_RS06265,1535,1646,1515,2282,1190,1029,648,1435,1487,2745,573,575
EW025_RS06270,761,950,810,1322,681,565,112,376,566,657,108,158
EW025_RS06275,117,210,184,304,92,104,45,124,178,201,34,38
EW025_RS06280,4907,4875,4772,4783,4859,3000,1075,2488,2893,3869,378,545
EW025_RS06285,18172,22842,27039,13776,12860,16889,8741,23357,14638,17245,2555,3566
EW025_RS06290,6977,10997,9317,7485,5234,5610,4461,11652,8128,9558,1776,2383
EW025_RS06295,1144,1474,970,1310,663,586,100,156,316,495,108,130
EW025_RS06300,5567,6348,4404,5386,3484,2794,562,1399,1826,2265,899,886
EW025_RS06305,11895,10520,8015,8108,7273,5228,600,1124,2160,3011,1291,1412
EW025_RS06310,2873,2862,2551,3570,2051,1544,278,566,1060,1447,616,644
EW025_RS06315,684,995,700,1514,487,480,64,211,633,878,178,254
EW025_RS06320,396,428,285,623,219,206,8,41,205,303,60,80
EW025_RS06325,1372,2199,1383,3614,923,468,93,373,1527,1943,200,295
EW025_RS06330,13977,11451,8084,11977,12232,4666,3348,7516,6626,7760,3178,3833
EW025_RS06335,1281,1100,1002,1496,1094,614,584,1124,1047,1085,826,1454
EW025_RS06340,7872,6907,7555,7377,8704,6729,11708,12282,6042,5348,4844,4448
EW025_RS06345,6712,5005,6561,5405,7304,4149,1998,4351,3012,3638,1689,2159
EW025_RS06350,8061,12159,10310,10570,17523,17045,4525,1786,3376,5499,2550,4072
EW025_RS06355,97,503,234,1003,103,101,39,89,557,654,101,120
EW025_RS06360,5119,9518,5234,4870,5315,7504,14538,3866,3585,3263,12599,10867
EW025_RS06365,874,4886,2092,3577,2271,3341,410,1142,1442,1378,3620,2814
EW025_RS06370,122,881,272,1496,148,236,87,158,811,1092,154,223
EW025_RS06375,13,148,44,316,29,38,13,29,133,194,24,45
EW025_RS06380,5,105,48,210,9,12,3,20,118,166,14,14
EW025_RS06385,14,298,82,627,20,42,15,50,276,436,45,51
EW025_RS06390,8,336,123,859,38,47,6,76,374,603,47,63
EW025_RS06395,38,982,347,2009,110,162,36,170,1120,1436,119,195
EW025_RS06400,10,462,166,1173,56,58,12,94,527,650,68,108
EW025_RS06405,26,1387,491,3088,117,160,60,285,1338,1986,176,288
EW025_RS06410,4,153,64,459,25,17,11,36,181,231,21,19
EW025_RS06415,7,1772,608,3693,160,114,26,375,1839,2434,173,299
EW025_RS06420,13,786,237,1879,63,59,17,132,679,1077,88,132
EW025_RS06425,2,95,37,289,14,17,0,31,103,160,9,21
EW025_RS06430,4,113,43,254,17,13,4,24,124,207,17,26
EW025_RS06435,8,206,59,443,27,20,2,31,164,234,19,38
EW025_RS06440,10,179,66,348,24,22,4,24,193,226,27,35
EW025_RS06445,2,252,86,608,27,18,5,48,253,430,24,46
EW025_RS06450,11,913,334,2232,71,84,27,212,1051,1445,111,182
EW025_RS06455,3,382,142,905,37,42,6,87,381,596,48,80
EW025_RS06460,12,1274,450,2962,105,113,26,251,1302,1934,139,258
EW025_RS06465,6,209,88,483,19,28,20,46,181,260,25,53
EW025_RS06470,4,125,34,272,13,21,7,26,100,161,21,36
EW025_RS06475,225,439,362,424,280,300,2282,1083,835,669,754,607
EW025_RS06480,1656,3920,2366,5743,2118,2014,2426,2102,3539,4032,1700,1826
EW025_RS06485,54,945,316,1942,82,97,27,176,887,1311,109,171
EW025_RS06490,57,522,172,1202,64,63,13,86,399,608,62,93
EW025_RS06495,67,249,94,479,55,41,22,46,227,323,31,51
EW025_RS06500,205,565,218,1018,221,151,141,162,494,681,151,108
EW025_RS06505,48,328,120,616,61,49,40,65,335,420,48,59
EW025_RS06510,24,184,87,230,44,34,18,51,234,269,34,36
EW025_RS06515,3,2,0,2,3,0,2,0,0,0,1,2
EW025_RS06520,68,212,133,327,127,62,157,76,225,248,109,60
EW025_RS06525,310,2012,766,3997,536,339,538,544,2024,2992,481,382
EW025_RS06530,270,1020,557,1950,347,179,407,353,1089,1438,314,224
EW025_RS06535,20,72,51,181,24,18,33,27,88,149,27,19
EW025_RS06540,51,83,48,144,58,26,58,38,81,125,35,15
EW025_RS06545,16,86,39,108,27,9,32,24,81,83,21,15
EW025_RS06550,30,284,117,527,50,37,56,71,328,396,52,50
EW025_RS06555,55,487,187,1167,91,62,76,127,531,725,92,77
EW025_RS06560,27,775,248,1742,62,66,31,144,932,1114,89,131
EW025_RS06565,28,322,142,840,48,44,23,74,408,544,55,49
EW025_RS06570,27,593,212,1053,73,48,28,110,612,779,107,94
EW025_RS06575,70,306,144,820,95,59,70,98,337,485,70,61
EW025_RS06580,75415,115536,34584,192905,47073,66371,11301,31076,19776,34610,14719,29634
EW025_RS06585,14051,14434,6914,16993,7829,7791,8352,9174,8700,8890,3081,3141
EW025_RS06590,84,231,128,425,84,71,58,79,265,378,60,49
EW025_RS06595,326,551,365,849,312,180,397,223,459,613,210,122
EW025_RS06600,56,170,88,275,78,52,55,58,156,193,49,25
EW025_RS06605,627,560,442,693,541,281,747,584,709,1312,535,514
EW025_RS06610,285,422,260,1076,421,223,159,115,395,519,178,199
EW025_RS06615,248,446,317,848,300,221,167,163,429,467,212,207
EW025_RS06620,198,242,215,605,207,119,369,162,257,341,222,207
EW025_RS06625,3252,2901,2810,5167,2088,904,567,961,1833,2476,654,428
EW025_RS06630,6820,6018,6736,6071,5347,8058,4883,7590,3649,5416,5587,8680
EW025_RS06635,2342,4092,3485,2556,3142,2594,414,1466,1325,1896,820,823
EW025_RS06640,5742,7377,6009,5282,5840,5127,737,2023,2236,2859,1417,1232
EW025_RS06645,6058,6302,5444,4534,5471,4526,629,1489,1780,2347,987,969
EW025_RS06650,3543,5947,5572,3851,3680,4720,6346,14101,9268,12436,3454,3935
EW025_RS06655,3608,7544,5298,6270,3736,6375,6430,11284,10190,17277,4776,5939
EW025_RS06660,772,1663,1156,965,894,1601,969,2527,2090,3620,1088,1533
EW025_RS06665,2221,3976,2930,3034,2352,3824,5166,7214,5952,10275,3337,3722
EW025_RS06670,2144,4200,2720,3006,2286,4012,3005,5764,4698,7323,2235,2943
EW025_RS06675,426,987,593,782,505,831,401,805,751,1090,422,545
EW025_RS06680,3368,5144,3974,4038,3331,5342,2715,5078,3743,5175,2634,3714
EW025_RS06685,1007,1225,908,2440,760,529,70,196,711,962,152,237
EW025_RS06690,4063,4821,4199,5250,3408,3623,4120,4153,4682,5655,6161,5472
EW025_RS06695,1820,2259,1607,3567,1329,1545,603,1027,1742,2051,1272,1416
EW025_RS06700,5745,6340,5247,4250,2347,2430,1610,3516,2999,5048,489,492
EW025_RS06705,4578,4697,3554,2723,1983,2103,418,1257,1177,2290,248,321
EW025_RS06710,1680,875,687,2136,788,838,189,75,191,214,299,525
EW025_RS06715,164113,264929,191638,200868,133175,228222,235672,180293,151748,164852,191968,152664
EW025_RS06720,3940,5028,3991,4406,3060,3922,17767,15419,14310,12762,7520,11228
EW025_RS06725,7257,10045,7498,10228,6180,8276,20160,21587,23292,19104,15032,19407
EW025_RS06730,15890,11726,13062,12493,10130,8223,7805,9143,9835,25962,3131,3374
EW025_RS06735,15563,21947,16559,11944,17881,16486,2544,4718,4102,5332,5395,4724
EW025_RS06740,12502,22752,16520,13499,17275,16156,1437,5165,4979,6400,6201,4975
EW025_RS06745,2579,5534,4320,3311,4377,4111,181,1375,1160,1440,1550,1175
EW025_RS06750,14882,20573,17101,12031,16699,15108,3998,7149,5354,5253,6940,4695
EW025_RS06755,12673,15363,13697,9923,14116,11510,1841,3466,3122,3162,4861,3338
EW025_RS06760,18823,19662,18257,12124,19163,17358,5039,7113,5634,6476,8847,5856
EW025_RS06765,12546,10658,8920,10925,9264,9626,2563,2025,3281,4311,5249,3983
EW025_RS06770,3752,7549,8002,5025,3904,4630,3380,5910,4843,7910,3141,2900
EW025_RS06775,4295,7603,7863,5218,4984,5161,4086,5921,4641,8025,3638,3046
EW025_RS06780,4650,6030,5504,5311,4966,5068,2767,2922,3050,5527,3158,2871
EW025_RS06785,715,1409,1232,1256,1095,938,148,441,508,686,121,191
EW025_RS06790,30411,23479,23258,16989,23924,23233,2858,4239,3655,5953,2472,2715
EW025_RS06795,2008,2188,1599,3127,1759,1021,850,1614,1414,1754,553,610
EW025_RS06800,2990,3744,2844,4326,2668,2126,1405,1878,2274,3299,1250,1311
EW025_RS06805,218,417,270,233,216,364,52,68,64,93,77,183
EW025_RS06810,196268,224603,122372,193712,195377,270103,319879,144377,132380,160533,362369,412835
EW025_RS06815,24,411,162,1019,53,43,8,88,389,552,44,75
EW025_RS06820,2649,4273,5139,2505,3350,2679,389,743,960,1129,342,406
EW025_RS06825,2066,2717,2599,2401,2461,1603,186,498,741,900,264,292
EW025_RS06830,2170,4137,3633,2870,3792,2168,169,454,1059,1420,367,429
EW025_RS06835,5109,8737,7309,5869,8834,5233,342,681,1542,1813,729,774
EW025_RS06840,2366,3074,2869,2005,4027,2187,116,370,400,592,297,279
EW025_RS06845,4226,4071,3782,3359,6425,3072,167,330,641,906,323,377
EW025_RS06850,7912,5748,6215,5737,13458,4631,98,216,747,1080,190,242
EW025_RS06855,377,1475,1086,1770,1241,1399,7520,1270,1970,2375,1911,662
EW025_RS06860,721,2788,3231,2607,2424,2324,12604,3134,3806,5735,3634,1443
EW025_RS06865,497,2880,1543,4991,1394,1344,10189,2179,3921,5150,2374,955
EW025_RS06870,746,1892,2055,1476,2527,2467,26079,4358,4423,4438,3581,1019
EW025_RS06875,254,1044,874,1013,986,936,11196,1906,2059,2209,1709,463
EW025_RS06880,597,2369,1736,3457,1777,1754,18743,3488,4191,4651,2687,868
EW025_RS06885,168,1005,352,2186,162,238,151,209,841,1125,235,219
EW025_RS06890,299,699,422,1286,224,304,92,215,532,708,124,154
EW025_RS06895,5876,5499,6836,4492,6157,6840,1525,1852,1450,1972,1815,1993
EW025_RS06900,491,1630,1214,2402,604,741,973,1236,1608,2882,644,593
EW025_RS06905,861,2317,1831,3000,1002,1186,1708,1864,2211,3811,985,922
EW025_RS06910,551,873,573,1299,436,454,420,351,559,864,300,356
EW025_RS06915,314,1094,409,2345,261,386,604,740,1154,1666,312,400
EW025_RS06920,69,331,125,824,78,131,185,203,377,548,96,145
EW025_RS06925,89,1185,456,2763,149,210,172,370,1353,1856,202,316
EW025_RS06930,41,327,162,680,60,60,95,124,374,500,343,166
EW025_RS06935,119,1509,636,3075,263,305,409,580,1729,2405,1456,630
EW025_RS06940,62,1010,451,2280,140,145,213,385,1177,1561,674,299
EW025_RS06945,53,807,356,1772,119,121,133,325,980,1347,545,309
EW025_RS06950,105,1791,771,4030,289,260,215,620,1944,2595,805,520
EW025_RS06955,35,1226,384,2546,145,130,74,298,1230,1614,269,253
EW025_RS06960,103,2174,834,4802,265,276,156,522,2258,2769,538,489
EW025_RS06965,4342,5522,4043,5930,3098,3244,2382,4988,4745,7511,1118,1364
EW025_RS06970,572,1270,652,1826,335,434,114,356,897,1296,120,217
EW025_RS06975,305,296,216,344,148,172,34,83,119,165,21,33
EW025_RS06980,1212,893,501,1374,560,458,110,214,332,476,91,86
EW025_RS06985,2270,1578,865,1903,1378,731,209,341,287,354,127,121
EW025_RS06990,673,550,299,901,334,280,38,57,148,193,63,67
EW025_RS07000,401,678,625,968,386,321,285,636,700,840,177,282
EW025_RS07005,622,1710,1481,2482,743,810,1181,2910,2545,2889,508,880
EW025_RS07010,942,1123,1210,1016,849,1027,1562,1159,1184,1233,1068,913
EW025_RS07015,1424,1169,1329,928,1103,1236,2076,1297,1293,1273,1325,1042
EW025_RS07020,1173,1595,1479,1844,1202,1242,3546,2502,2781,2699,2544,2322
EW025_RS07025,287,1107,591,2065,354,420,231,329,854,1362,269,308
EW025_RS07030,554,3449,2239,6577,1003,1048,1573,1979,3865,6984,1499,1700
EW025_RS07035,227,999,573,2123,305,310,339,614,1217,1866,455,515
EW025_RS07040,361,1430,681,2845,468,465,409,680,1511,2424,574,552
EW025_RS07045,170,620,256,1392,162,165,40,156,558,846,182,185
EW025_RS07050,179,2857,1076,7099,365,399,636,893,3064,4258,738,838
EW025_RS07055,68,746,262,1425,111,119,268,303,841,1093,333,304
EW025_RS07060,82,986,426,2152,138,135,288,383,1164,1667,357,357
EW025_RS07065,178,1674,759,3396,308,329,610,735,1936,3121,594,595
EW025_RS07070,1235,4725,3249,7900,1621,1858,11397,7342,11064,19480,7816,5759
EW025_RS07075,1123,2341,2067,2681,1275,1361,9309,7112,8308,14497,6089,4767
EW025_RS07080,515,1102,824,1829,440,468,1273,1384,1601,2358,868,892
EW025_RS07085,353,1231,1048,1432,641,610,5251,5055,4238,7115,2183,1940
EW025_RS07090,2115,5432,4939,5399,3253,2885,35997,21108,23384,42317,15085,11719
EW025_RS07095,2940,6084,6653,5421,3711,2909,2353,5072,5049,7510,1933,1207
EW025_RS07100,750,5665,2945,8594,1228,1305,2102,2986,6806,9115,1253,1163
EW025_RS07105,145,672,413,1182,253,385,807,397,794,996,677,614
EW025_RS07110,11838,7567,5917,6593,6120,5417,2500,1335,1766,1927,5605,6233
EW025_RS07115,2498,1346,1127,1010,980,900,854,363,304,392,1425,1515
EW025_RS07120,222,94,56,109,63,56,22,15,32,45,25,34
EW025_RS07125,169,581,258,692,108,173,12,86,493,661,51,94
EW025_RS07185,9989,14233,13608,13294,10564,17557,274752,181691,171529,176492,136621,219374
EW025_RS07190,30,206,102,417,42,56,7,55,228,291,56,36
EW025_RS07195,105,1044,411,2255,166,158,29,200,1062,1377,148,208
EW025_RS07200,835,920,897,1555,876,762,93,198,575,769,244,291
EW025_RS07205,20017,44126,64169,22308,28061,22094,11712,17663,11300,12197,2181,2266
EW025_RS07210,5157,6408,7392,4149,4246,4465,1353,2140,1655,2391,1969,1762
EW025_RS07215,18577,21314,24002,14792,15177,16531,5932,9816,6250,7842,7085,5697
EW025_RS07220,3742,4746,3598,6185,3152,2860,2316,2861,3168,4164,2475,2393
EW025_RS07225,5835,6111,4529,7486,5300,4095,1298,2229,2163,2654,2586,2430
EW025_RS07230,1462,2248,1923,3066,1810,1439,159,611,1118,1233,852,1135
EW025_RS07235,43494,57003,62714,39592,36060,35043,91062,80635,77966,93293,63902,34274
EW025_RS07240,15094,15841,16128,12604,11709,9994,25022,21817,23083,24016,18969,13290
EW025_RS07245,15846,16022,14048,15340,12681,7539,27140,25497,27740,26180,18945,15727
EW025_RS07250,10211,10783,11087,9558,9787,7249,32359,23084,26587,24794,28339,20461
EW025_RS07255,11798,13248,9233,16671,9830,4542,5831,15717,11747,10353,2593,2470
EW025_RS07260,2877,1853,1327,3185,1943,1427,1156,2099,1156,911,534,494
EW025_RS07265,6027,2748,2607,4668,4699,2651,736,674,865,868,604,544
EW025_RS07270,62651,55958,31185,40883,40544,28799,9088,14863,10361,14133,4133,3691
EW025_RS07275,1143,1579,1134,2534,1144,1165,871,705,1395,1655,1136,1403
EW025_RS07280,851,1317,952,1548,879,870,272,393,663,895,260,433
EW025_RS07285,514,860,588,1140,557,549,213,370,559,800,214,234
EW025_RS07290,559,1059,700,1203,732,700,333,497,633,920,270,307
EW025_RS07295,860,1282,906,1283,914,919,528,754,876,1406,454,539
EW025_RS07300,1143,2687,1818,3984,1207,1283,443,809,1745,3112,678,894
EW025_RS07305,3255,3026,2061,2730,2763,2588,735,1051,788,1838,767,1351
EW025_RS07310,12993,16486,17804,8105,8416,15471,6030,11146,7516,7489,3710,4863
EW025_RS07315,11769,13235,9516,8757,5182,9850,1352,1227,1897,2487,2148,3048
EW025_RS07325,5408,5265,3179,6053,3245,5561,3288,2698,2715,1732,3871,6157
EW025_RS07330,219,601,285,1171,160,209,16,123,531,682,58,133
EW025_RS07335,10964,9298,6420,8635,7387,8311,4488,3469,2651,2681,12103,9420
EW025_RS07340,37247,49203,33363,33399,29336,37983,28452,36669,26182,32105,51450,42083
EW025_RS07345,40068,39644,39294,28966,49642,58542,3253,5130,4133,6870,8069,12518
EW025_RS07350,11698,10853,7912,10569,8822,10732,3482,4720,3346,3908,7008,6058
EW025_RS07355,18189,14077,11148,17038,13693,14247,4225,5082,4525,4811,11589,10340
