GeneID,X51170,X51171,X51172,X51173,X51174,X51175,X51176,X51177,X51178,X51179,X51180,X51181
EW022_RS03790,2359,1940,590,537,340,532,378,479,517,3719,2573,2289
EW022_RS03795,620,439,71,81,32,40,277,980,854,456,86,30
EW022_RS03800,1714,453,56,413,61,75,1317,5595,5911,3009,508,126
EW022_RS03805,737,249,21,244,38,51,575,3091,2874,1537,325,73
EW022_RS03810,2071,571,54,454,72,92,1807,5932,5932,3111,705,161
EW022_RS03815,804,172,20,133,14,18,575,1854,1857,1034,227,53
EW022_RS03820,3242,1136,698,1150,734,799,2668,7262,6768,4148,1337,697
EW022_RS03825,982,440,357,464,356,384,761,2170,2063,1295,696,329
EW022_RS03830,1992,751,617,887,644,931,507,1456,1408,924,487,218
EW022_RS03835,7187,7812,7808,5421,6321,5968,4220,8232,6280,3669,2091,1185
EW022_RS03840,3161,3071,1899,1732,1887,2599,9129,14137,9106,4691,3267,2353
EW022_RS03845,776,168,55,133,49,94,765,1819,1378,736,548,285
EW022_RS03850,1962,1254,999,1241,1197,1217,831,2410,1976,972,317,150
EW022_RS03855,1078,318,60,312,116,163,600,2654,2424,1124,311,89
EW022_RS03860,500,303,189,174,213,135,89,347,319,212,58,25
EW022_RS03865,3082,3299,2637,1830,1934,1796,2181,5848,4543,2135,1105,690
EW022_RS03870,439,296,214,197,145,132,305,1066,746,243,196,115
EW022_RS03875,2160,1916,1619,922,818,729,1437,3599,3097,1471,570,180
EW022_RS03880,1916,525,133,351,97,125,1063,4386,3982,2000,570,205
EW022_RS03885,962,278,113,232,67,82,601,2296,2158,955,307,101
EW022_RS03890,2427,925,463,611,307,370,1636,5966,5549,2864,877,338
EW022_RS03895,231,95,65,76,50,44,165,457,397,229,99,44
EW022_RS03900,167,131,51,87,37,35,103,694,712,381,108,47
EW022_RS03905,819,283,123,231,92,97,669,2206,1799,847,326,95
EW022_RS03910,1452,635,449,560,276,282,944,3735,3497,1886,686,311
EW022_RS03915,6667,5389,10121,6280,5778,5710,2609,4535,3482,1892,949,461
EW022_RS03920,8569,5585,9484,4887,4177,4347,1627,4740,4180,2700,1194,513
EW022_RS03925,12046,9330,4857,8665,7747,10053,2968,8086,7390,5785,3327,1678
EW022_RS03930,530,652,389,710,628,978,147,426,286,338,244,108
EW022_RS03935,5587,7055,6224,7527,6855,10129,2660,4727,3921,3562,2482,1456
EW022_RS03940,5338,7684,7865,6682,6361,8795,2245,4821,4181,2922,1771,1045
EW022_RS03945,1273,1054,1001,910,777,1047,757,1972,1342,694,287,114
EW022_RS03950,3059,3959,4269,3402,3096,4290,1542,2727,2328,1997,926,529
EW022_RS03955,4552,4353,4604,3481,3079,3980,2709,7021,6392,3482,1197,645
EW022_RS03960,339,142,191,147,115,163,285,478,514,282,55,22
EW022_RS03965,2540,597,216,531,164,166,1719,5917,5118,2409,634,197
EW022_RS03970,2837,1422,863,1363,1010,1936,3650,7317,7364,4468,3296,3564
EW022_RS03975,4135,1476,705,1137,706,781,3314,9780,9186,4607,1741,663
EW022_RS03980,1333,645,436,561,402,497,1221,3532,3129,1762,917,649
EW022_RS03985,979,406,284,358,245,239,804,2462,2125,977,492,203
EW022_RS03990,1173,489,275,366,253,249,974,2730,2453,1301,581,215
EW022_RS03995,1380,568,974,745,586,622,714,2570,1978,928,354,90
EW022_RS04000,1110,656,1172,407,406,317,846,2033,1815,1054,441,150
EW022_RS04005,1695,912,1133,662,558,494,1031,3495,3259,1518,441,166
EW022_RS04010,1553,753,747,676,482,472,1091,3330,2943,1660,594,264
EW022_RS04015,2080,1409,1672,2588,2643,2828,631,2259,2145,991,256,120
EW022_RS04020,1544,1058,888,570,464,434,834,2810,2709,1240,288,85
EW022_RS04025,3296,2523,2705,1461,1392,1331,1640,5020,4450,2248,677,288
EW022_RS04030,8365,3824,4090,3282,3050,2825,2786,8049,7052,3304,985,295
EW022_RS04035,4061,2055,1930,1602,1108,1344,1706,6387,5552,2672,825,372
EW022_RS04040,5343,3512,2656,3486,2568,3359,3927,8015,7056,7952,5669,3381
EW022_RS04045,5801,3902,2379,3234,2542,3303,2936,6213,5913,6939,4800,2896
EW022_RS04050,4079,3534,3598,5257,5953,5926,2451,2740,3013,3556,2804,1285
EW022_RS04055,203,135,187,159,153,126,81,289,277,133,59,34
EW022_RS04060,4099,2979,2740,3429,3126,3230,1201,5749,4700,1863,720,291
EW022_RS04065,401,338,317,435,473,452,63,229,181,88,30,11
EW022_RS04070,6722,6142,5678,8639,8735,8725,2266,3649,3491,3698,2394,1270
EW022_RS04075,2099,591,271,667,239,236,1764,8256,8172,2037,657,220
EW022_RS04080,1447,735,706,773,698,672,588,1278,1311,705,203,67
EW022_RS04085,375,240,242,286,258,235,62,283,247,156,65,27
EW022_RS04090,4732,4425,3760,5920,5358,6941,2816,3332,2772,2575,1674,1564
EW022_RS04095,240014,383174,200583,299197,283743,357098,310184,428275,422701,390354,196789,169526
EW022_RS04100,655,166,127,162,120,48,301,1550,1194,514,128,28
EW022_RS04105,690,199,43,216,42,29,385,2712,2186,758,204,48
EW022_RS04110,190,40,37,46,28,19,119,369,338,161,47,14
EW022_RS04115,806,204,135,172,99,77,309,1757,1526,731,139,42
EW022_RS04120,301,90,71,92,57,47,133,542,630,261,63,19
EW022_RS04125,253,71,72,83,61,37,132,557,453,209,46,14
EW022_RS04130,603,232,337,242,294,169,237,1112,1063,535,137,51
EW022_RS04135,2340,791,832,862,757,478,1481,5073,4774,2345,627,181
EW022_RS04140,618,232,285,259,255,162,262,979,960,432,195,50
EW022_RS04145,2662,803,596,724,617,365,1384,4981,5164,2530,662,205
EW022_RS04150,1603,370,212,307,256,112,1243,2625,2571,1378,358,70
EW022_RS04155,286,81,56,94,68,39,173,814,729,391,93,25
EW022_RS04160,252,96,99,96,135,70,104,611,584,286,119,22
EW022_RS04165,133,66,53,56,58,37,68,277,272,156,58,16
EW022_RS04170,740,159,104,144,118,55,513,1322,1139,489,139,30
EW022_RS04175,701,202,138,183,160,98,329,1373,1327,685,210,57
EW022_RS04180,1141,330,211,307,185,154,747,2480,2240,1052,299,77
EW022_RS04185,590,228,208,276,216,135,323,1421,1416,732,187,59
EW022_RS04190,934,505,413,386,375,357,412,1078,1245,807,280,94
EW022_RS04195,489,154,99,132,97,102,327,597,484,291,171,73
EW022_RS04200,2001,603,402,608,430,474,1243,3835,3436,1836,689,320
EW022_RS04205,575,267,190,257,188,214,285,719,642,409,284,155
EW022_RS04210,6212,4436,4063,3637,4065,3459,3415,2561,2802,4615,4357,2358
EW022_RS04215,6847,4606,3598,3716,3632,3294,3518,2171,2609,3904,3666,1984
EW022_RS04220,285,74,26,59,15,19,160,794,702,285,69,22
EW022_RS04225,1290,426,155,337,134,102,781,3566,3338,1563,346,107
EW022_RS04230,1555,527,165,415,180,165,799,4100,3930,1991,433,116
EW022_RS04235,2072,680,188,507,208,211,1473,4776,4993,2260,584,133
EW022_RS04240,313,167,69,143,106,93,150,453,362,339,404,183
EW022_RS04245,312,89,16,61,20,13,160,846,722,336,81,30
EW022_RS04250,401,93,19,51,14,11,162,833,632,311,84,23
EW022_RS04255,343,173,82,133,76,65,209,1368,1227,611,177,68
EW022_RS04260,433,154,45,119,60,28,249,1257,1141,486,178,56
EW022_RS04265,1062,405,126,242,112,91,589,2653,2734,1233,330,111
EW022_RS04270,218,63,17,42,21,21,117,554,478,167,59,16
EW022_RS04275,228,72,17,49,19,21,120,554,502,229,43,29
EW022_RS04280,644,164,22,91,17,36,360,1606,1317,426,151,29
EW022_RS04285,276,74,23,66,20,23,114,771,666,347,83,20
EW022_RS04290,266,76,27,52,23,12,180,741,640,255,65,14
EW022_RS04295,1409,501,64,316,67,93,1081,4142,3756,1784,507,120
EW022_RS04300,380,134,17,70,23,22,148,988,859,350,85,25
EW022_RS04305,354,80,30,51,18,21,265,651,572,189,62,27
EW022_RS04310,2851,1134,454,941,479,459,1431,8370,7481,3375,947,279
EW022_RS04315,923,305,82,200,65,78,631,2035,1965,909,226,74
EW022_RS04320,2759,976,192,581,191,226,1652,7475,6503,3712,822,226
EW022_RS04325,1696,634,108,398,110,175,1239,5394,4806,2352,821,180
EW022_RS04330,237,82,12,60,10,14,129,699,659,272,72,21
EW022_RS04335,1568,650,183,412,218,175,975,4374,4071,1880,539,160
EW022_RS04340,197,81,12,61,9,17,68,789,709,389,80,15
EW022_RS04345,418,173,52,130,45,49,216,1399,1247,674,195,52
EW022_RS04350,889,205,27,167,25,57,498,1995,1895,735,222,68
EW022_RS04355,185,59,15,54,19,24,92,314,367,212,60,13
EW022_RS04360,1359,472,206,386,231,244,828,2908,3012,1750,300,103
EW022_RS04365,8028,6876,4183,5181,6302,6562,5510,10067,10127,7808,7093,4284
EW022_RS04370,6905,9236,4915,5647,6436,8002,8369,11047,10541,8365,8894,6151
EW022_RS04375,1426,300,40,293,33,56,1343,3310,3114,1499,290,85
EW022_RS04385,6082,8364,3216,4984,4098,5170,1304,3769,2928,2544,1407,746
EW022_RS04390,4213,3787,9712,4701,3827,3742,951,2821,2334,1658,1139,403
EW022_RS04395,2711,2613,4580,2160,1837,1961,577,1118,913,926,837,439
EW022_RS04400,2413,1923,1884,1790,1282,1423,251,965,657,491,429,227
EW022_RS04405,16567,11424,10059,14437,12644,16614,6656,15291,11639,10969,9276,4398
EW022_RS04410,20559,14089,20759,24795,23094,27615,5645,8305,5513,4758,4205,2229
EW022_RS04415,30021,37841,65005,39579,37672,42365,22464,33781,24814,14335,15343,9322
EW022_RS04420,5162,5549,2637,3650,2187,2671,457,1284,1180,3071,2768,1392
EW022_RS04425,9567,18450,26049,9587,8241,7465,4192,8943,6870,6110,4511,2619
EW022_RS04430,3800,4319,3090,1755,1895,1482,351,1742,1372,672,215,112
EW022_RS04435,9746,11179,9570,5528,6212,4978,1056,4981,5111,2413,660,193
EW022_RS04440,7682,10323,14218,3778,4977,3766,494,1488,1329,731,296,141
EW022_RS04445,15129,19821,30775,7825,10370,7843,833,2184,1857,1103,500,255
EW022_RS04450,5765,3129,5591,13000,14140,9578,725,1496,1770,1219,504,167
EW022_RS04455,4459,2741,2344,3769,2734,3193,1069,3451,3522,2138,750,354
EW022_RS04460,2467,2254,1096,1373,1221,1036,853,3600,3206,1459,456,146
EW022_RS04465,2874,2199,1994,2376,1997,2446,1914,5876,5385,2955,1131,718
EW022_RS04470,18065,15582,10687,14591,9316,14823,1468,1741,1494,10960,9070,8658
EW022_RS04475,24500,17129,9573,20803,10402,21936,6292,6995,5599,41684,24026,26821
EW022_RS04480,4383,2108,1453,3999,1887,4636,1371,1691,1115,11768,6463,7833
EW022_RS04485,20898,8061,7079,19459,9254,22427,9316,8635,6484,50747,34320,34327
EW022_RS04490,7688,2315,2229,6892,3333,8302,4193,4154,2984,17317,11272,11635
EW022_RS04495,21409,7482,6936,24581,10510,27055,13777,11379,8831,48311,38287,39253
EW022_RS04500,3255,1923,2214,3796,1982,4415,735,1769,1536,1797,978,1045
EW022_RS04505,1316,483,626,411,297,238,929,2594,1753,779,231,62
EW022_RS04510,1081,459,498,406,254,248,689,2520,2280,1462,1028,566
EW022_RS04515,5204,4746,9075,3339,2963,2762,3063,8172,6383,4917,3355,2068
EW022_RS04520,8449,4933,10038,6355,5947,4788,1085,3459,3115,1629,813,358
EW022_RS04525,13898,9150,18692,10899,10386,8599,1776,5009,3942,2113,983,457
EW022_RS04530,3029,1647,1768,2307,2217,2387,658,2817,2491,1351,532,230
EW022_RS04535,9615,5076,4321,6731,5330,6898,1669,7868,5326,3732,3242,1256
EW022_RS04540,9190,4768,3526,6248,4685,7588,2518,6594,5162,3766,3452,1390
EW022_RS04545,13910,10132,10256,12148,10485,12199,1594,1886,1681,2628,3258,1936
EW022_RS04550,1409,670,341,485,408,498,823,1785,1682,1029,450,163
EW022_RS04555,2362,1968,1415,1464,1278,1655,1388,3838,3445,2249,1465,737
EW022_RS04560,2320,2282,1740,1396,1086,1473,1416,3850,3534,2073,1012,517
EW022_RS04565,6653,6417,3536,3598,2938,3896,886,3217,2869,2056,969,482
EW022_RS04570,4029,4310,2906,2645,2273,3096,790,2737,2250,1284,659,372
EW022_RS04575,4158,5401,4079,3458,2827,3970,2177,5512,4266,2471,1642,992
EW022_RS04580,3432,5031,4187,3047,2585,3458,1208,2880,2122,1375,941,637
EW022_RS04585,3447,5111,4255,3230,2662,3661,1322,2894,2167,1558,1059,675
EW022_RS04590,2665,3687,3036,2144,1661,2384,630,2173,1687,1078,644,360
EW022_RS04595,723,962,653,554,460,625,132,345,320,245,138,75
EW022_RS04600,15608,23727,23599,14719,13582,17004,8923,15770,12023,11138,6863,4160
EW022_RS04605,1859,1228,638,977,573,681,1242,4102,3295,1484,485,146
EW022_RS04610,1651,2222,2041,2407,1718,1762,1071,3156,2628,1486,773,388
EW022_RS04615,8442,10391,9078,5247,5783,6298,177,676,596,396,389,196
EW022_RS04620,998,448,244,469,304,448,477,1937,1767,1271,501,245
EW022_RS04625,2613,2593,1092,1006,797,809,261,915,984,1780,1550,607
EW022_RS04630,8979,15081,8206,4624,4379,4487,553,1905,1713,3222,3014,1396
EW022_RS04635,15499,21810,14645,7322,7150,7566,2337,6700,5453,9846,9928,5124
EW022_RS04640,3778,5846,5217,2509,2376,2440,1345,4485,4084,3667,2384,1139
EW022_RS04645,2464,3548,6818,1860,1967,1587,1379,4674,3567,2208,1563,780
EW022_RS04650,2991,3132,7368,1976,2240,1736,2064,4892,4282,2241,1603,881
EW022_RS04655,4793,5090,7625,5444,5075,5788,2209,5321,4356,2869,1679,945
EW022_RS04660,1443,1474,1309,1236,1132,1164,1240,2587,2321,1907,857,534
EW022_RS04665,1272,908,910,1045,953,1019,753,1506,1348,936,459,257
EW022_RS04670,1822,1186,1283,1580,1426,1484,553,1526,1251,736,331,142
EW022_RS04675,5138,3015,1680,2651,1834,2832,817,2618,2457,7846,8583,3179
EW022_RS04680,4294,3389,1681,2572,1638,2814,1575,4677,3780,10209,10358,4471
EW022_RS04685,2719,3421,1470,2058,1287,2234,1072,2604,2535,11071,9617,4050
EW022_RS04690,800,968,467,659,437,723,460,1033,851,3423,3442,1483
EW022_RS04695,1948,2394,1042,1478,912,1572,658,2014,1926,6221,5694,2542
EW022_RS04700,1582,2126,953,1155,674,1229,644,2152,1860,5436,5135,2191
EW022_RS04705,2690,2436,1136,1335,741,1315,1313,5025,4424,7393,5918,2679
EW022_RS04710,9350,7183,4720,5213,3782,5957,1215,4322,3871,6930,7286,3438
EW022_RS04715,9888,8614,5048,4737,3820,5928,2229,5476,4616,7733,6699,3173
EW022_RS04720,49763,35161,20770,47024,33545,48965,1137,2040,2083,4027,4466,2448
EW022_RS04725,3306,2279,1624,1646,1336,1640,1255,3908,3766,1960,479,169
EW022_RS04730,12395,17355,16111,7636,10650,7838,542,2137,2043,1227,413,218
EW022_RS04735,7489,9343,8775,3784,4759,4051,480,1460,1062,546,254,154
EW022_RS04740,3844,1966,1831,1066,728,705,2812,8378,7426,3236,701,192
EW022_RS04745,1792,640,452,382,177,154,1154,3859,3488,1570,403,97
EW022_RS04750,22029,21586,26753,19614,21735,20257,3950,12064,8241,5150,4661,3043
EW022_RS04755,3653,2703,2227,2084,2087,1993,1032,3553,3428,1725,410,93
EW022_RS04760,6675,5345,5054,5252,5094,5079,388,1209,1078,1260,1038,493
EW022_RS04765,1127,1537,1207,723,766,715,183,637,543,282,122,63
EW022_RS04770,5092,7578,11454,3639,3821,3572,2031,6446,4697,1987,1118,569
EW022_RS04775,3276,2698,3592,3471,2561,2412,1379,3307,2897,2350,1615,681
EW022_RS04780,6805,4998,4073,3437,1795,1614,1863,4297,4040,2540,1066,580
EW022_RS04785,3999,2842,2815,4098,3495,4186,1470,2840,2536,2438,1870,1211
EW022_RS04790,5307,5138,6059,6273,5907,6995,5217,6376,5168,5160,4929,3400
EW022_RS04795,1253,647,553,598,476,489,1171,3345,2890,1516,619,324
EW022_RS04800,281,175,179,163,136,125,298,787,714,413,164,93
EW022_RS04805,1353,606,496,508,383,368,1161,3583,3181,1404,579,299
EW022_RS04810,820,421,290,354,271,287,784,2436,2154,1097,378,178
EW022_RS04815,274,109,53,88,54,67,198,747,613,291,111,35
EW022_RS04820,920,425,203,390,189,258,559,2942,2424,1127,404,132
EW022_RS04825,378,151,63,129,68,73,244,1256,945,420,121,35
EW022_RS04830,242,96,47,73,39,73,156,817,648,271,76,28
EW022_RS04835,1114,430,70,253,35,92,761,3414,3306,1568,401,132
EW022_RS04840,1092,1043,1054,748,764,716,459,1344,1268,762,388,221
EW022_RS04845,1314,1503,1515,888,895,876,586,2038,1901,1023,518,324
EW022_RS04850,1641,1108,1336,722,559,522,856,3918,3318,1568,465,146
EW022_RS04855,328,301,359,218,163,166,154,979,715,342,115,39
EW022_RS04860,348,198,286,134,108,110,169,741,662,221,70,24
EW022_RS04865,1372,900,1467,690,619,569,463,2642,2324,1094,265,97
EW022_RS04870,3576,4033,7704,3640,4414,3516,933,3568,2944,1662,745,419
EW022_RS04875,1477,591,490,361,187,209,3110,6685,5110,3612,2191,1113
EW022_RS04880,1024,420,252,268,116,138,1072,2747,2326,1628,763,341
EW022_RS04885,641,249,128,236,129,149,321,1773,1464,723,126,43
EW022_RS04890,395,150,69,105,36,56,219,899,847,432,99,24
EW022_RS04895,75,25,23,15,9,14,49,150,159,61,10,2
EW022_RS04900,593,200,79,122,32,64,406,1344,1106,614,119,26
EW022_RS04905,10775,8377,12141,11345,12791,15913,1633,6037,4863,2415,957,505
EW022_RS04910,862,329,227,257,139,134,557,2109,1796,682,173,48
EW022_RS04915,3382,3834,4268,3392,3165,3872,537,1675,1660,997,510,265
EW022_RS04920,3639,2553,3172,3463,3205,3824,355,1644,1531,915,368,185
EW022_RS04925,22088,19755,9250,29818,26023,33610,390,1010,1017,1922,1453,849
EW022_RS04930,29057,30250,7908,42486,41632,55132,1404,2405,1994,2900,2318,2685
EW022_RS04935,65843,74408,13080,84634,93238,122941,3965,4589,3793,5238,3904,4807
EW022_RS04940,42129,20629,15669,48349,20480,44617,12806,8695,7392,67739,58701,51785
EW022_RS04945,16906,12255,7807,20385,9546,18881,2815,3528,3223,36685,27632,24083
EW022_RS04950,1346,1819,609,711,916,745,2165,2933,2511,1670,808,553
EW022_RS04955,5499,7666,3700,6147,5365,7162,4107,7307,4980,7058,4764,2650
EW022_RS04960,23674,28856,14390,26237,21128,27849,4960,14094,9980,19900,16072,7764
EW022_RS04965,5735,5706,15992,6177,5450,5548,5374,9603,6194,14590,14451,6861
EW022_RS04970,79732,49233,44430,51785,42494,52681,2035,4622,4470,43207,52884,21461
EW022_RS04975,3393,4217,1765,1803,1138,1795,1379,6990,6139,2863,917,378
EW022_RS04980,4070,7430,4126,3394,2800,3655,1366,4031,3734,2514,1091,569
EW022_RS04985,2574,3671,2099,1816,1537,2024,916,3440,3096,1999,773,308
EW022_RS04990,3278,7565,4399,3849,3474,4360,952,2380,1991,1766,989,561
EW022_RS04995,4146,7039,4725,4955,4472,5490,1472,3224,2738,2216,1362,825
EW022_RS05000,1984,3166,2084,2190,2126,2490,465,1332,1110,872,549,313
EW022_RS05005,3096,3449,2591,2756,2584,2892,678,2016,1781,1202,627,364
EW022_RS05010,4524,4824,3456,3466,3220,3375,632,2185,1920,1252,672,378
EW022_RS05015,8574,6398,4581,5630,4777,5227,626,2745,2459,1729,984,504
EW022_RS05020,6676,4955,3398,3942,3496,3583,350,1576,1467,1039,597,281
EW022_RS05025,1625,844,1076,1094,1242,1061,142,817,646,183,90,26
EW022_RS05030,4589,3310,5011,4015,4875,4237,832,1951,1623,942,475,252
EW022_RS05035,3030,1640,1513,1278,1102,914,2255,6525,5225,2150,693,265
EW022_RS05040,799,574,647,447,486,403,318,933,787,361,105,60
EW022_RS05045,205,99,99,50,48,43,79,317,201,106,79,33
EW022_RS05050,2913,1290,1314,548,802,760,1366,3726,2645,1311,654,495
EW022_RS05055,10670,8631,5361,10353,6453,12769,1439,4889,4951,3718,2521,1014
EW022_RS05060,6493,2720,2268,4078,2842,4681,528,2064,2125,1560,965,381
EW022_RS05065,17019,5480,7672,12262,8901,12764,777,3729,3662,2836,1764,679
EW022_RS05070,1149,441,329,574,262,430,520,2017,1769,1034,443,151
EW022_RS05075,6461,3436,4622,6113,4733,5895,729,2134,1840,8649,11422,4865
EW022_RS05080,2349,1513,1624,1401,1286,1452,927,3490,3061,1313,377,119
EW022_RS05085,9182,5495,5800,8475,8718,10241,690,2522,2133,1377,762,300
EW022_RS05090,7704,5009,5026,6758,6774,7623,460,1697,1526,1173,770,332
EW022_RS05095,794,404,321,391,338,349,257,940,885,400,147,55
EW022_RS05100,8406,8243,5436,10087,8488,11976,758,2255,1981,2499,2084,1105
EW022_RS05105,5201,7324,3720,6505,5394,8027,1803,3730,3045,3414,2438,1503
EW022_RS05110,883,1620,696,1116,911,1325,502,1175,1012,1241,1031,552
EW022_RS05115,14842,15081,9537,12725,9902,11671,2736,4499,3624,6316,6264,3269
EW022_RS05120,9958,9032,4795,5600,4507,5559,292,746,749,1047,678,358
EW022_RS05125,3997,3977,1924,1762,1434,1642,444,1525,1251,768,237,122
EW022_RS05130,8672,8201,4436,4851,4016,5278,1126,3060,2798,2252,1337,660
EW022_RS05135,5716,3397,2374,2680,2127,2905,740,1540,1514,1091,735,334
EW022_RS05140,4723,4721,3283,2492,2255,2407,1778,6165,5702,2714,572,167
EW022_RS05145,2235,916,584,956,811,1029,3284,4604,4258,3114,2370,1830
EW022_RS05150,1212,373,64,236,35,81,761,3648,3296,1467,370,102
EW022_RS05155,824,326,196,207,130,113,460,2104,2011,982,224,58
EW022_RS05160,2214,709,240,553,208,287,1162,6090,5026,2167,560,124
EW022_RS05165,2634,1404,825,1315,996,1010,1509,5619,5017,2454,692,238
EW022_RS05170,775,510,245,337,285,267,489,1770,1497,813,264,103
EW022_RS05175,1626,1071,620,497,293,411,1607,4161,3654,2012,633,260
EW022_RS05180,1163,758,448,383,208,308,900,3494,2882,1240,371,145
EW022_RS05185,876,850,536,450,292,438,476,1957,1562,735,240,130
EW022_RS05190,2545,1787,972,978,660,974,1341,5576,4433,1826,652,212
EW022_RS05195,1607,1329,681,766,485,821,780,2931,2287,976,320,133
EW022_RS05200,2623,4134,2578,2616,2758,3831,1457,2755,1764,2121,2383,2182
EW022_RS05205,1695,2274,1487,1362,1406,1714,1416,2880,1934,1586,1737,1495
EW022_RS05210,3936,6276,3574,3683,3820,4496,2509,4986,3286,3508,3766,3285
EW022_RS05215,6658,8916,4627,5614,5329,6375,1825,4140,3068,3201,3144,2691
EW022_RS05220,58498,61135,38465,69811,63959,78419,11403,10666,8792,7904,7085,5500
EW022_RS05225,5736,4070,2607,3393,3141,3241,851,2699,2435,2629,2132,849
EW022_RS05230,6149,3849,2408,3385,2671,3826,724,2918,2394,1956,1165,518
EW022_RS05235,23007,12553,7889,14018,10012,13726,1956,4231,4466,7883,6304,2930
EW022_RS05240,360,111,51,118,31,45,151,964,1074,585,98,29
EW022_RS05245,82,25,16,25,14,14,38,226,154,83,11,4
EW022_RS05250,318,205,205,258,199,306,175,616,508,196,49,12
EW022_RS05255,677,424,331,456,344,516,449,927,1076,589,106,41
EW022_RS05260,2313,559,309,685,384,520,2274,4814,4800,1730,292,92
EW022_RS05265,1072,405,207,428,239,402,664,2579,2746,1281,175,78
EW022_RS05270,3760,1203,492,1310,580,1027,2450,8638,8677,4361,551,197
EW022_RS05275,1219,351,143,392,160,294,944,2693,2488,1105,122,37
EW022_RS05280,2182,774,310,662,285,491,1554,4250,4478,2261,208,84
EW022_RS05285,281,397,140,314,264,387,160,272,213,91,31,28
EW022_RS05290,2277,1580,741,933,784,1043,1190,3454,3282,1599,387,178
EW022_RS05295,1538,927,471,779,673,835,527,2440,2244,1079,233,100
EW022_RS05300,513,98,17,86,20,23,330,1099,1146,557,65,27
EW022_RS05305,425,89,8,57,15,21,286,963,829,412,53,18
EW022_RS05310,141,35,2,42,6,8,116,385,431,197,25,8
EW022_RS05315,1120,269,33,220,21,55,547,2817,2849,1293,226,57
EW022_RS05320,978,444,315,302,316,229,424,1671,1419,597,121,29
EW022_RS05325,4263,3546,4731,2567,3678,2836,3414,3062,2227,1316,1099,636
EW022_RS05330,8688,6565,8632,4420,6182,4621,1590,2029,1420,706,420,284
EW022_RS05335,4155,3595,5250,3736,3798,3715,2107,5211,4375,2356,1365,538
EW022_RS05340,6539,10340,11364,8185,8635,10311,14953,18692,13015,7697,5559,3531
EW022_RS05345,2076,1928,2220,2278,2378,2986,2271,2935,2063,1545,1086,714
EW022_RS05350,3400,2490,2080,2500,2255,2817,3148,7313,5661,3594,1901,952
EW022_RS05355,2421,1706,1425,1499,1293,1640,2055,5265,4773,6299,5573,2493
EW022_RS05360,1442,905,650,708,616,784,1087,2849,2522,1186,416,191
EW022_RS05365,894,552,385,391,399,401,470,1454,1490,714,219,65
EW022_RS05370,2423,1602,1044,1379,1319,1473,1126,3584,3519,1755,394,129
EW022_RS05375,1774,902,718,1436,1587,2118,447,1689,1637,933,412,168
EW022_RS05380,2449,1098,794,1729,1734,2587,695,2661,2494,1475,508,198
EW022_RS05385,1344,637,605,1213,1406,1856,191,851,860,523,251,111
EW022_RS05390,1753,593,507,1204,1346,1706,365,1593,1271,647,260,94
EW022_RS05395,20669,14032,12539,28162,20232,32559,2304,5270,4263,11027,10692,4563
EW022_RS05400,8515,2740,3355,7216,5683,8419,666,1764,1475,3119,3527,1400
EW022_RS05405,6661,13913,14256,5918,5820,6267,11063,15763,10910,7874,5707,3309
EW022_RS05410,1652,3233,2814,1248,1313,1370,1912,2695,1871,1415,1075,619
EW022_RS05415,12098,13526,14066,11815,11680,12168,6323,11589,8450,5346,3507,1928
EW022_RS05420,57,16,4,9,4,3,30,148,130,46,18,1
EW022_RS05425,669,188,97,168,96,114,405,1324,1180,586,151,35
EW022_RS05430,1017,579,575,692,531,520,1076,2144,1753,1638,1212,505
EW022_RS05435,521,292,255,348,237,237,535,1266,907,778,475,195
EW022_RS05440,1394,840,793,896,701,662,1981,3681,3001,2062,1559,671
EW022_RS05445,7245,3934,4784,5195,4200,3317,7216,16257,13602,9391,5776,2410
EW022_RS05450,2612,2540,2473,2551,2168,2499,1530,3401,2786,1608,579,295
EW022_RS05455,1790,2228,2105,2308,2124,2502,963,1955,1796,1070,516,243
EW022_RS05460,2397,2527,2003,2717,2447,3015,759,2385,2244,1275,470,202
EW022_RS05465,4350,3265,3440,5402,4815,5400,606,2888,2479,1158,379,124
EW022_RS05470,779,699,544,422,333,425,304,1465,1138,467,129,41
EW022_RS05475,8589,9298,12340,8072,9259,10315,13267,16685,12023,7134,4781,2579
EW022_RS05480,5397,3602,3269,2581,2516,2590,3748,9148,7463,3345,1489,596
EW022_RS05485,2130,2081,1511,1208,1270,1249,654,1822,1568,827,342,142
EW022_RS05490,5218,3053,4136,5220,4952,6144,1601,3994,3189,3080,2736,1496
EW022_RS05495,4105,3283,3528,4172,3680,4551,1888,4117,2687,2481,2234,1404
EW022_RS05500,3507,2721,3982,2495,2205,2547,700,2721,2314,1304,412,177
EW022_RS05505,5463,4712,4981,3729,2957,3647,2472,7043,6507,3815,1258,635
EW022_RS05510,150,76,44,43,21,18,108,374,393,207,53,18
EW022_RS05515,7548,6794,10783,5354,4213,5421,7046,10956,9292,26536,28046,14638
EW022_RS05520,932,673,1021,606,463,609,758,1347,931,2592,2954,1717
EW022_RS05525,7531,6238,8903,5022,4085,5595,4055,8061,5884,18184,21010,11221
EW022_RS05530,8518,5007,6963,4350,3886,4893,2195,6471,4578,16763,18478,10121
EW022_RS05535,8751,3705,4327,3122,2702,3218,1327,4180,3704,12344,13350,6785
EW022_RS05540,5662,4510,3843,3058,2818,2939,1250,5260,4525,2476,1017,410
