GeneID,X51134,X51138,X51139,X51140,X51141,X51142,X51143,X51144,X51145,X51374,X51375,X51376
EW024_RS03650,905,1059,1319,1933,517,1467,473,1532,868,1319,1215,1453
EW024_RS03655,626,691,1510,4510,885,3357,931,3101,1535,1375,1061,1134
EW024_RS03660,847,728,1176,3483,1443,2514,1366,2277,1492,949,849,797
EW024_RS03665,2659,2707,3841,9749,13237,12077,10767,7653,7773,2542,2365,2782
EW024_RS03670,493,392,764,2191,535,1571,464,1623,954,911,713,822
EW024_RS03675,176450,65973,74349,9374,6148,6654,11364,15198,17194,81327,92715,118936
EW024_RS03680,4371,2669,2387,500,142,319,80,367,210,4273,4407,5213
EW024_RS03685,435,739,580,522,60,323,54,348,168,861,1199,1077
EW024_RS03690,1973,1400,1155,1629,181,1176,178,1179,559,1476,1541,1766
EW024_RS03695,276,201,632,1496,99,1296,122,1148,677,647,504,491
EW024_RS03700,8205,4776,4438,4103,2136,2837,1725,4850,2616,7564,6031,7738
EW024_RS03705,21596,11692,9277,6023,5579,3782,4196,7353,4905,12966,11608,15347
EW024_RS03710,7655,6019,5357,4351,2402,3010,1256,3254,2294,4432,4348,5658
EW024_RS03715,4754,7850,8602,7122,5060,6234,2749,6264,4623,4420,4373,5148
EW024_RS03720,1170,769,899,600,297,400,149,620,286,1761,1071,1285
EW024_RS03725,3615,2521,2668,1060,750,1039,698,2034,841,5988,3375,4191
EW024_RS03730,1216,1324,1971,8425,1818,3643,1272,5223,2838,2073,1858,1823
EW024_RS03735,3549,2406,2186,3092,2474,2211,2173,3736,2694,3130,2675,3440
EW024_RS03740,3565,2758,2309,4191,3427,2854,3224,3770,3439,2435,2481,3124
EW024_RS03745,3950,4300,4005,9173,11041,7896,7754,8266,8066,3388,3190,3846
EW024_RS03750,1482,1515,1443,1885,1100,1653,791,1686,1042,1488,1600,1675
EW024_RS03755,1264,1435,1576,2395,1491,2255,951,2152,1365,1345,1430,1641
EW024_RS03760,1090,1453,1570,1931,1937,1911,1194,1828,1275,1046,1131,1247
EW024_RS03765,957,1417,2361,4124,2172,4169,1439,3563,2395,1648,1482,1617
EW024_RS03770,2536,3644,4297,3741,2386,3327,1612,3506,1977,2915,2913,3491
EW024_RS03775,3187,2949,3299,2236,771,1850,612,1990,1098,2685,2757,3510
EW024_RS03780,1164,1063,1395,2447,540,1759,517,1731,954,1499,1528,1722
EW024_RS03785,1453,1470,1820,2114,840,2092,711,2578,1250,1455,1506,1694
EW024_RS03790,280,361,359,544,292,430,233,524,269,317,296,322
EW024_RS03795,1788,2458,2995,4080,2865,4097,2207,4427,2844,2225,2161,2342
EW024_RS03800,927,1415,1779,2871,1758,2411,1208,2639,1619,1405,1292,1481
EW024_RS03805,2447,2389,1962,1377,848,1054,519,1128,746,2954,2475,3102
EW024_RS03810,102258,147184,155674,178564,304320,339455,300808,309972,273037,69767,82252,98798
EW024_RS03815,5909,5001,4928,8816,17581,11478,10595,12197,9594,3177,4190,5248
EW024_RS03820,9669,11712,11163,19895,51568,36981,37652,36777,31055,6775,8794,11146
EW024_RS03825,3051,4061,4143,7362,19326,13484,13294,13204,11399,2531,3189,4025
EW024_RS03830,5172,7199,7088,13458,36556,23787,25303,23661,20509,4383,5287,6592
EW024_RS03835,2635,4659,4696,7407,26663,15486,16388,15814,13456,2975,3521,4238
EW024_RS03840,2150,3046,3067,4872,14555,7225,6359,8649,6156,2902,2925,3663
EW024_RS03845,1355,1416,1567,2150,1309,1674,757,1779,1059,1534,1621,1823
EW024_RS03850,11632,7291,9296,6292,3807,5146,3290,7100,3799,10874,8481,10406
EW024_RS03855,590,908,1710,1958,710,1702,647,1720,1017,850,619,739
EW024_RS03860,586,1131,1914,1806,1291,1908,854,1787,1471,780,590,734
EW024_RS03865,1432,2510,4072,3879,4469,4979,2687,4844,4371,1680,1448,1781
EW024_RS03870,2443,2880,4007,4287,5460,5958,4115,6437,5464,2007,1919,2439
EW024_RS03875,1336,2070,3091,4928,4134,6095,3088,6331,4289,1984,1763,2112
EW024_RS03880,2464,2205,2226,1940,987,1485,708,1740,1039,2033,2123,2644
EW024_RS03885,4269,5035,4706,4758,3650,3881,2710,4290,3507,3079,3264,4054
EW024_RS03890,4356,3531,3200,2342,2591,1756,1362,2612,1699,5544,4853,5567
EW024_RS03895,2064,2267,3507,5968,1460,5013,1597,4684,2495,3218,3123,3419
EW024_RS03900,1252,2141,2900,5012,2213,3989,2065,4075,2577,2372,2318,2473
EW024_RS03905,24186,20869,23220,3229,2395,3109,2131,4324,2922,15773,20888,26720
EW024_RS03910,62,89,172,284,37,323,32,263,198,143,129,131
EW024_RS03915,587,283,282,475,82,465,128,487,177,483,388,406
EW024_RS03930,54500,39538,31916,5714,5455,4152,2935,5697,5623,30775,37920,45458
EW024_RS03940,6572,5438,5546,2120,2080,2656,1375,3433,1465,6215,5267,5671
EW024_RS03945,9329,5924,6716,6859,3569,6517,2670,7741,4082,5920,6757,7491
EW024_RS03950,389,418,377,426,301,286,171,398,188,291,333,379
EW024_RS03955,796,1040,1846,4323,925,3628,756,3865,1682,1635,1611,1571
EW024_RS03960,3464,3397,3997,4637,2477,3975,1813,5203,2699,3603,4027,4688
EW024_RS03965,8466,8542,8313,1718,3431,3186,2303,6884,2877,7684,9837,10345
EW024_RS03970,671,507,730,1752,287,1215,313,1182,624,770,678,778
EW024_RS03975,4216,3000,3224,4719,1641,3761,1308,3856,2100,3104,3060,3622
EW024_RS03980,1289,1054,1072,1357,732,953,646,1149,723,814,834,1017
EW024_RS03985,1357,1459,1442,1826,1103,1473,909,1678,1071,1029,1041,1261
EW024_RS03990,1195,1546,1643,1677,1394,1477,1168,1653,1143,1031,1033,1300
EW024_RS03995,1645,2500,2570,3135,1735,2417,1279,2645,1440,1972,2034,2443
EW024_RS04000,9864,6516,5893,2550,2232,2078,1537,2976,1750,5880,6927,8752
EW024_RS04005,9404,7406,6490,2088,2219,1845,1243,2470,1589,6284,7484,9141
EW024_RS04010,5602,4590,3678,1809,1393,1363,851,1719,1027,2538,3256,4033
EW024_RS04015,1463,1016,987,1662,366,1064,316,1228,553,1072,1223,1449
EW024_RS04020,2290,1747,2033,4222,1253,2736,933,2645,1424,2410,2538,2966
EW024_RS04025,2551,2088,2484,4424,1411,3096,963,2929,1780,2481,2667,3062
EW024_RS04030,10888,9363,9323,5993,5466,4428,4299,5593,5070,7785,9322,12142
EW024_RS04035,7979,7899,7687,5345,5178,3834,3669,4567,4378,5946,7729,10247
EW024_RS04040,15807,14043,13267,7386,7794,5386,4639,6579,6165,13379,15632,20073
EW024_RS04045,127,158,949,3956,242,2738,413,2659,1132,1038,740,726
EW024_RS04050,25,38,379,1471,75,1048,139,878,475,341,264,235
EW024_RS04055,17,30,159,527,68,425,56,449,154,190,127,121
EW024_RS04060,14,21,235,1018,60,608,68,711,241,269,203,173
EW024_RS04065,16,20,223,718,66,696,109,672,280,176,186,147
EW024_RS04070,102,96,446,1570,153,1174,177,1101,461,547,367,351
EW024_RS04075,27,24,102,363,36,227,23,228,111,102,76,93
EW024_RS04080,17,16,124,666,42,384,44,379,175,174,116,108
EW024_RS04085,22,16,107,408,27,267,36,245,103,126,61,70
EW024_RS04090,24,41,142,556,34,299,38,328,136,144,101,104
EW024_RS04095,10,28,123,577,30,344,51,353,180,134,101,86
EW024_RS04100,8,14,121,398,38,342,42,335,146,82,89,63
EW024_RS04105,10,15,297,1357,62,892,95,807,395,332,234,179
EW024_RS04110,37,92,1369,5347,235,3859,414,3429,1711,1262,848,772
EW024_RS04115,17,45,900,3837,180,2452,262,2371,1083,877,543,499
EW024_RS04120,55,101,1665,7342,304,4720,562,4342,2067,1847,1140,868
EW024_RS04125,34,70,1484,5795,304,4273,487,3923,1840,1393,928,808
EW024_RS04130,2,7,158,941,38,462,56,518,227,232,139,116
EW024_RS04135,8,13,83,446,26,276,32,289,135,110,74,65
EW024_RS04140,10,23,181,729,64,560,85,610,256,279,192,123
EW024_RS04145,31,56,330,1367,145,1002,141,948,395,365,242,215
EW024_RS04150,16,30,208,826,95,531,67,503,284,212,135,122
EW024_RS04155,41,76,261,1108,154,778,109,732,404,328,166,179
EW024_RS04160,9,17,86,376,48,203,39,190,83,91,54,51
EW024_RS04165,49,99,273,1140,178,687,130,795,337,275,188,184
EW024_RS04170,956,1938,2305,8121,6043,4632,4437,6679,5407,1417,1101,1138
EW024_RS04175,3867,4893,4677,22589,16262,11913,16013,19459,16166,2009,1756,2337
EW024_RS04180,14,11,299,1324,82,852,85,801,347,387,252,177
EW024_RS04185,3606,2680,2882,2569,1155,1902,931,2428,1430,2627,2495,3470
EW024_RS04190,4048,4541,4285,3442,3155,3173,1980,3318,2336,3422,3881,4782
EW024_RS04195,3443,4493,4254,3285,3983,3428,2253,3601,2941,3793,3873,4834
EW024_RS04200,12230,8462,6866,4276,2753,3299,1524,3966,2551,8133,9041,11158
EW024_RS04205,3219,2609,2797,2584,545,1947,390,1913,1002,2223,2410,2770
EW024_RS04210,275,299,258,253,88,194,72,213,89,234,269,292
EW024_RS04215,2519,2094,2696,3931,668,2497,518,2291,1341,2177,2017,2495
EW024_RS04220,2109,2152,2742,2286,745,1829,465,1698,891,2210,2078,2425
EW024_RS04225,37599,27508,27211,18995,28985,23420,20077,26942,21609,16611,19869,24847
EW024_RS04230,10927,10890,11028,3729,7529,4427,4164,5730,4688,5444,6911,8828
EW024_RS04235,3179,3539,3797,1421,2562,1539,1287,2015,1633,2002,2155,2793
EW024_RS04240,6830,5451,5566,5196,3220,4185,1822,4875,2780,4247,4861,5758
EW024_RS04245,11266,7002,8868,19559,39092,40542,29959,38338,28741,5739,7354,7632
EW024_RS04250,11345,10730,12751,25077,71046,62181,50497,55136,46105,7294,9187,10142
EW024_RS04255,12496,16061,17827,35020,112083,85657,77417,79282,69360,9259,11800,13403
EW024_RS04260,1532,2242,2440,5605,18665,14018,13934,12939,11338,1261,1640,1747
EW024_RS04265,12450,19966,22178,42976,156068,116896,115025,101077,104781,12397,15212,17406
EW024_RS04270,19,42,135,485,177,415,135,372,239,140,100,109
EW024_RS04275,3033,3453,4760,9810,7957,8865,4107,8966,6412,4810,4546,4858
EW024_RS04280,5756,4486,4852,3301,2574,2912,1769,3893,2486,4886,4437,5407
EW024_RS04285,2436,3214,3689,4855,4620,4813,3425,5343,3922,2004,2162,2621
EW024_RS04290,3454,3852,4260,5268,4607,5592,3787,6248,4226,2891,2961,3697
EW024_RS04295,4916,3068,2895,2538,1846,1565,1238,2191,1700,2735,3067,3937
EW024_RS04300,6399,4499,5576,8530,2942,6052,2348,6548,4380,4098,4528,5454
EW024_RS04305,10614,9683,9414,8007,9088,6448,6579,6879,7306,6637,7421,9475
EW024_RS04310,741,704,804,1290,396,1030,246,1013,447,912,970,1068
EW024_RS04315,2459,2245,2187,2556,545,2098,522,2234,1036,2422,2642,3101
EW024_RS04320,1312,1454,1497,1948,613,1442,466,1566,956,1407,1521,1829
EW024_RS04325,1379,1612,1625,1483,936,1221,572,1433,801,1347,1519,1873
EW024_RS04330,1420,1476,1812,2066,932,1515,636,1800,1001,2021,2130,2292
EW024_RS04335,261,265,288,528,341,363,240,682,186,759,305,385
EW024_RS04340,44633,53319,67698,30993,39372,26908,33836,39302,42361,49528,55614,71234
EW024_RS04345,6666,7401,8554,5185,7982,4530,5114,5884,5974,7387,8153,11209
EW024_RS04350,1858,2018,2687,1521,2554,1505,1401,1870,1728,2862,3120,3792
EW024_RS04355,3511,4214,4924,3358,5361,3080,2930,3535,3310,4966,5917,7531
EW024_RS04360,3160,2983,3236,3529,7006,3939,3538,4162,3507,2759,3826,4544
EW024_RS04365,2784,2652,2919,3688,6584,3673,3430,3871,3223,2493,2875,4007
EW024_RS04370,22690,18699,16212,10731,16112,11534,11065,10766,10627,13062,16305,21495
EW024_RS04375,16183,21429,22726,13895,24666,20675,23035,18328,21254,17244,19713,25005
EW024_RS04380,7450,5689,7002,4074,6104,6775,5660,10008,5178,4011,4521,5244
EW024_RS04385,18761,22702,25054,13378,33318,23730,21407,34102,20634,12391,15608,18729
EW024_RS04390,1141,1476,1736,3231,1996,2048,1744,2631,2331,1001,1095,1241
EW024_RS04395,1024,1500,1617,4517,5452,3553,4395,4302,5079,989,1046,1197
EW024_RS04400,1430,1937,2283,8435,10428,6566,7681,7038,8232,1494,1431,1804
EW024_RS04405,1407,1814,2060,8340,12009,6044,7319,6757,7995,1234,1249,1594
EW024_RS04410,1651,1603,2106,4887,2822,3045,1522,3806,2406,2243,2031,2435
EW024_RS04415,446,528,752,2124,1228,1423,705,1676,1066,742,763,845
EW024_RS04420,714,772,1190,3375,2028,2349,1194,2717,1783,1034,1028,1196
EW024_RS04425,1618,2151,3155,8649,13455,10735,9832,18195,11938,2087,2214,2400
EW024_RS04430,1712,2740,3960,9893,15276,11708,9205,15769,11246,2884,2792,3076
EW024_RS04435,2339,2607,2615,2900,6213,3667,3745,5210,4292,1816,1869,2415
EW024_RS04440,5946,7682,7807,8965,17444,11732,11857,13969,12782,5483,6151,7810
EW024_RS04445,2561,2484,2582,2783,373,2180,424,2205,1074,2723,2717,3430
EW024_RS04450,8644,7738,5676,992,517,706,468,874,461,10390,10807,14562
EW024_RS04455,5891,5922,4318,1247,910,993,756,1073,878,6220,6741,8673
EW024_RS04460,17,35,326,1282,119,1111,153,1052,426,348,277,205
EW024_RS04465,14,45,1169,3921,260,3419,316,2927,1677,1047,717,710
EW024_RS04470,6,23,240,748,47,623,72,596,317,273,152,149
EW024_RS04475,5,9,54,313,17,169,36,200,74,78,47,50
EW024_RS04480,13,29,211,923,91,706,81,662,306,268,165,141
EW024_RS04485,804,705,1001,1979,483,1657,448,1909,935,1236,1180,1206
EW024_RS04490,902,1063,1652,3125,746,2488,638,2573,1432,1831,1554,1640
EW024_RS04495,72,105,88,197,94,160,82,141,67,117,81,77
EW024_RS04500,80,145,870,3153,329,2614,265,2669,1120,1208,810,653
EW024_RS04505,58,88,466,1908,191,1667,172,1623,632,631,466,375
EW024_RS04510,168,242,1800,6232,767,5803,707,5978,2513,2305,1695,1390
EW024_RS04515,82,160,647,1949,257,1771,196,1697,766,833,546,456
EW024_RS04520,81,156,751,3080,309,2639,299,2558,1031,771,650,624
EW024_RS04525,77,137,304,802,163,678,133,631,318,348,298,263
EW024_RS04530,43,68,143,407,67,361,71,357,170,200,129,118
EW024_RS04535,10,13,21,148,15,104,9,113,47,57,26,28
EW024_RS04540,19,25,346,898,76,924,65,739,478,302,249,190
EW024_RS04545,5517,4607,5156,5477,2519,4169,2513,5658,3290,6508,6376,7689
EW024_RS04550,2568,2162,2009,2562,1041,1946,753,1983,1118,2087,2386,2988
EW024_RS04555,8985,5032,5552,4902,2580,3254,2393,5992,3648,6503,5803,7238
EW024_RS04560,68707,45348,42335,25601,36671,18911,26115,25347,19751,38951,40885,56319
EW024_RS04565,6908,6898,6622,8201,4976,5178,5030,5802,5152,4731,5737,7040
EW024_RS04570,4867,6395,6222,7751,7016,6024,6623,6139,5991,3782,4723,5847
EW024_RS04575,1888,2628,2812,4562,3588,3657,3410,3503,3321,1544,1875,2402
EW024_RS04580,3007,4067,4436,5193,5625,4300,4921,4741,4730,2322,2955,3570
EW024_RS04585,662,704,1000,2104,491,1649,440,1635,793,927,825,945
EW024_RS04590,732,926,1608,3542,862,3048,873,3063,1542,1446,1254,1300
EW024_RS04595,352,542,799,1839,524,1388,513,1245,720,666,684,726
EW024_RS04600,226,376,903,2754,530,2264,601,2269,1051,831,778,781
EW024_RS04605,374,572,1010,3230,789,2327,770,2242,1241,1051,939,932
EW024_RS04610,295,424,606,1521,332,1145,340,1174,618,614,573,582
EW024_RS04615,966,1069,2032,5239,753,3884,768,3685,1879,2062,1804,1938
EW024_RS04620,138,222,1291,5447,275,3975,554,3844,1644,1425,927,889
EW024_RS04625,66,101,595,2423,135,1631,218,1541,697,648,442,393
EW024_RS04630,86,153,774,2856,468,2305,505,1989,1186,729,552,442
EW024_RS04635,638,547,1095,4416,2085,3491,1694,4253,2410,1344,996,1033
EW024_RS04640,2103,2014,2943,5808,582,4165,658,4336,1895,3697,3394,3534
EW024_RS04645,3537,2667,2809,2274,1342,1833,790,2249,1006,2860,2870,3237
EW024_RS04650,7830,6481,7006,4113,4070,3854,2406,4968,3400,6415,6551,7542
EW024_RS04655,4469,3206,3190,1505,1922,1578,689,1935,876,2881,2826,3234
EW024_RS04660,10565,6744,6007,1666,3634,1721,1134,2640,1191,5678,5908,6947
EW024_RS04665,15028,11704,10404,4499,15401,6834,6092,10889,6545,9418,9849,11927
EW024_RS04670,816,1360,1346,1337,2424,1443,1236,2084,1415,1027,1146,1449
EW024_RS04675,6255,7089,6598,4451,7520,5321,4084,6590,4562,5320,6321,7907
EW024_RS04680,10104,8532,7808,3185,5304,4015,3234,5529,3617,6797,8550,10897
EW024_RS04685,363,308,386,896,206,666,124,779,331,662,481,517
EW024_RS04690,4882,3301,3651,2321,927,1918,906,2444,1309,4183,4259,4863
EW024_RS04695,4171,3550,3828,2696,880,2150,853,2317,1261,3071,3474,4152
EW024_RS04700,857,1157,1545,2894,599,2424,579,2496,1190,1316,1316,1377
EW024_RS04705,7300,5941,6757,9062,23975,14759,11755,25334,14158,4932,5046,5867
EW024_RS04710,443,427,824,2137,614,1653,454,1679,811,783,657,611
EW024_RS04715,7623,4627,5445,3878,2276,3744,1535,4544,2093,5940,6153,6640
EW024_RS04720,2825,1788,2150,2189,872,2108,582,2047,1186,2133,2251,2414
EW024_RS04725,5318,5084,5638,4605,2701,4170,1607,4536,2544,3556,3723,4351
EW024_RS04730,2679,1470,2036,2396,331,1448,266,1492,637,2202,2162,2508
EW024_RS04735,114,114,139,151,26,62,16,113,35,122,136,159
EW024_RS04740,857,761,735,714,145,505,82,576,236,919,1034,1180
EW024_RS04745,1941,2077,2560,4363,590,3576,631,3587,1728,2220,2418,2788
EW024_RS04750,4511,3660,3281,1403,295,922,221,1018,479,2844,3309,4356
EW024_RS04755,1674,1142,970,543,94,584,79,586,250,1300,1159,1454
EW024_RS04760,7481,4118,3582,1547,897,1339,691,1782,866,5321,5521,7039
EW024_RS04765,10079,6670,5701,2789,1572,2247,977,2857,1531,6082,7433,9209
EW024_RS04770,6196,4916,4324,2394,1871,1784,843,2184,1242,4279,5165,6196
EW024_RS04775,3820,3392,3239,2161,1869,1892,1013,2145,1305,2521,3021,3829
EW024_RS04780,2787,2805,2596,1045,1871,1252,867,1447,971,1951,2438,3169
EW024_RS04785,5959,6668,5701,3100,5284,3248,2509,4033,2590,4160,5273,6753
EW024_RS04790,4048,5259,5305,2532,4102,2568,1632,3326,2096,4729,5332,6496
EW024_RS04795,1770,2252,2760,3678,2041,2647,910,3086,1560,2703,2717,3145
EW024_RS04800,3734,5356,5304,4270,5065,3735,2047,4656,2467,4763,5270,6403
EW024_RS04805,2017,2918,3569,5228,3051,4136,1352,4444,2215,3257,3212,3777
EW024_RS04810,105225,68169,61264,43389,57986,60342,46542,98767,46968,44548,55998,69736
EW024_RS04815,7820,8360,6963,13937,13134,13958,10480,22881,9836,5734,6624,8248
EW024_RS04820,44762,37532,31760,14653,19506,15453,11424,25691,13658,25893,31153,39607
EW024_RS04825,8765,9566,9549,4367,4341,3865,2752,6473,3828,5462,5781,7238
EW024_RS04830,847,1238,1342,1568,723,1090,350,1395,688,785,786,941
EW024_RS04835,18188,14873,15731,20211,61012,37716,29475,40108,27667,11168,10188,12787
EW024_RS04840,57519,37829,35053,51476,155366,105937,97401,100899,77729,20004,19282,23661
EW024_RS04845,21995,23229,22126,6689,19951,10137,8522,10223,8653,10746,12623,16139
EW024_RS04850,7566,9735,8504,3564,5612,4817,4444,4741,4484,3954,4751,6278
EW024_RS04855,3874,4762,4332,2020,2234,2696,2129,2999,2499,2570,2992,3884
EW024_RS04860,4170,2884,3139,2270,2977,3175,1373,2703,1915,1986,2303,2855
EW024_RS04865,3405,3063,3175,1725,2346,2290,1047,1996,1381,2592,2884,3392
EW024_RS04870,450,439,686,1813,299,1379,274,1388,583,724,752,770
EW024_RS04875,3637,4641,5506,4526,928,3390,905,3623,1856,5233,5674,6793
EW024_RS04880,90,100,307,1360,175,950,178,900,425,405,342,310
EW024_RS04885,21,34,68,189,51,141,43,138,70,78,65,82
EW024_RS04890,85,90,304,1024,158,744,155,613,336,387,295,307
EW024_RS04895,142,160,462,1399,244,1085,230,1012,489,517,397,446
EW024_RS04900,175,161,563,1829,290,1406,380,1322,753,502,362,381
EW024_RS04905,259,300,763,3658,848,2087,851,1950,1447,802,649,618
EW024_RS04910,3117,3568,3877,2163,736,1952,674,2184,1290,3136,3330,4276
EW024_RS04915,610,697,1268,2853,664,2262,491,1957,1126,1232,1315,1375
EW024_RS04920,126,156,336,1346,160,873,170,721,389,339,288,311
EW024_RS04925,156,189,357,809,185,726,141,621,352,362,341,357
EW024_RS04930,561,646,1392,4029,744,2943,673,2777,1448,1361,1209,1306
EW024_RS04935,1536,1505,1713,2761,1499,1915,1125,2041,1476,1511,1641,2141
EW024_RS04940,1103,950,1057,1940,1014,1184,822,1380,1138,1133,1184,1513
EW024_RS04945,93,98,823,3387,373,2343,438,2280,1183,918,605,485
EW024_RS04950,62,51,179,641,121,443,94,499,228,167,145,132
EW024_RS04955,66,62,266,1036,174,750,174,815,392,251,234,204
EW024_RS04960,280,264,915,3156,781,2356,665,2479,1317,872,613,674
EW024_RS04965,85,81,173,804,336,585,265,628,411,172,156,159
EW024_RS04970,352,374,840,2754,2541,2939,1810,2758,2323,766,621,615
EW024_RS04975,574,628,1163,4972,4968,4909,3735,4579,4343,1113,979,1149
EW024_RS04980,233,208,387,1551,2195,1837,1559,1672,1892,366,349,410
EW024_RS04985,631,675,1276,4731,6542,5875,4616,5064,5371,1119,1135,1197
EW024_RS04990,8613,9125,9542,6063,6170,5123,4823,7848,5521,5662,6170,8063
EW024_RS04995,4657,3978,4300,2637,1933,2074,1552,3578,1949,3127,3123,3932
EW024_RS05000,9224,7307,7769,5357,4044,4343,2863,6742,3538,6192,5987,7375
EW024_RS05005,5250,2739,3427,2330,1257,1853,918,2627,1442,4066,3936,4818
EW024_RS05010,4089,5031,4882,4145,1093,3340,1138,3786,2044,3958,4394,5351
EW024_RS05015,763,913,762,606,102,360,96,493,201,785,736,1016
EW024_RS05020,9391,6416,7530,3027,1422,2066,2188,4508,3906,5700,6474,8052
EW024_RS05025,2065,1686,2394,3723,313,2550,334,2540,1259,2608,2519,3002
EW024_RS05030,32481,22512,20915,7927,6418,7248,5812,8524,6518,21811,25348,33238
EW024_RS05035,659,815,1511,3672,567,2676,418,2604,1269,1842,1660,1639
EW024_RS05040,1156,1386,2421,6787,935,5116,774,5435,2226,2590,2409,2461
EW024_RS05045,3277,3777,2849,1475,976,698,390,1130,673,2164,2345,2927
EW024_RS05050,8783,8643,8043,3152,1773,1661,846,2736,1601,9802,9704,12069
EW024_RS05055,2697,2286,2819,3974,824,2571,651,3049,1712,2689,2775,3038
EW024_RS05060,372,493,638,894,284,692,189,869,366,607,673,672
EW024_RS05065,34816,20023,22252,3943,5908,4811,3642,7700,4229,29051,21229,24974
EW024_RS05070,12782,10915,11918,10972,26001,13874,9788,22325,11038,8067,9515,10942
EW024_RS05075,5119,5955,6082,7256,27124,12368,10073,21774,10175,3927,4307,5180
EW024_RS05080,1541,2811,3441,7347,18808,10623,6476,17195,8184,2403,2418,2562
EW024_RS05085,1612,2907,2814,4807,17913,7962,5559,13881,6251,1553,1965,2208
EW024_RS05090,1768,2927,2924,5555,17266,8511,5702,13682,6385,1679,1953,2310
EW024_RS05095,1178,1526,1360,3388,9501,5871,3876,9203,4210,806,939,1055
EW024_RS05100,3403,4729,4394,7937,25792,15325,9368,23995,11442,2692,3356,3575
EW024_RS05105,5003,5516,4679,8935,24366,14947,9593,21706,10841,2686,3473,3908
EW024_RS05110,6378,5169,4242,6567,14016,11282,6695,15136,7465,2921,4100,4775
EW024_RS05115,1887,1637,1766,2014,1123,1539,791,1938,1254,1938,2257,2728
EW024_RS05120,1241,1262,1195,1907,1935,1683,1193,1924,1496,1345,1369,1784
EW024_RS05125,1237,1748,1831,3142,4938,3333,2682,3411,2927,1850,1974,2351
EW024_RS05130,4960,5837,6059,6340,10214,5956,5215,7336,7001,5672,6088,7602
EW024_RS05135,4363,5044,4755,6144,15537,6320,6220,8064,6762,5995,6632,8403
EW024_RS05140,4685,5853,5008,7512,15858,6851,6583,9228,7354,5560,6498,8188
EW024_RS05145,6983,9957,6353,14748,19766,10093,9953,15121,11161,6267,6816,8289
EW024_RS05150,25987,25427,20628,54412,49241,31613,33410,49138,32050,16536,21520,27985
EW024_RS05155,15527,15038,14098,12036,13952,7176,7670,12889,9747,13295,16256,21079
EW024_RS05160,3243,2294,2082,2898,5797,2547,2219,6255,2834,2782,2211,2396
EW024_RS05165,352,400,692,1877,968,1589,573,2302,1087,829,591,579
EW024_RS05170,6564,5367,4047,871,797,576,394,1029,528,4629,5205,6617
EW024_RS05175,460,1423,2291,1909,858,1512,454,1592,755,919,784,868
EW024_RS05180,277,853,1491,3027,880,2333,470,2709,975,1122,885,761
EW024_RS05185,12501,17168,17428,11375,14946,10967,9339,14284,11043,14505,14941,18497
EW024_RS05190,457,609,654,475,457,391,228,529,329,821,654,733
EW024_RS05195,1864,3278,3443,2131,2427,1774,1197,2335,1442,2321,2622,3156
EW024_RS05200,2654,4574,4726,2405,3664,2310,1815,3184,2300,3114,3683,4442
EW024_RS05205,2858,4573,4747,2565,3319,2298,1759,2928,2017,3101,3788,4566
EW024_RS05210,3259,5033,5758,4529,3626,4005,2208,4368,2661,3455,4368,4914
EW024_RS05215,3688,4210,3763,2524,2727,2159,1303,2655,1725,2606,3037,3925
EW024_RS05220,6259,6069,5705,4344,3956,3360,1763,3830,2456,4667,5635,6609
EW024_RS05225,2210,2686,2736,6009,5931,4677,2855,5206,3321,1737,1726,1967
EW024_RS05230,2636,2535,2522,6013,5159,4768,3422,5397,3791,1756,1793,2106
EW024_RS05235,860,688,976,3076,969,1847,701,2110,1288,858,831,831
EW024_RS05240,11992,6905,6218,4201,6425,3600,3337,7225,4154,10321,8293,10438
EW024_RS05245,3508,2908,4116,5206,4463,6494,2725,7935,3497,2798,2729,3276
EW024_RS05250,4297,3318,4348,6133,4795,7547,3036,8092,3447,3665,4135,4611
EW024_RS05255,1687,1448,1995,2703,471,1732,418,1926,971,1939,1853,2242
EW024_RS05260,10280,7914,11149,5454,3230,4361,2574,4777,3650,12857,12882,16081
EW024_RS05265,5828,3549,5593,3996,1971,2904,1775,2683,2501,6311,6861,8547
EW024_RS05270,4448,4516,5798,9302,6420,8641,7299,7388,7963,5993,6562,8101
EW024_RS05275,492,546,979,2421,601,2092,944,1920,1387,824,759,781
EW024_RS05280,551,413,1040,2568,308,1680,225,1782,710,903,748,809
EW024_RS05285,6380,8986,9880,3305,14881,6787,5615,6673,7067,2620,2960,3722
EW024_RS05290,37549,35003,38584,35107,117060,64482,68355,54650,62448,10374,11455,15310
EW024_RS05295,14196,12412,13964,13316,36401,22730,22571,18596,22196,4439,5002,6201
EW024_RS05300,41956,37052,43466,32837,94128,62270,58623,51697,56614,13763,16340,20779
EW024_RS05305,5838,5531,5957,3603,10997,6935,6063,5398,5792,2040,2618,3236
EW024_RS05310,38267,36075,35868,21431,58982,33313,25326,28875,24716,17037,20079,24075
EW024_RS05315,30983,25060,23332,9724,28586,10140,8101,11239,7547,13923,16661,20866
EW024_RS05320,1844,2352,3225,5341,1546,4316,1633,4386,2264,2821,2693,3041
EW024_RS05325,3629,2509,2633,3098,578,2821,585,2604,1271,2438,2562,3040
EW024_RS05330,4764,3818,4028,3901,1830,3136,1216,3290,1892,4240,4439,5071
