GeneID,X50265,X50266,X50267,X50280,X50281,X50282,X50295,X50296,X50297,X50310,X50311,X50312,X50325,X50326,X50327,X50340,X50341,X50342
FJH52_RS08485,351,3714,893,459,634,623,223,1873,667,252,1096,751,455,1740,856,288,1419,756
FJH52_RS08490,273,3445,614,325,492,530,150,1748,481,160,1033,522,284,1588,541,196,1347,571
FJH52_RS08495,21,664,26,7,24,33,9,400,22,19,186,39,16,296,31,10,238,28
FJH52_RS08500,2,1,3,7,1,2,1,1,4,5,1,5,13,9,1,4,4,2
FJH52_RS08505,781,1124,1105,805,1311,1169,626,801,981,693,869,1116,785,1209,1046,657,1156,1071
FJH52_RS08510,386,249,458,522,504,416,297,316,343,306,324,391,601,506,538,359,378,468
FJH52_RS08515,448,289,355,952,334,306,162,194,237,234,204,270,422,360,344,207,297,264
FJH52_RS08520,3,1,5,3,2,2,2,1,0,2,3,3,8,7,5,3,1,8
FJH52_RS08525,810,708,721,661,747,550,469,427,558,578,512,617,1058,775,832,489,689,659
FJH52_RS08530,598,458,485,510,583,405,328,374,467,420,371,452,682,538,637,379,513,529
FJH52_RS08535,2730,6029,7308,2526,9192,8742,1763,7488,6978,2068,6702,8205,2724,9791,7409,2378,8148,7184
FJH52_RS08540,3151,5685,5901,2422,7029,6637,2100,5192,4648,2276,4828,5912,3451,7252,6024,2468,5778,5290
FJH52_RS08545,487,729,750,296,811,812,294,609,619,325,545,776,479,815,770,385,699,742
FJH52_RS08550,684,1207,1328,436,1229,1391,469,1069,1120,539,840,1446,713,1204,1488,613,1246,1288
FJH52_RS08555,449,684,735,351,846,866,334,621,659,371,589,935,581,811,845,441,747,679
FJH52_RS08560,564,741,952,509,1129,1125,423,766,700,483,813,928,673,1047,1001,569,924,749
FJH52_RS08565,23886,16824,18073,28655,19069,16728,18322,13799,13939,21601,12817,16870,39548,20486,18499,24003,17111,17287
FJH52_RS08570,6089,3454,4457,7199,4931,4294,4608,3386,3023,5430,3058,4283,11026,5352,4870,6361,4100,3954
FJH52_RS08575,8510,1940,3316,10095,3706,3363,6546,3292,1976,7774,2413,3196,15276,5009,3577,8937,3178,3048
FJH52_RS08580,4101,806,1879,5394,2161,1941,3074,1862,920,3976,1383,1719,7296,2945,1912,4683,1605,1577
FJH52_RS08585,4214,1700,3651,6211,4083,3632,3416,3545,2324,4444,2764,3577,8766,5682,3883,5276,3453,3396
FJH52_RS08590,3962,6081,3916,3478,4684,3904,2713,2785,3486,2926,3229,3527,4999,4218,3979,3232,4171,3804
FJH52_RS08595,6371,8935,5955,5711,7500,5790,4397,4597,6029,5204,5664,4968,7755,7221,6983,5411,6251,6178
FJH52_RS08600,139442,60382,36242,126072,40387,35211,111022,28454,36843,104461,29363,32695,147634,38977,36081,99874,39692,37778
FJH52_RS08605,57,23,31,35,21,19,22,17,21,33,16,13,47,35,37,30,28,20
FJH52_RS08610,1026,307,188,653,218,146,709,123,164,876,149,119,949,207,220,696,176,182
FJH52_RS08615,737,209,168,389,192,144,503,128,125,500,123,142,692,185,147,428,184,169
FJH52_RS08620,650,1965,2964,784,3142,2786,341,2871,2755,444,2326,2977,658,4196,3297,476,2910,3228
FJH52_RS08625,422,1029,1727,496,1980,1676,201,1728,1441,269,1281,1735,513,2654,2043,355,1597,1734
FJH52_RS08630,595,898,1230,721,1523,1535,444,1023,908,489,875,1362,836,1522,1210,624,1132,1175
FJH52_RS08635,976,1272,2066,1061,2258,2386,627,1628,1165,763,1227,2320,1484,2591,1882,957,1787,1706
FJH52_RS08640,876,1166,2180,1186,2544,2610,683,1774,1292,751,1503,2569,1505,2818,2103,1113,1795,1879
FJH52_RS08645,1208,1237,2452,1536,2966,2997,924,2191,1409,1057,1651,2904,1952,3555,2529,1392,2071,2183
FJH52_RS08650,876,806,1736,1074,1889,1948,626,1341,884,811,1124,1802,1422,2339,1620,952,1347,1428
FJH52_RS08655,2315,2706,4632,2985,4519,4732,1816,3627,3144,2156,3069,4428,3631,6065,4855,2582,3888,4369
FJH52_RS08660,1074,1473,2154,1374,2311,2056,820,1599,1689,1008,1489,1920,1490,2581,2251,1139,1846,2242
FJH52_RS08665,2488,3673,4373,2997,4447,4051,1993,3014,3431,2372,3057,3624,3400,5090,4761,2422,3943,4421
FJH52_RS08670,656,1109,1231,914,1218,1301,558,689,864,651,818,1070,895,1367,1545,561,1202,1203
FJH52_RS08675,749,340,704,681,778,712,620,543,723,715,667,716,937,1009,875,737,711,918
FJH52_RS08680,4058,2064,4346,3575,4504,4166,3094,3081,4484,4038,3919,4833,5805,6086,6181,4209,4520,5866
FJH52_RS08685,3059,1161,2696,2481,2702,2712,1930,2040,2730,2781,2149,3331,3900,3860,3782,2822,2796,3694
FJH52_RS08690,72,164,158,74,147,131,45,119,145,45,112,169,87,211,185,37,155,140
FJH52_RS08695,93,281,203,87,202,233,46,194,210,50,164,183,105,246,244,59,255,218
FJH52_RS08700,848,1962,2014,754,2004,1650,495,1569,1951,581,1517,1874,1108,2413,2308,603,2211,2084
FJH52_RS08705,744,1372,1522,682,1578,1375,454,1404,1361,454,1095,1420,1010,2154,1912,491,1659,1617
FJH52_RS08710,666,716,1180,614,1178,1095,328,980,819,419,750,1096,1020,1478,1315,449,989,1155
FJH52_RS08715,68,45,107,49,102,92,42,72,68,44,56,126,131,178,128,56,86,95
FJH52_RS08720,330,274,497,301,406,457,113,341,295,214,251,478,483,556,454,200,341,422
FJH52_RS08725,497,467,787,413,712,754,250,662,548,293,496,841,679,1103,1005,334,702,812
FJH52_RS08730,354,503,756,380,730,624,227,645,521,312,492,750,585,1032,957,271,698,774
FJH52_RS08735,441,540,828,437,794,728,288,745,627,366,656,783,643,1185,1013,348,792,908
FJH52_RS08740,2046,2652,3598,2050,3845,3026,1520,3346,2953,1551,2589,3582,2898,5181,4732,1434,3854,3971
FJH52_RS08745,570,1070,1335,587,1431,1099,413,1123,1070,509,1043,1262,758,1842,1719,460,1469,1461
FJH52_RS08750,243,630,744,217,822,593,132,707,650,183,519,723,276,1142,1025,159,866,838
FJH52_RS08755,492,2041,2045,578,2282,1454,342,1818,2411,534,1820,1704,741,2756,3209,499,2728,3321
FJH52_RS08760,27,9,11,10,10,10,9,6,1,17,4,9,10,15,6,7,7,9
FJH52_RS08765,5,2,2,4,5,5,2,2,1,2,4,2,4,10,7,1,2,2
FJH52_RS08770,5557,3901,3126,3266,2799,2758,3344,2054,2460,3581,1954,2587,4457,2443,2775,3199,2983,3194
FJH52_RS08775,4797,14036,6799,4981,6564,7463,3623,5121,5202,3346,3935,7655,5152,5721,6550,3564,7834,7200
FJH52_RS08780,8935,20545,11932,9203,10698,10930,6151,7743,8730,5913,6746,10850,8277,8959,9909,5651,11515,10878
FJH52_RS08785,793,263,282,383,300,343,452,288,310,740,231,289,1145,436,383,673,352,332
FJH52_RS08790,81,28,64,51,39,47,39,55,33,100,39,48,136,81,64,78,60,54
FJH52_RS08795,4589,32428,12502,5961,24604,10665,1848,19485,14064,2518,21077,9000,3563,28962,14016,2741,28134,16235
FJH52_RS08800,1296,1364,1997,2086,2524,2212,675,2040,1523,678,1519,2128,1719,3295,2350,967,2176,1943
FJH52_RS08805,4484,3683,6165,7515,8045,6883,2392,6163,4351,2510,4632,5870,5681,10009,6775,3910,5676,5367
FJH52_RS08810,1154,608,1247,2102,1593,1412,583,1243,682,670,827,1134,1492,1978,1175,1042,1051,1042
FJH52_RS08815,1001,599,1209,2228,1715,1630,480,1291,600,553,762,1278,1340,2112,1142,949,941,964
FJH52_RS08820,743,388,694,1555,841,754,272,592,292,307,363,618,1021,1098,696,558,509,494
FJH52_RS08825,3362,2205,2417,7272,2886,2171,1472,2024,1763,1689,1505,1913,3591,3352,2832,2229,2188,2423
FJH52_RS08830,2558,1890,1517,5504,1791,1334,1324,1257,1249,1345,1042,1152,2427,1832,1760,1579,1514,1581
FJH52_RS08835,77,88,42,58,61,68,26,46,45,42,28,45,67,48,43,48,46,44
FJH52_RS08840,526,706,558,419,585,489,280,405,486,311,363,546,479,519,494,334,435,545
FJH52_RS08845,295,432,284,227,281,251,158,183,210,173,181,212,265,233,245,171,239,217
FJH52_RS08850,9770,2044,1572,5716,1937,1612,4173,1348,1485,5043,1271,1479,6964,1642,1442,4966,1776,1523
FJH52_RS08855,10382,3100,2721,8599,2154,2779,6386,1902,1575,6065,1538,2187,11270,1797,1444,6114,1736,2642
FJH52_RS08860,39,111,136,19,145,112,16,89,86,27,92,113,28,213,142,34,117,92
FJH52_RS08865,10,42,47,9,62,47,7,37,46,4,34,59,11,64,47,11,51,44
FJH52_RS08870,71,84,144,41,126,132,46,110,106,58,95,163,97,202,149,50,143,134
FJH52_RS08875,65,188,198,27,181,212,19,150,146,43,154,181,46,279,205,49,187,150
FJH52_RS08880,1468,1994,2585,1220,2700,2575,734,2046,2171,1006,2072,2535,1357,3247,2730,1042,2765,2423
FJH52_RS08890,3778,203,266,4576,242,240,2992,228,215,3885,154,284,6033,285,282,3090,231,212
FJH52_RS08895,2086,163,222,3909,225,224,1355,242,174,2399,173,251,2816,217,273,1803,217,186
FJH52_RS08900,496,73,102,1175,84,87,338,90,65,616,40,84,740,108,90,488,77,79
FJH52_RS08905,722,131,131,1326,107,139,521,158,149,895,96,132,1089,146,220,692,150,206
FJH52_RS08910,5908,4953,3225,3812,3184,2998,2966,2035,2838,4376,2189,2364,4247,2938,2705,3202,2546,2922
FJH52_RS08915,815,1218,887,567,803,725,388,565,812,499,724,642,570,1008,989,492,817,814
FJH52_RS08920,1856,3778,5026,1910,1759,4140,639,984,1626,665,942,3606,1170,1227,1424,850,1236,1615
FJH52_RS08925,3101,5056,9376,3460,3222,7396,1162,1920,3105,1208,1785,7383,2185,2830,3791,1549,2388,3253
FJH52_RS08930,334,522,1059,393,339,821,62,190,167,135,191,914,139,383,484,137,263,408
FJH52_RS08935,8061,8456,15428,9596,5234,12067,3389,3504,5773,3462,2788,12142,5680,4974,6911,3478,4534,6415
FJH52_RS08940,2796,3003,5136,3566,1791,4059,1141,1220,1944,1215,995,3835,1812,1616,2016,1226,1608,2271
FJH52_RS08945,226,243,451,240,223,469,90,213,309,133,120,503,223,240,299,157,220,301
FJH52_RS08950,298,574,569,305,347,582,150,319,398,226,255,482,292,386,379,231,383,479
FJH52_RS08955,312,362,454,272,452,372,147,298,360,177,306,420,352,495,573,224,430,398
FJH52_RS08960,313,336,364,295,389,346,140,211,250,212,259,372,368,410,400,258,311,290
FJH52_RS08965,309,228,356,339,383,312,177,242,217,234,244,314,463,393,390,272,318,307
FJH52_RS08970,113,64,71,148,98,50,49,74,64,72,47,69,174,77,80,79,67,69
FJH52_RS08975,22,18,18,32,15,15,9,4,4,12,6,15,35,18,13,15,12,5
FJH52_RS08980,21,12,9,21,14,6,5,3,3,8,5,14,19,10,8,11,9,3
FJH52_RS08985,46,23,23,53,34,16,21,17,13,32,14,20,44,26,20,23,20,12
FJH52_RS08990,52,34,21,50,21,8,20,13,21,26,17,23,41,29,18,34,33,17
FJH52_RS08995,578,661,380,317,373,313,262,234,300,291,261,305,460,351,417,299,441,312
FJH52_RS09000,123,82,69,80,83,64,67,41,52,70,44,53,127,65,104,60,72,66
FJH52_RS09005,373,483,108,243,98,62,234,87,58,241,84,87,360,95,101,236,128,85
FJH52_RS09010,10707,4272,2608,7540,2530,1967,6454,1213,1892,7809,1693,1975,10587,2148,2648,6984,2190,2121
FJH52_RS09015,4764,2158,1309,2993,1256,1020,2665,620,887,3189,828,1014,4801,1045,1373,2768,1052,1033
FJH52_RS09020,1,17,3,1,3,0,0,3,0,1,3,5,1,8,6,1,7,1
FJH52_RS09025,65,462,598,223,665,628,35,697,509,47,514,684,58,1001,633,54,636,621
FJH52_RS09030,64,398,720,350,812,808,35,910,561,64,608,809,78,1279,769,63,795,736
FJH52_RS09035,25,91,262,125,293,258,16,288,151,22,194,282,28,421,272,39,256,261
FJH52_RS09040,25,127,337,174,351,353,21,347,206,38,221,308,42,495,375,33,271,292
FJH52_RS09045,47,172,402,265,423,409,28,439,224,47,279,444,57,711,452,41,331,328
FJH52_RS09050,18,62,169,128,197,160,15,177,82,28,106,192,31,348,195,21,129,119
FJH52_RS09055,53,209,403,272,433,376,45,430,228,33,347,467,73,670,466,74,329,343
FJH52_RS09060,50,402,727,106,482,665,24,414,524,34,388,728,74,599,684,48,449,642
FJH52_RS09065,3137,1290,1016,1969,909,857,1837,515,667,2039,645,926,3447,851,962,1686,820,757
FJH52_RS09070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FJH52_RS09075,80,71,83,64,75,59,44,40,67,52,65,76,90,71,74,39,64,49
FJH52_RS09080,135,123,108,128,114,78,85,49,90,103,67,124,176,138,127,101,107,86
FJH52_RS09085,81,107,77,85,120,54,40,50,61,58,60,76,97,86,75,58,79,77
FJH52_RS09090,108,113,81,127,92,66,58,56,82,86,60,83,153,88,85,59,91,89
FJH52_RS09095,34,30,23,20,21,22,12,16,21,19,16,20,22,29,34,11,32,23
FJH52_RS09100,2,8,9,4,7,8,5,2,8,5,1,5,10,3,6,6,4,6
FJH52_RS09105,4,15,5,1,6,3,1,7,8,1,9,7,4,13,17,5,6,8
FJH52_RS09110,64,138,86,32,109,68,31,66,80,48,67,56,64,117,96,38,91,86
FJH52_RS09115,12,14,18,4,30,21,2,23,22,7,24,20,16,42,28,8,23,15
FJH52_RS09120,11389,9333,9001,9889,13088,7951,8724,8464,8552,9465,9144,7785,14260,15386,11569,9456,11740,9462
FJH52_RS09125,3660,2966,2978,2650,4522,2734,2664,2881,2447,2859,2965,2721,4309,5281,3732,2904,4032,3133
FJH52_RS09130,121,113,198,164,354,160,95,197,124,140,179,185,290,531,305,184,324,165
FJH52_RS09135,2066,2680,3150,2376,5528,2858,1657,3399,2086,2111,3418,2728,3544,7706,4134,2554,4634,3613
FJH52_RS09140,1533,1870,2485,1490,4357,2033,1027,2517,1472,1551,2541,1953,2634,5888,3696,1900,3261,3095
FJH52_RS09145,306,368,374,225,743,289,208,304,210,256,400,288,436,741,579,314,506,453
FJH52_RS09150,284,416,327,214,566,248,174,256,179,257,347,196,412,652,447,292,406,397
FJH52_RS09155,91,154,112,60,215,93,56,97,65,64,111,90,143,218,206,83,170,144
FJH52_RS09160,2399,9058,6003,3181,6197,5104,1814,3052,6172,1897,4868,4142,2458,5853,7263,1815,6010,7027
FJH52_RS09165,294,956,640,285,666,530,195,311,612,171,487,484,299,685,912,204,694,733
FJH52_RS09170,878,2567,1766,898,1820,1444,650,941,1693,628,1382,1419,926,1813,2260,601,1945,2096
FJH52_RS09175,75,4205,689,69,6614,653,41,2066,771,60,3084,727,83,5040,880,54,3533,812
FJH52_RS09180,246,11680,2507,206,18807,1856,108,6982,2664,151,10170,2452,215,15551,2866,132,11989,2869
FJH52_RS09185,545,922,632,413,566,604,307,386,511,320,374,573,572,540,626,321,508,576
FJH52_RS09190,575,965,720,371,657,665,226,407,656,318,381,608,467,700,771,312,595,653
FJH52_RS09195,486,118,5489,293,102,5416,265,79,3474,232,69,6588,382,125,5750,307,93,4710
FJH52_RS09200,248,79,20334,469,166,20724,129,159,12948,259,94,24326,271,206,22039,225,124,16981
FJH52_RS09205,241,35,7733,391,73,7706,153,90,4522,159,54,8936,246,116,8701,201,111,6075
FJH52_RS09210,605,343,7197,509,413,6805,430,327,5173,480,316,6648,553,420,6705,577,418,6151
FJH52_RS09215,7632,452,458,7148,542,476,5611,740,568,6996,357,437,7356,690,547,6397,459,518
FJH52_RS09220,2280,92,87,1847,119,79,1397,190,114,1915,61,76,2232,144,77,1825,83,98
FJH52_RS09225,6282,346,243,5035,351,261,4475,796,467,5707,221,196,5055,604,319,4720,406,399
FJH52_RS09230,575,491,329,288,257,284,327,202,341,442,212,267,500,255,340,362,304,375
FJH52_RS09235,14237,78,115,3908,116,108,5338,58,38,5862,45,70,8507,78,70,5552,84,65
FJH52_RS09240,1801,5320,8964,2370,10478,11069,1470,6221,4291,1597,5943,9506,2887,10243,6787,2544,8328,5599
FJH52_RS09245,668,1736,3351,1087,3727,4168,661,2123,1420,648,2011,3401,1267,3359,2284,1034,2813,1983
FJH52_RS09250,750,2384,3891,1150,4154,4818,633,2152,1598,656,2273,3751,1285,3635,2526,1124,3052,2153
FJH52_RS09255,337,1603,2055,729,2246,2441,314,1313,832,254,1307,2073,374,1955,1438,448,1998,1189
FJH52_RS09260,2198,2949,3078,2916,2901,2767,1853,2228,2635,1772,2028,2579,3000,3067,2759,1881,2955,2996
FJH52_RS09265,4791,6612,6791,6508,6798,6321,4304,4982,6122,4304,5015,6084,6724,6571,5917,4318,6601,6361
FJH52_RS09270,6,5,2,8,4,4,2,3,7,3,5,7,6,6,10,3,4,8
FJH52_RS09275,48,27,40,48,37,46,14,25,32,34,26,39,53,47,51,32,51,37
FJH52_RS09280,6,6,10,9,2,6,3,6,7,7,5,2,11,12,5,6,5,3
FJH52_RS09285,90,277,1464,57,377,1576,47,89,61,54,37,1215,72,86,127,69,83,72
FJH52_RS09290,77,386,1871,50,472,2190,34,111,51,69,56,1675,73,106,141,70,91,81
FJH52_RS09295,50,275,1637,46,456,1931,32,109,44,52,62,1501,62,93,145,43,79,80
FJH52_RS09300,89,813,4176,81,893,4007,59,175,81,82,80,3303,106,191,295,73,121,201
FJH52_RS09305,824,424,823,989,1005,1019,588,925,540,572,599,992,1058,1374,866,790,845,755
FJH52_RS09310,1919,1314,2514,2348,3177,3045,1174,2889,1653,1318,1910,2885,2430,4158,2534,1710,2445,2334
FJH52_RS09315,1452,1069,2404,1647,3150,3097,788,2742,1386,1152,1754,2894,1984,4155,2623,1605,2344,2059
FJH52_RS09320,1690,1252,2977,2128,3626,3859,1034,3252,1616,1346,2230,3659,2615,5036,3319,1988,2898,2649
FJH52_RS09325,1129,905,2364,1558,2720,2871,704,2520,1229,1011,1676,2728,1778,3744,2514,1352,1989,2000
FJH52_RS09330,716,685,1588,1165,1875,1882,508,1693,973,663,1133,1784,1251,2508,1794,990,1530,1488
FJH52_RS09335,842,769,1771,1237,2192,2185,581,1810,987,819,1273,1922,1397,2840,1952,1019,1611,1655
FJH52_RS09340,1901,1792,3466,2458,4105,4059,1256,3614,1944,1673,2520,3728,3101,5489,3802,2217,3210,2972
FJH52_RS09345,1487,1660,2625,1933,3150,3068,1030,2569,1691,1274,2062,2784,2156,4038,2887,1735,2484,2401
FJH52_RS09350,1796,4599,3240,1754,3277,3432,1148,2099,2419,1147,1996,2940,1684,3021,2449,1108,2781,3005
FJH52_RS09355,110,95,159,113,151,153,70,163,133,107,110,177,141,243,192,101,167,181
FJH52_RS09360,1,4,9,5,9,4,0,7,1,8,5,6,7,19,8,7,7,10
FJH52_RS09365,131,63,139,127,147,115,61,134,83,101,119,134,146,195,153,109,121,138
FJH52_RS09370,374,337,236,313,272,187,249,132,177,356,148,166,383,192,271,292,230,209
FJH52_RS09375,10,9,12,7,5,11,8,12,2,4,6,5,10,12,8,7,10,18
FJH52_RS09380,3183,1897,2323,2698,2361,2367,2546,1663,1675,2545,1263,2591,4688,2267,2666,2818,2093,2163
FJH52_RS09385,39938,42889,54987,42601,55734,57532,33955,42341,40818,33409,33536,63946,56049,54488,51759,35011,50505,47301
FJH52_RS09390,44203,39901,55238,46473,57519,58561,38629,44082,40225,36400,33597,66760,64951,58596,53785,39378,50865,46107
FJH52_RS09395,32641,27715,42875,33616,46378,45369,26195,35877,30501,27018,26477,51883,46305,48417,44016,28465,40697,36677
FJH52_RS09400,39614,34617,53936,40883,57319,49723,30134,47614,40684,33932,36393,59446,54770,68117,57891,35357,51223,47681
FJH52_RS09405,82325,104285,101473,81871,119024,94306,59189,91691,92508,67300,80830,104775,94426,132246,103305,71141,108915,91663
FJH52_RS09410,10807,8278,6900,5719,7800,6212,5846,5223,6059,6687,5768,6356,9112,8144,7382,6543,7078,5819
FJH52_RS09415,19,7,27,13,17,16,7,20,16,3,8,20,13,38,37,9,20,19
FJH52_RS09420,312,248,354,284,330,418,75,383,242,155,265,436,284,610,438,191,384,354
FJH52_RS09425,129,86,181,124,185,216,43,224,108,77,123,178,120,303,180,116,153,147
FJH52_RS09430,181,72,114,178,143,189,63,221,76,105,90,152,146,247,103,137,173,135
FJH52_RS09435,497,201,250,448,342,317,94,610,178,214,231,403,309,574,216,338,439,207
FJH52_RS09440,1898,1296,1036,1590,1167,959,318,2483,832,706,822,1540,894,2508,713,1004,2156,908
FJH52_RS09445,1692,1819,1188,1591,1177,918,622,2419,1527,906,1023,1487,1356,2633,1457,1016,2441,1534
FJH52_RS09450,2169,3693,2619,1996,2624,1751,923,3381,3459,1257,2667,2528,1697,5208,4139,1297,4062,3400
FJH52_RS09565,1085,2615,1849,917,1804,1868,616,1271,1485,807,1258,1655,947,1814,1758,750,1885,1564
FJH52_RS09570,428,846,561,314,643,555,228,450,557,289,519,510,386,624,666,272,667,538
FJH52_RS09575,382,995,742,315,752,699,241,593,716,337,627,657,411,868,800,344,760,697
FJH52_RS09580,7150,17340,9916,5385,10685,8877,4390,7996,8670,4915,8096,9132,6281,10435,8724,4955,11097,8961
FJH52_RS09585,37,85,73,28,76,61,14,77,76,29,69,65,32,107,84,23,100,70
FJH52_RS09590,95,78,53,42,63,47,46,53,59,75,45,51,77,91,69,56,57,56
FJH52_RS09595,72,59,48,57,55,36,51,57,33,62,41,42,95,62,62,61,71,56
FJH52_RS09600,6035,8456,7135,7451,10003,6080,4373,5072,6289,6773,6642,5909,8056,7685,9396,5232,8391,7744
FJH52_RS09605,769,968,738,893,1142,761,533,590,603,702,701,678,1032,865,935,627,1065,771
FJH52_RS09610,28,4169,44,12,133,33,4,715,24,9,170,35,23,336,39,12,177,28
FJH52_RS09615,1750,1941,1850,1496,2061,1802,1094,1440,1617,1352,1465,1732,1874,2145,2002,1267,1882,1653
FJH52_RS09620,1445,1856,1700,1270,1909,1687,1017,1265,1536,1093,1294,1662,1660,1852,1839,1106,1774,1608
FJH52_RS09625,772,940,807,639,936,829,550,591,710,546,622,869,917,914,926,619,888,754
FJH52_RS09630,587,630,593,523,667,562,400,451,476,347,462,576,640,635,606,422,682,557
FJH52_RS09635,611,233,588,588,372,493,322,244,405,423,295,529,793,474,825,489,371,582
FJH52_RS09640,1641,750,1616,1685,1119,1458,879,727,1189,969,780,1440,2054,1221,1793,1185,1057,1641
FJH52_RS09645,1627,621,1175,1579,818,1076,1057,561,768,1003,553,1051,2046,810,1232,1154,759,1240
FJH52_RS09650,526,54,76,622,90,71,492,85,63,465,83,93,842,121,104,506,86,75
FJH52_RS09655,205,30,37,207,46,41,194,40,29,176,38,35,282,71,62,186,42,33
FJH52_RS09660,49,37,36,38,55,46,23,85,42,29,76,43,38,111,41,32,69,46
FJH52_RS09665,14,7,16,6,15,8,3,18,6,5,9,21,7,24,18,10,9,9
FJH52_RS09670,2,1,2,0,3,1,0,3,2,0,4,2,0,10,4,0,0,2
FJH52_RS09675,8640,15596,15648,6636,17455,13906,6375,13656,12793,6122,12225,15298,8727,18571,15346,5342,16850,15067
FJH52_RS09680,41,1931,2443,67,2917,2358,22,2423,2001,26,2063,2881,54,3500,3072,34,2863,2331
FJH52_RS09685,1711,36744,40829,2388,49210,38996,1313,32788,31202,1465,32311,43034,2641,46213,42611,1453,41617,36015
FJH52_RS09690,387,8060,8322,492,10589,8410,301,6610,5877,330,6463,9134,582,9510,8721,297,8627,7246
FJH52_RS09695,517,9327,10013,714,12744,10264,417,7800,6864,391,7817,10705,816,10795,9680,420,10003,8230
FJH52_RS09700,412,6365,6027,565,8120,6164,328,4946,4242,309,5324,6029,623,6421,5417,337,6287,4632
FJH52_RS09705,24,306,244,29,213,230,25,144,231,37,134,166,25,197,265,26,243,249
FJH52_RS09710,46,64,80,37,68,73,25,54,67,38,73,86,81,105,99,55,79,84
FJH52_RS09715,93,118,131,79,140,105,43,83,99,65,83,139,119,140,145,79,113,132
FJH52_RS09720,26,30,30,21,27,24,17,30,24,24,19,25,46,33,43,25,31,32
FJH52_RS09725,94,113,114,83,120,117,59,80,97,72,74,105,138,134,160,70,108,126
FJH52_RS09730,85,75,107,45,103,87,59,64,73,52,50,84,102,105,86,80,85,88
FJH52_RS09735,48,45,60,31,44,45,22,42,42,28,37,47,63,70,48,45,39,47
FJH52_RS09740,14,21,19,20,23,20,10,14,26,17,19,23,16,30,34,11,15,27
FJH52_RS09745,7,4,4,3,8,9,5,3,4,4,5,6,4,12,10,8,8,7
FJH52_RS09750,6490,13484,12680,5490,14011,13286,3267,9910,9661,4198,8893,12963,5921,14155,11700,4345,11925,10355
FJH52_RS09755,4702,9261,11942,3875,13372,11654,2154,9587,8082,3078,8675,11899,4671,15050,12269,3468,11317,9995
FJH52_RS09760,188,391,649,206,792,585,80,462,486,150,560,567,178,922,621,164,546,553
FJH52_RS09765,6520,9160,9204,5656,11149,9695,4087,8448,7104,4579,7207,9511,7635,11779,9420,4957,8948,8809
FJH52_RS09770,2582,2177,2231,2481,2212,2107,1934,2440,1483,1963,1572,2095,3419,2943,2064,2219,1757,1788
FJH52_RS09775,8581,4105,3535,5797,4098,4054,4533,2664,2604,4402,2490,3460,7213,3981,3414,3887,2840,2839
FJH52_RS09780,685,1412,1199,622,1375,1432,402,842,827,454,806,1203,804,1350,1121,511,977,943
FJH52_RS09785,486,1134,811,467,1033,1029,273,560,544,302,568,779,452,844,719,321,665,575
FJH52_RS09790,110,814,172,67,211,165,46,405,126,76,264,160,97,456,267,77,266,206
FJH52_RS09795,35,47,47,20,48,38,13,37,40,19,36,39,24,69,60,23,47,61
FJH52_RS09800,961,1360,886,637,948,717,572,566,674,631,619,695,950,941,1085,557,842,874
FJH52_RS09805,124,98,155,126,88,134,53,58,91,62,49,171,83,104,146,72,121,97
FJH52_RS09810,1062,1137,2262,1570,1241,2440,512,779,1532,589,748,2267,1017,1161,1989,713,1121,1747
FJH52_RS09815,449,469,1108,668,543,976,219,355,681,235,303,944,439,454,888,280,482,792
FJH52_RS09820,845,707,922,734,964,867,402,763,593,508,616,801,658,1308,746,435,785,849
FJH52_RS09825,10565,15695,40550,13484,44960,44678,5537,36382,22643,6431,28004,40704,13257,64891,38958,10132,34034,33593
FJH52_RS09830,14137,29631,50184,18242,49595,48516,8096,38833,34793,8800,33072,47348,16265,67473,53303,11895,42515,46035
FJH52_RS09840,8117,13850,9635,6722,9862,8298,5581,6845,8942,6004,7546,8323,7939,10316,9547,5465,9490,8669
FJH52_RS09845,2055,3331,3253,1664,3359,3103,1637,2398,2694,1509,2213,3240,2695,3830,3437,1708,3487,3600
FJH52_RS09850,321,710,789,327,789,760,250,534,654,246,542,827,415,880,825,283,714,769
FJH52_RS09855,2822,7202,8622,2905,8734,8356,1785,5393,6970,2232,5563,7892,3482,8759,8260,2420,7213,7956
FJH52_RS09860,442,850,1036,387,1028,959,254,578,719,345,699,1002,582,1139,1170,344,806,879
FJH52_RS09865,842,1072,1892,1072,1856,1813,557,1339,1360,726,1242,1870,1167,2017,2021,809,1426,1750
FJH52_RS09870,277,271,478,355,503,476,177,336,324,271,296,490,443,499,548,270,383,378
FJH52_RS09875,315,276,468,341,430,488,221,345,289,217,348,470,363,487,520,252,434,370
FJH52_RS09880,12145,17197,14364,12286,13299,9959,9768,8113,13047,9284,11021,10967,13332,13809,16457,8534,13195,14887
FJH52_RS09885,6,13,29,13,24,22,8,18,18,10,23,26,21,33,45,12,24,9
FJH52_RS09890,2786,10058,9164,2894,6589,9500,1915,4639,6726,1955,4802,7967,2596,6232,6385,2003,7149,7132
FJH52_RS09895,2379,3799,3324,2063,3400,3386,1637,2440,3050,1910,2515,3283,2210,3145,3041,1733,3509,2991
FJH52_RS09900,204,102,99,137,83,93,73,86,68,93,66,91,137,86,95,115,105,77
