GeneID,X51122,X51123,X51124,X51125,X51126,X51127,X51128,X51129,X51130,X51131,X51132,X51133
EW021_RS08815,696,717,632,898,1534,1082,381,915,408,153,322,699
EW021_RS08820,989,883,709,897,969,1308,401,710,233,173,207,525
EW021_RS08825,2814,3020,2476,2858,2723,3653,1807,2212,1032,766,827,1747
EW021_RS08830,7904,7638,8474,7026,6131,4629,2579,5768,1787,1923,1924,1890
EW021_RS08835,3270,3950,2334,4854,2505,1519,1937,5622,1604,984,665,1445
EW021_RS08840,101,124,127,193,163,62,87,403,108,56,39,114
EW021_RS08845,205,369,367,583,375,170,217,1486,313,135,101,289
EW021_RS08850,48831,46295,36967,66787,56196,39806,79157,43450,21945,60497,68988,62461
EW021_RS08855,7018,7823,4912,12382,9521,5964,4573,5204,1258,2666,3149,4887
EW021_RS08860,53696,43202,47614,39290,39655,34648,25866,23894,13043,26062,25898,10715
EW021_RS08865,9445,6593,4119,7702,6613,6586,370,2057,394,270,259,378
EW021_RS08870,245034,189813,31368,245246,127809,208403,2917,2701,1108,368,813,2637
EW021_RS08880,16625,5772,5904,8599,13088,14794,26224,5784,17119,8502,12303,31748
EW021_RS08885,53786,21055,21874,30497,40630,45168,89505,14390,66462,28882,40258,102586
EW021_RS08890,59,814,623,1674,411,86,168,5002,1072,301,99,703
EW021_RS08895,64,773,561,1558,427,87,380,4899,1219,381,94,795
EW021_RS08900,21,211,135,428,101,25,167,1413,488,118,28,251
EW021_RS08905,7,126,82,233,47,14,106,761,294,54,20,163
EW021_RS08910,62,525,434,976,285,75,357,3125,990,272,93,536
EW021_RS08915,39,361,228,570,184,49,138,1738,588,138,51,355
EW021_RS08920,52,482,386,936,232,62,215,2816,625,220,90,468
EW021_RS08925,82,571,533,1052,327,83,355,3122,773,380,182,613
EW021_RS08930,2945,1853,4764,2412,2483,1868,3882,3902,1960,2413,1700,2297
EW021_RS08935,162,1634,1332,3052,947,199,777,10009,1851,888,497,1680
EW021_RS08940,23004,12503,25265,11625,13734,10390,12745,4027,5946,5309,3268,1724
EW021_RS08945,22197,11775,26679,11882,13318,10401,12756,3560,6015,5749,4178,1608
EW021_RS08950,7145,6447,9229,5302,6649,5983,5798,6697,3901,4973,4014,3345
EW021_RS08955,208,928,767,1566,532,161,225,5020,859,372,167,788
EW021_RS08960,626,2125,1435,3521,1097,361,1199,11015,2120,1012,570,1941
EW021_RS08965,182,319,221,504,242,148,40,1532,212,81,61,188
EW021_RS08970,62,81,88,151,70,28,20,409,66,23,22,40
EW021_RS08975,160,275,358,498,225,108,63,1239,184,138,83,144
EW021_RS08980,399,504,696,803,469,282,192,2200,379,250,231,330
EW021_RS08985,1370,1122,1727,1795,1565,1183,539,3223,754,517,419,798
EW021_RS08990,34299,21618,44300,22592,28309,17686,16710,11410,5975,15384,17663,7914
EW021_RS08995,23441,13301,26863,13204,17734,11982,10921,5640,3347,9615,10766,4571
EW021_RS09000,41688,26915,47365,26940,32663,21616,18967,11699,6346,16793,18450,9345
EW021_RS09005,124971,95475,152940,98471,106168,81813,83953,63983,33834,81688,73365,67516
EW021_RS09010,4894,3956,4518,5838,4348,3629,1046,5666,1284,979,1156,1202
EW021_RS09015,32513,18750,13835,15828,19768,18789,863,1330,1189,240,554,3427
EW021_RS09020,64457,52186,37857,40293,53635,47974,1840,1429,2965,586,1579,8512
EW021_RS09025,44024,28645,23002,22864,31101,27594,1209,638,1741,374,1071,5167
EW021_RS09030,39600,57217,14494,44047,38350,48016,1508,2282,689,446,792,3193
EW021_RS09035,30071,22136,9193,15471,18052,23266,1934,5324,1616,861,748,4736
EW021_RS09040,1946,1799,1775,2036,1779,1533,349,3931,663,437,214,720
EW021_RS09045,1792,1984,1839,1601,1419,1223,1994,2446,1149,1751,1623,996
EW021_RS09050,1866,1845,1714,1272,1347,1218,1756,1389,827,1540,1357,762
EW021_RS09055,5965,6017,5192,4330,4593,3905,3598,5017,2096,3533,3347,1958
EW021_RS09060,10584,10760,8493,8889,8559,7018,3531,8052,2452,3557,2957,2484
EW021_RS09065,4297,3389,9085,3899,2759,2737,3247,7566,2404,3650,3397,3698
EW021_RS09070,235,310,330,232,230,231,201,729,103,256,232,346
EW021_RS09075,447,668,669,759,505,544,389,2083,440,452,352,748
EW021_RS09080,134484,111632,87080,67420,59740,72496,25466,14508,17609,14842,12367,13821
EW021_RS09085,2889,2397,1882,2149,1621,1668,63,596,113,56,44,157
EW021_RS09090,2139,2200,2050,2200,1891,1588,802,3459,996,744,645,839
EW021_RS09095,2558,2464,2338,2358,2261,2012,1220,3641,911,809,818,710
EW021_RS09100,3502,3899,3326,3823,3403,2898,1229,6842,1387,1074,950,1081
EW021_RS09105,10252,8226,6682,7324,8647,8116,5630,8469,4384,3627,3329,3230
EW021_RS09110,3972,2377,4477,2415,2302,2158,3652,5407,2105,3329,2883,2370
EW021_RS09115,2039,1708,1573,2538,2432,2093,157,1008,171,62,49,120
EW021_RS09120,1849,1368,1430,1836,2163,1745,282,596,147,111,191,150
EW021_RS09125,239,237,242,296,307,235,21,255,65,15,39,38
EW021_RS09130,183,236,244,360,185,190,54,1302,152,60,38,150
EW021_RS09135,91,224,283,387,156,108,67,1184,213,81,49,136
EW021_RS09140,546,790,1418,1109,702,556,340,2942,629,309,254,526
EW021_RS09145,915,1036,2480,1414,844,790,745,3162,745,490,440,702
EW021_RS09150,922,880,2081,1017,737,677,939,2518,603,612,570,650
EW021_RS09155,663,1067,602,1323,649,711,485,4228,1441,294,493,2050
EW021_RS09160,3482,2443,2648,3095,3764,4182,495,2534,1110,291,460,1717
EW021_RS09165,980,993,580,1235,898,1143,272,2384,970,219,345,1370
EW021_RS09170,19,53,90,86,55,29,55,399,55,29,28,37
EW021_RS09175,152,198,480,291,185,91,368,1071,289,137,174,145
EW021_RS09180,395,521,1673,867,496,223,1017,3238,941,549,509,497
EW021_RS09185,5489,4677,8067,5442,3343,2277,634,6451,1040,585,373,742
EW021_RS09190,266,279,299,542,369,201,125,1158,162,69,145,165
EW021_RS09195,4376,2126,5818,1573,3428,4008,1629,1475,1189,687,646,634
EW021_RS09200,60,51,78,93,48,21,56,187,36,21,24,39
EW021_RS09205,12,54,51,47,27,8,2,329,44,18,10,31
EW021_RS09210,2502,2545,2317,2400,1951,1865,196,1776,276,147,98,359
EW021_RS09215,18915,20205,16711,19045,16266,16950,5131,8937,3942,3943,3777,3810
EW021_RS09220,6713,6560,3942,6954,5401,5522,2091,4289,1622,1520,1399,1608
EW021_RS09225,33238,26125,18223,29679,26213,23015,1948,8453,2608,1442,1289,2779
EW021_RS09230,9539,6834,17771,6291,5205,5391,1677,5488,1645,888,757,797
EW021_RS09235,1763,1597,2254,1599,1282,1469,333,1360,397,196,176,198
EW021_RS09240,6206,6828,5165,5230,5430,6105,2605,6252,2006,2423,2048,1927
EW021_RS09245,1089,1808,1417,1343,1299,765,582,1951,605,300,354,564
EW021_RS09250,1660,2214,2106,1592,1518,1018,1885,1728,1131,767,763,1166
EW021_RS09255,4502,2104,2829,2561,1633,1238,210,1541,293,183,118,224
EW021_RS09260,1346,2034,3416,2344,1406,910,434,4686,1056,469,345,727
EW021_RS09265,1589,1310,2475,1480,1135,834,493,1435,362,271,260,288
EW021_RS09270,4746,4935,5588,4624,3545,2896,460,2051,535,262,233,526
EW021_RS09275,2679,2644,2873,2371,2234,2035,236,1176,248,94,101,294
EW021_RS09280,10973,7973,8203,6951,7365,5811,487,2728,636,235,197,778
EW021_RS09285,883,1048,738,1278,752,659,74,2651,448,86,55,441
EW021_RS09290,1153,1389,938,2054,1265,1071,63,4218,649,123,57,458
EW021_RS09295,331,529,1806,804,334,249,62,2868,443,83,61,315
EW021_RS09300,624,694,3270,875,343,268,76,2438,404,91,69,293
EW021_RS09305,770,846,3502,1026,413,390,169,2403,474,167,110,335
EW021_RS09310,515,687,790,1129,760,509,141,2349,423,131,107,465
EW021_RS09315,1904,1904,2391,2542,2059,1355,663,3213,815,398,414,1167
EW021_RS09320,27389,16794,11735,19602,12922,14959,470,3066,728,156,222,1446
EW021_RS09325,86921,39734,101088,35459,45410,43453,13891,8908,9000,6412,5122,4707
EW021_RS09330,9531,5662,7523,6057,6376,5763,611,3358,709,252,404,477
EW021_RS09335,2670,2159,1896,2972,1823,1697,190,6355,1075,279,161,815
EW021_RS09340,7689,6308,5919,7004,6309,5993,1123,4717,888,800,851,1227
EW021_RS09345,2209,3658,3155,4583,2320,1793,611,8993,1320,747,825,1073
EW021_RS09360,24,44,28,47,20,31,2,283,26,15,6,27
EW021_RS09365,375,448,480,533,311,281,180,1679,266,162,173,228
EW021_RS09375,1125,1107,747,1641,1087,716,135,1850,465,138,128,401
EW021_RS09380,33840,23506,23708,25800,24898,20467,9808,9586,10250,4152,8450,12597
EW021_RS09385,20615,15316,17899,15635,12663,10702,843,2120,774,255,325,911
