GeneID,X50274,X50275,X50276,X50289,X50290,X50291,X50304,X50305,X50306,X50319,X50320,X50321,X50334,X50335,X50336,X50349,X50350,X50351
EQB47_RS02590,122,474,293,384,547,232,86,199,97,139,207,151,97,228,214,118,270,127
EQB47_RS02595,82,368,184,216,343,149,81,126,57,118,137,79,119,207,128,80,161,67
EQB47_RS02600,36,110,122,70,132,107,40,56,33,43,69,74,33,67,78,30,85,48
EQB47_RS00265,260,1062,2503,325,956,1477,145,237,238,217,433,399,163,327,531,194,578,366
EQB47_RS02605,329,1033,1422,932,1421,1492,408,813,648,483,905,1118,287,835,1086,383,1268,759
EQB47_RS02610,255,746,1049,698,1018,1188,285,653,488,343,693,959,209,604,869,303,1027,623
EQB47_RS02615,861,1651,2917,1471,2688,3207,808,1514,1288,990,1764,2310,702,1558,2462,910,2555,1524
EQB47_RS02620,1146,2031,3468,1667,3255,3779,1100,1941,1531,1302,2299,2949,1005,1782,3383,1233,3524,2054
EQB47_RS02625,986,1223,2047,1214,1902,2353,860,1135,908,1078,1364,1774,868,976,2278,1078,2101,1251
EQB47_RS02630,1120,1598,2595,1628,2450,2961,1276,1551,1356,1439,1840,2429,916,1298,2695,1246,2718,1813
EQB47_RS02635,21,16,19,60,19,30,25,14,8,29,18,20,18,18,16,24,23,11
EQB47_RS02640,56,28,37,139,53,56,53,26,23,73,46,32,47,32,36,48,40,44
EQB47_RS02645,3292,1136,3825,4618,2913,2496,3228,962,1564,4677,1813,1201,2052,2158,3466,4464,1647,3273
EQB47_RS02650,2193,677,1763,2652,1812,1399,2094,673,434,3646,793,649,1416,380,2114,2275,917,983
EQB47_RS00270,739,2819,6376,829,2493,4073,457,563,646,632,1117,1069,549,723,1273,561,1564,918
EQB47_RS02655,25082,5061,12225,35630,19587,13285,20374,6223,3660,38004,7871,7759,16566,3471,24005,23325,10971,10219
EQB47_RS02660,4636,643,1647,6179,3013,2079,3593,995,513,7397,1280,1306,2832,609,3998,4011,1770,1639
EQB47_RS02665,3580,1094,4314,8832,5641,4170,2940,2955,1962,4830,3158,3315,2769,1784,10938,3203,5641,5359
EQB47_RS02670,429,120,219,397,335,285,401,192,137,501,200,198,337,135,457,471,307,260
EQB47_RS02675,661,387,503,451,651,631,594,415,366,921,473,553,472,274,626,738,527,453
EQB47_RS02680,384,368,588,393,715,742,359,407,470,534,510,599,281,272,629,398,603,515
EQB47_RS02685,765,1453,1871,1095,2071,1616,758,1220,1254,1137,1474,1200,560,1135,1837,872,1555,1507
EQB47_RS02690,1781,4798,5735,2371,6456,5160,1618,3754,3667,2454,4831,3568,1413,4091,5605,1880,4594,4476
EQB47_RS02695,36,325,345,43,427,309,25,182,228,38,370,235,23,240,280,23,255,239
EQB47_RS02700,533,825,950,1029,1307,1103,661,647,627,894,952,974,448,653,1062,576,916,809
EQB47_RS00275,215,578,1379,223,543,942,130,126,142,181,241,204,148,155,311,141,298,208
EQB47_RS02705,1096,1818,2047,2004,2691,2493,1243,1468,1378,1766,2106,2264,965,1479,2334,1132,2063,1757
EQB47_RS02710,1675,2390,3136,2676,3565,3590,1758,1793,1622,2379,2666,2942,1405,2084,2999,1651,2812,2295
EQB47_RS02715,85,376,391,120,389,386,107,207,170,131,340,312,54,231,202,91,269,198
EQB47_RS02720,1812,5472,5970,3134,6005,6517,2030,3371,2919,2649,4931,5377,1593,3528,4237,1756,4574,3461
EQB47_RS02725,1532,4656,5185,2898,5117,5485,1747,2713,2405,2321,4340,4781,1292,2849,3640,1459,3557,2822
EQB47_RS02730,124,1008,1112,224,867,1089,139,407,476,173,787,881,105,408,532,99,504,446
EQB47_RS02735,36,496,795,99,264,549,57,177,299,54,544,484,30,148,240,63,230,269
EQB47_RS02740,0,18,57,1,8,20,2,5,9,2,13,11,4,13,6,1,8,5
EQB47_RS02745,35,545,769,61,200,293,52,97,93,52,206,244,30,130,221,40,163,202
EQB47_RS02750,11,235,393,27,89,160,13,50,56,12,97,121,6,77,102,17,79,65
EQB47_RS00280,143,460,1063,154,431,650,89,78,129,116,176,143,106,119,201,90,262,125
EQB47_RS02755,46,1489,1853,51,652,997,64,438,479,82,915,946,32,565,439,55,516,458
EQB47_RS02760,127,2881,3617,173,1245,2038,137,729,739,184,1417,1750,94,1086,1171,164,857,926
EQB47_RS02765,303,5678,6668,433,2625,3783,250,1681,1809,405,3118,3355,207,2246,1949,264,1890,1858
EQB47_RS02770,128,1872,2381,208,901,1306,125,509,597,157,1009,1009,89,776,649,130,610,608
EQB47_RS02775,320,4736,5130,416,1960,2872,287,1336,1520,361,2364,2544,184,1934,1562,227,1498,1510
EQB47_RS02780,4237,5782,6511,6503,5280,4804,4873,3456,2761,5851,4438,4014,3172,3468,4816,4943,4221,3638
EQB47_RS02785,5125,5325,6106,6871,5267,4711,5765,3522,2816,7161,4236,3400,4222,3668,5116,7441,3942,3743
EQB47_RS02790,1184,3863,4555,2559,4832,4484,1524,2833,1907,1832,3519,3474,1079,2768,4042,1470,4070,3198
EQB47_RS02795,2670,10190,10527,6077,12277,11466,3275,6943,4786,4348,8929,8338,2411,7972,9655,3410,10410,7748
EQB47_RS02800,531,2024,2157,1601,2394,2284,691,1367,951,880,1734,1701,490,1598,1938,820,1952,1548
EQB47_RS00285,163,516,1274,153,488,769,83,117,143,153,228,187,124,163,227,134,272,180
EQB47_RS02805,459,1721,1764,1195,1898,1931,543,1051,675,745,1406,1328,458,1347,1412,612,1558,1235
EQB47_RS02810,9681,36570,33177,26938,36507,32911,11672,21111,15425,15274,27927,24193,7805,29144,23354,12833,26491,23383
EQB47_RS02815,866,3678,2954,2445,3062,2573,1016,1788,1421,1451,2469,2006,707,3090,1932,1261,1977,2026
EQB47_RS02820,39,7,13,79,9,19,76,8,4,69,7,16,33,12,17,48,5,12
EQB47_RS02825,11,2,1,31,3,7,15,2,5,23,4,4,13,5,3,16,3,5
EQB47_RS02830,146,167,214,150,280,226,140,168,160,198,164,155,92,170,226,152,226,190
EQB47_RS02835,215,267,306,160,404,283,224,226,235,252,284,232,168,221,299,174,332,245
EQB47_RS02840,1109,1864,2202,1171,2880,2200,1130,1762,1448,1563,2038,1634,927,1496,2464,1081,2324,1671
EQB47_RS02845,166,324,450,247,575,404,184,305,262,235,375,298,145,256,447,221,383,280
EQB47_RS02850,1259,1548,1582,2052,1672,1040,1195,1103,1124,1657,1338,781,785,1341,1742,1128,1244,1514
EQB47_RS00290,278,872,2006,290,831,1287,160,177,228,236,360,290,211,335,408,196,440,272
EQB47_RS02855,77,783,975,245,1048,1128,104,741,645,120,840,906,71,798,1361,99,1171,1005
EQB47_RS02860,75,664,810,196,925,980,64,663,598,106,708,800,66,652,1018,65,980,901
EQB47_RS02865,121,1063,1212,287,1372,1608,114,813,789,152,1113,1212,113,1030,1408,125,1464,1294
EQB47_RS02870,1611,8241,12264,3349,12924,13693,2083,9457,9570,2461,10203,11830,1724,9130,14198,2109,13492,12076
EQB47_RS02875,303,166,261,390,295,307,375,150,168,487,229,259,279,169,313,338,284,210
EQB47_RS02880,502,286,440,545,564,548,519,350,280,684,407,439,422,332,591,462,470,370
EQB47_RS02885,201,40,79,209,66,106,205,46,44,267,52,100,156,28,76,243,63,63
EQB47_RS02890,3,1,1,9,2,2,1,2,2,5,2,3,5,2,0,2,0,0
EQB47_RS02895,96,90,149,345,271,168,83,246,92,128,221,143,58,192,211,83,331,99
EQB47_RS02900,470,449,707,1680,822,767,318,818,408,613,723,671,265,735,780,265,1209,495
EQB47_RS00295,191,603,1457,181,618,972,128,139,175,153,255,231,129,228,291,129,343,226
EQB47_RS02905,567,368,729,1667,690,726,360,683,374,669,626,661,306,673,772,367,1042,471
EQB47_RS02910,135,71,109,176,127,96,153,70,68,207,105,105,109,60,127,127,99,76
EQB47_RS02915,351,1258,2005,422,1818,1682,375,1126,1144,505,1393,1435,260,1267,1910,321,1745,1414
EQB47_RS02920,224,759,1147,332,1051,1129,310,658,609,392,846,905,207,712,1164,292,960,841
EQB47_RS02925,1540,5374,7656,1785,7523,7629,1740,5092,5019,2145,6142,6292,1450,5089,7303,1671,8079,5728
EQB47_RS02930,4046,1524,1884,5139,2263,1966,5142,1198,1120,6480,1572,1524,3372,1238,1710,4442,1700,1287
EQB47_RS02935,21,392,494,36,449,354,24,313,258,22,398,331,22,431,320,36,466,258
EQB47_RS02940,22,253,249,36,259,200,17,179,120,31,241,179,17,252,167,26,235,146
EQB47_RS02945,336,516,1131,581,1059,1197,413,733,746,460,905,857,322,528,1285,347,1263,971
EQB47_RS02950,183,297,683,286,594,657,231,420,423,322,513,462,191,336,772,201,751,569
EQB47_RS00300,420,1414,3364,549,1613,2447,299,325,413,377,658,614,367,513,696,320,885,529
EQB47_RS02955,280,1238,1325,391,1482,1119,345,1109,858,490,1324,1209,253,1188,848,302,1408,1034
EQB47_RS02960,11550,19842,22369,13589,24396,22073,13190,15342,14714,18162,20835,20912,11097,19337,17936,12288,23372,17958
EQB47_RS02965,5480,3927,4447,5213,4436,4251,6581,2849,2764,8570,4193,4158,5947,3729,3547,7011,4764,3654
EQB47_RS02970,6957,5646,6472,7942,6129,6148,8909,3923,3994,11327,5824,5927,7936,5589,5010,8030,5795,5081
EQB47_RS02975,194,172,211,302,143,175,220,108,123,258,168,163,446,177,191,224,163,158
EQB47_RS02980,8560,6735,8617,10623,7827,7426,10912,4676,5364,13435,6996,7257,9642,6937,6932,9238,6811,6562
EQB47_RS02985,2336,2036,2601,3289,2282,2052,2852,1300,1590,3686,2057,1854,2584,1997,2331,2874,1896,1965
EQB47_RS02990,5807,4923,5930,7057,5740,4998,7152,3530,4375,8771,5183,4832,6394,5400,5221,5705,4820,5038
EQB47_RS02995,229,420,516,503,443,402,400,280,268,435,363,396,275,517,362,233,460,375
EQB47_RS03000,505,741,861,1147,721,715,859,437,523,985,693,688,582,953,663,651,763,697
EQB47_RS00035,415,574,690,794,811,829,389,519,308,472,597,621,220,434,681,375,773,410
EQB47_RS00305,340,1087,2732,376,1202,1816,246,265,325,333,491,482,301,470,571,256,748,370
EQB47_RS03005,239,256,337,501,253,290,412,195,228,466,268,289,284,371,281,315,293,271
EQB47_RS03010,786,622,804,1707,664,668,1275,445,492,1450,628,671,884,807,619,1036,746,682
EQB47_RS03015,327,500,895,876,671,832,408,451,482,557,590,788,316,525,863,386,588,678
EQB47_RS03020,973,1297,2153,2240,1851,2135,1105,1091,1284,1489,1561,1980,773,1373,2108,1045,1392,1703
EQB47_RS03025,19462,27647,31418,25571,40289,26378,21704,34688,25849,27938,34289,20942,15388,29882,38197,21668,45967,32043
EQB47_RS03030,13,16,14,7,23,14,19,10,10,13,15,13,9,9,21,10,21,13
EQB47_RS03035,2328,879,1052,3183,1544,1057,2481,800,566,3162,1061,894,1800,628,970,2736,1300,649
EQB47_RS03040,528,146,111,676,143,145,487,52,75,594,77,62,418,85,116,458,87,73
EQB47_RS03045,405,110,97,552,124,115,347,49,40,441,66,56,332,69,77,387,94,66
EQB47_RS03050,521,154,108,659,125,106,449,59,50,496,75,56,383,67,68,398,72,78
EQB47_RS00310,1371,4458,10847,2148,4473,7626,844,990,1467,1399,2125,1956,1057,2034,2313,828,2998,1741
EQB47_RS03055,414,124,90,541,122,120,369,46,102,419,67,61,278,62,63,379,59,60
EQB47_RS03060,1394,4764,6027,2276,5287,5090,1368,3771,3020,1962,4499,4607,986,3824,6147,1819,5451,4879
EQB47_RS03065,28393,10099,12332,26868,11466,8036,32540,6817,7078,39509,9836,6244,23252,9606,12036,40060,9032,9889
EQB47_RS03070,3759,2018,2337,4880,2851,2509,5004,1888,1382,5527,2618,2237,3820,1891,2661,4707,2851,1932
EQB47_RS03075,12120,3689,4745,13191,5745,5119,14582,3559,2384,18607,4728,4412,11203,3194,5034,15258,5458,3386
EQB47_RS03080,10971,3975,4913,13524,6000,4989,12933,4003,2648,16806,4923,4064,10135,3603,5188,14370,5544,3359
EQB47_RS03085,468,432,660,1010,531,476,658,310,313,682,545,409,418,414,535,661,428,442
EQB47_RS03090,1036,1805,2239,1376,2797,2391,1029,1723,1398,1485,2038,1842,880,1549,2479,1073,2405,1814
EQB47_RS03095,716,1329,1630,1032,1993,1432,694,1169,943,998,1540,1156,573,1110,1851,778,1536,1296
EQB47_RS03100,504,261,427,768,480,1003,748,301,574,813,547,1156,558,304,1265,674,339,671
EQB47_RS00315,370,860,2228,504,769,1508,283,211,295,356,376,409,341,420,471,220,569,366
EQB47_RS03105,902,1897,3409,1473,2900,3401,1146,2085,2248,1223,2359,3085,768,1813,3480,1141,3031,2417
EQB47_RS03110,2475,7085,12813,3966,11071,11750,2756,7998,8566,3565,9005,10643,2077,7255,12764,2762,11021,9680
EQB47_RS03115,247,502,1031,254,916,981,353,546,805,411,700,780,241,606,1301,371,809,871
EQB47_RS03120,81,125,275,94,268,288,111,160,239,131,237,243,71,176,339,132,277,264
EQB47_RS03125,17,37,71,20,62,76,24,45,70,33,47,64,12,46,68,25,65,44
EQB47_RS03130,1461,4758,13499,4648,3281,8491,1429,2926,3527,1845,3039,19391,1072,2569,4737,1409,3153,2669
EQB47_RS03135,2280,1894,2792,1943,3449,3150,2604,1967,2160,3468,2503,2791,1924,2141,2993,2846,3094,2750
EQB47_RS03140,1254,1075,1464,1008,1867,1599,1387,986,1174,1913,1386,1559,1043,1131,1646,1384,1554,1475
EQB47_RS03145,1954,2170,2937,1779,4071,3489,2386,2125,2222,3105,2798,3003,2099,2506,3633,2308,3568,2818
EQB47_RS03150,49,44,48,43,70,65,54,43,42,62,55,69,57,53,81,33,59,58
EQB47_RS00320,813,1776,4601,1323,1542,3075,606,419,638,897,797,849,822,874,1006,465,1355,798
EQB47_RS03155,2092,2124,2859,1690,4042,3432,2309,2184,2223,3219,2913,3239,1931,2407,3360,2199,3486,3007
EQB47_RS03160,372,378,526,415,631,563,456,324,353,547,487,475,319,438,697,490,532,468
EQB47_RS03165,23277,53968,52989,43031,58891,38249,27192,39469,27970,35905,40913,27572,20766,44082,46866,32793,46205,39068
EQB47_RS03170,35878,76356,74946,58836,84726,54060,41003,55206,41298,53963,57571,39749,30517,62810,62582,45680,65900,57978
EQB47_RS03175,141,98,115,375,117,99,198,66,64,232,77,86,136,86,114,217,95,108
EQB47_RS03180,671,219,339,1217,299,278,714,131,143,762,199,261,547,190,310,730,203,201
EQB47_RS03185,2459,1192,1829,5270,1529,1647,3057,903,955,3287,1147,1494,2032,1013,1685,2839,1363,1259
EQB47_RS03190,1473,770,1530,3487,1236,1266,1832,764,808,2065,992,1127,1244,866,1298,1708,1058,925
EQB47_RS03195,1674,1077,1870,4296,1590,1665,1976,1043,998,2463,1234,1355,1355,1129,1631,2029,1401,1177
EQB47_RS03200,541,302,543,1336,480,477,745,332,308,818,422,430,444,358,488,595,420,336
EQB47_RS00325,295,477,1474,522,395,1087,249,154,189,316,227,309,269,242,295,189,452,276
EQB47_RS03205,449,314,496,1066,416,406,578,324,269,630,312,368,495,344,421,486,389,312
EQB47_RS03215,15519,40566,74149,25059,48902,82454,15104,16097,25375,19738,42605,76067,14575,15262,75503,15641,34162,42580
EQB47_RS03220,60,108,2030,151,111,1459,85,56,2168,85,133,1373,41,85,2718,769,93,1664
EQB47_RS03225,28,56,1169,98,57,883,34,21,1068,32,58,830,23,30,1746,147,54,901
EQB47_RS03230,207,294,12330,624,308,9014,264,190,11412,254,288,10557,199,254,18600,281,357,11116
EQB47_RS03235,4,9,582,13,10,402,7,9,577,13,15,528,10,7,850,3,12,534
EQB47_RS03240,2488,2593,238427,9332,4326,206871,2636,2791,192766,3103,3311,234585,2190,3132,309888,2267,5546,185827
EQB47_RS03245,18,15,119,36,29,90,22,12,96,31,15,124,27,8,169,18,9,101
EQB47_RS03250,43,20,129,61,59,132,34,30,85,41,25,109,36,17,143,28,36,90
EQB47_RS00330,977,1854,5605,1728,1607,4151,781,618,727,1128,885,1281,962,950,1174,539,1878,991
EQB47_RS03255,862,595,719,1283,1052,695,911,585,425,1229,578,523,578,442,702,1060,709,469
EQB47_RS03260,360,512,622,398,772,851,420,448,415,501,540,615,271,372,733,411,755,608
EQB47_RS03265,241,333,429,255,592,577,272,355,247,342,449,455,199,337,540,241,540,415
EQB47_RS03270,67,101,135,86,151,148,70,84,77,89,122,119,65,91,152,81,152,116
EQB47_RS03275,949,2386,2759,1277,3958,3326,1090,2184,1836,1321,2838,2555,880,2119,3182,1042,3144,2376
EQB47_RS03280,427,1356,1721,495,2229,1859,427,1339,1078,572,1626,1303,315,1352,1708,388,1782,1335
EQB47_RS03285,80,109,142,213,150,131,76,71,78,110,113,106,74,98,137,70,130,106
EQB47_RS03290,137,95,117,286,134,101,115,53,75,164,94,116,89,95,122,99,97,105
EQB47_RS03295,354,201,263,753,364,314,264,177,135,410,246,259,281,226,327,301,267,259
EQB47_RS03300,88,46,68,205,97,76,90,32,46,119,54,31,71,56,89,91,52,38
EQB47_RS00335,92,146,451,165,125,339,73,47,54,78,60,91,97,73,84,59,128,81
EQB47_RS03305,724,804,935,1278,1271,907,672,904,740,981,1036,947,544,926,1058,777,1014,912
EQB47_RS03310,1711,2010,2199,2993,2981,2222,1740,2315,1596,2662,2645,2145,1533,2406,2459,1942,2635,2163
EQB47_RS03315,1503,5098,5685,3848,5065,5519,1523,3479,2641,1927,4479,5101,1097,3852,5187,1565,5729,4358
EQB47_RS03320,31804,74603,77446,59207,83694,95657,27733,61557,41670,37781,76309,85242,21259,65969,78833,26830,96453,67473
EQB47_RS03325,3393,6803,7137,4876,8054,8175,4056,5856,4060,5276,7767,6716,3075,7277,6393,3981,8259,5682
EQB47_RS03330,1575,2424,2485,2256,2639,2442,1807,1864,1331,2344,2524,2250,1381,2497,2203,1830,2550,1716
EQB47_RS03335,2766,3409,3847,4104,3687,3750,2988,2869,2183,3883,3540,3022,2311,3392,3561,3212,3889,2840
EQB47_RS03340,4321,3441,4584,6478,3852,3921,4285,2995,2696,5396,3705,3023,3419,3942,4446,4902,3967,3290
EQB47_RS03345,2236,1915,1824,1956,2318,1572,2605,1508,1110,3341,1847,1339,1918,1577,1701,2825,1742,1492
EQB47_RS03350,579,1336,1311,525,1912,882,592,1079,1036,738,1328,893,302,1009,1066,745,1071,1246
EQB47_RS00340,165,236,823,232,257,575,109,98,77,184,132,171,158,116,170,85,242,114
EQB47_RS03355,713,1963,2589,1254,3058,2355,792,1785,1771,1100,2308,2391,572,2022,2591,666,2486,2231
EQB47_RS03360,1406,3457,4064,2273,4689,4070,1326,3095,2561,1966,3935,3846,1146,3500,3988,1193,4204,3469
EQB47_RS03365,763,2060,2274,1159,2670,2204,757,1783,1462,1070,2258,2132,616,2026,2076,659,2219,1802
EQB47_RS03370,1226,3177,3454,2055,3760,3225,1162,2624,2174,1697,3408,2990,989,3225,3017,1066,3416,2785
EQB47_RS03375,1351,3780,3808,2314,3986,3346,1299,2874,2472,1966,3912,3082,1063,3921,2959,1155,3594,3072
EQB47_RS03380,935,1205,1406,887,1871,1527,1109,1220,931,1542,1411,1074,877,1052,1509,1324,1649,1119
EQB47_RS03385,317,375,588,684,691,727,320,423,391,394,451,521,181,297,649,321,534,463
EQB47_RS03390,1165,716,1053,1348,1272,1164,1044,738,657,1621,846,864,773,624,1077,1333,1070,809
EQB47_RS03395,801,450,689,806,613,595,744,408,400,1166,504,514,611,394,596,842,530,513
EQB47_RS03400,679,111,145,1084,198,145,873,123,103,1010,105,117,526,85,152,723,158,89
EQB47_RS00345,219,332,1063,354,311,814,159,94,129,220,156,212,212,166,195,147,334,162
EQB47_RS03405,16552,45597,41494,34145,62636,51229,20728,41425,24401,29533,42252,39270,15955,36877,43628,25641,54644,35366
EQB47_RS03410,3476,5642,4852,5950,7857,5888,4909,4968,2872,6150,5198,4543,3523,4636,4494,5413,6406,4032
EQB47_RS03415,58,26,44,112,35,43,86,19,24,110,15,34,67,17,41,101,25,40
EQB47_RS03420,288,110,325,787,202,307,377,146,160,440,144,242,250,132,338,391,187,169
EQB47_RS03425,129,39,131,333,70,133,137,51,71,185,50,118,80,58,122,150,69,60
EQB47_RS03430,1836,2985,3882,3235,4228,3971,1872,2582,2278,2582,3243,3337,1481,2595,3693,1733,3774,3004
EQB47_RS03435,1126,2244,2758,2173,3267,3023,1016,2063,1527,1485,2428,2327,999,1876,2760,1001,2932,2114
EQB47_RS03440,1906,3970,4944,3859,5500,4986,1709,3529,2682,2669,4278,4197,1497,3156,4796,1736,4762,3535
EQB47_RS03445,3167,334,377,962,925,395,5952,719,202,5791,919,247,4120,451,394,6956,1244,248
EQB47_RS03450,6096,489,481,1269,1579,504,10221,1046,267,11789,1469,329,7038,664,668,13491,1715,345
EQB47_RS00350,232,283,880,335,252,628,172,103,120,225,153,190,195,150,195,121,313,173
EQB47_RS03455,5899,315,761,1464,748,484,8560,564,661,10978,797,377,6417,582,693,12027,848,581
EQB47_RS03460,1102,175,408,656,504,363,1794,422,249,1779,472,313,1280,279,457,2150,721,265
EQB47_RS03465,489,99,181,405,202,195,646,150,71,707,199,156,493,128,240,957,298,120
EQB47_RS03470,799,169,316,484,309,252,893,248,111,894,312,283,662,184,340,1249,404,200
EQB47_RS03475,1047,207,511,859,492,381,1194,358,183,1356,552,349,866,301,541,1758,617,259
EQB47_RS03480,301,183,429,548,463,365,465,352,196,431,474,367,358,304,505,554,611,265
EQB47_RS03485,242,159,361,442,398,322,381,271,199,385,435,334,252,269,438,368,434,228
EQB47_RS03490,68,47,127,192,137,124,111,78,87,127,166,163,70,76,182,88,131,99
EQB47_RS03495,56,55,146,223,143,152,126,73,102,127,157,159,82,96,143,83,124,90
EQB47_RS03500,29,28,61,86,46,65,46,33,37,55,57,69,34,35,62,63,55,57
EQB47_RS00040,923,1363,1755,2223,1933,2027,920,1111,699,1161,1291,1322,628,958,1810,996,1691,1022
EQB47_RS00355,654,918,2825,941,814,2065,465,378,374,652,425,565,532,509,566,372,941,490
EQB47_RS03505,6165,16846,20455,9697,27283,23527,5965,17581,13177,9176,19862,19054,4543,13809,20705,6675,22905,15619
EQB47_RS03510,11,17,15,20,29,37,5,19,17,13,24,22,2,19,15,11,23,13
EQB47_RS03515,1538,5894,14592,4155,7369,11593,1557,7814,13043,2355,7739,10382,1224,8015,17150,1870,8963,12924
EQB47_RS03520,257,2629,3236,578,3155,2733,337,2571,1559,506,3073,2792,353,3029,3602,518,3443,2300
EQB47_RS03525,16,287,370,65,358,332,31,291,152,63,347,341,31,363,383,59,396,279
EQB47_RS03530,261,2518,2765,580,2866,2638,341,2485,1331,408,2873,2753,251,2676,2706,459,2993,2046
EQB47_RS03535,142,1228,1377,389,1204,1177,170,1019,610,224,1276,1126,130,1329,1145,228,1201,870
EQB47_RS03540,41,343,366,136,339,306,49,256,163,81,347,281,36,450,309,78,272,264
EQB47_RS03545,113,408,461,257,495,524,118,285,241,198,416,455,106,401,384,123,348,318
EQB47_RS03550,393,1157,1550,846,1396,1476,489,763,756,665,1272,1382,398,1258,1063,444,1040,959
EQB47_RS00360,32,73,64,42,61,36,47,28,36,57,47,36,36,61,45,63,34,52
EQB47_RS03555,155,479,645,326,590,680,187,279,321,261,555,590,135,590,480,175,456,405
EQB47_RS03560,184,499,773,338,613,711,183,354,389,280,619,630,162,554,560,217,448,420
EQB47_RS03565,164,513,819,375,680,841,242,382,491,302,651,763,144,641,657,190,526,584
EQB47_RS03570,266,1126,1657,632,1617,1993,351,881,985,438,1427,1754,284,1227,1536,373,1206,1264
EQB47_RS03575,255,1074,1731,475,1637,1954,277,885,1075,414,1411,1664,290,1122,1907,326,1327,1453
EQB47_RS03580,2218,11577,16745,3918,15794,15673,2436,11391,9488,4813,13732,15362,2431,10625,15992,3443,12781,12634
EQB47_RS03585,113,25,84,96,28,39,114,16,20,127,17,56,75,11,46,103,36,28
EQB47_RS03590,380,34,99,380,51,41,361,20,33,503,23,87,333,30,67,401,36,42
EQB47_RS03595,2877,320,893,2635,507,555,2738,233,373,3868,343,1452,2836,232,914,2834,399,491
EQB47_RS03600,23318,155583,259377,50491,193776,293296,24634,192228,207076,45946,178630,263671,21117,180689,273763,32001,222593,245497
EQB47_RS00365,50,44,63,90,35,43,43,18,12,66,20,25,25,20,48,48,35,29
EQB47_RS03605,630,2542,4568,1848,3110,4443,923,2531,2994,1232,2563,3309,697,3226,4759,1210,3041,3684
EQB47_RS03610,26,150,186,52,178,245,65,105,142,80,130,190,55,179,276,79,170,181
EQB47_RS03615,23,81,106,32,82,134,32,69,83,27,60,84,20,109,117,48,63,95
EQB47_RS03620,3004,959,1595,2906,1695,1742,2914,1002,1061,3834,1125,1197,2612,886,2088,3549,1567,1185
EQB47_RS03625,784,287,490,1073,460,525,847,316,279,1173,335,489,741,241,563,807,452,339
EQB47_RS03630,599,441,578,789,653,594,638,396,334,858,481,503,518,340,580,671,529,419
EQB47_RS03635,1106,1289,1448,1288,1543,1154,1233,956,656,1735,1273,852,953,975,1174,1656,1244,748
EQB47_RS03640,2169,2919,3124,2581,3968,2701,2449,2334,1500,3391,3082,2212,1783,2175,2445,2776,3110,1778
EQB47_RS03645,8330,27974,30205,9211,48236,22793,11130,33946,13014,13926,44803,19428,7329,24046,14062,11327,33628,14323
EQB47_RS03650,495,170,253,824,299,254,629,175,174,702,199,165,384,132,319,530,226,183
EQB47_RS03655,311,141,226,414,264,169,432,131,103,412,188,108,236,121,215,378,191,137
EQB47_RS03660,5140,6033,8607,4146,7406,6239,6652,5787,5432,7660,6263,4332,4525,6308,8417,8954,7125,7068
EQB47_RS03665,6394,5252,7387,5469,7738,6206,7944,5769,4364,10824,5888,4669,5684,4717,7126,9207,6413,5408
EQB47_RS03670,4,4,4,7,8,3,8,2,2,7,3,6,4,4,10,2,5,4
EQB47_RS03675,849,718,994,1215,1115,952,946,593,477,1240,731,681,679,564,905,1082,875,608
EQB47_RS03680,12186,8585,9968,14239,10525,7937,15697,6699,8025,18680,7538,6716,11519,7213,8946,15384,9708,9369
EQB47_RS03685,4780,2924,3548,5527,4325,3006,6830,2448,2971,7151,3095,2755,5506,2802,3644,5278,3701,3399
EQB47_RS03690,5805,3741,4432,7078,4736,3696,7964,2715,3211,9328,3816,3102,6658,3528,4064,6816,4225,3834
EQB47_RS03695,6156,3735,4166,7029,4584,3565,8041,2751,3091,9688,3696,3337,6707,3521,3717,6545,3986,3509
EQB47_RS03700,6631,4144,4752,7906,5089,3943,9011,3096,3581,10727,4097,3568,7502,4119,4049,7435,4293,4016
EQB47_RS00375,158,429,498,326,489,444,221,321,207,242,384,407,151,306,556,181,453,368
EQB47_RS03705,884,566,1002,1347,867,766,1329,472,735,1501,684,668,961,578,1030,1056,754,746
EQB47_RS03710,3023,7346,10386,5971,10860,9336,4235,7301,5148,4751,8128,8208,3135,6019,9968,4356,10305,6842
EQB47_RS03715,2869,7588,9620,5341,10617,8767,4029,7355,5036,4444,7967,7843,2871,6131,9028,4081,9194,6345
EQB47_RS03720,7083,13701,17140,10604,17780,14862,9301,12526,9360,11656,14287,12332,7031,12573,14714,10413,14534,11546
EQB47_RS03725,1710,1445,2320,4807,2114,1755,1797,2630,1279,2514,2188,1421,1657,2007,1882,1833,3101,1609
EQB47_RS03730,228,165,232,619,244,198,342,166,131,422,193,174,244,167,183,354,225,157
EQB47_RS03735,7863,8435,9850,8760,10189,7183,8505,7335,5163,11924,8423,5553,5826,6745,8081,9008,7586,6118
EQB47_RS03740,4641,9317,11222,8774,9773,7638,4648,6660,6025,6570,8704,5827,3175,8195,9119,4855,8212,7496
EQB47_RS03745,126,143,235,244,212,191,160,119,111,197,156,155,102,156,173,117,171,129
EQB47_RS03750,12928,6875,9854,13831,10788,8306,15260,7269,5562,18553,7885,6228,10874,6386,9692,16822,9407,6636
EQB47_RS00380,191,558,663,397,718,606,226,440,330,307,588,579,190,443,784,217,649,489
